-0.033240000000,  -1.48000,
-0.033220000000,  -1.48000,
-0.033200000000,  -1.48000,
-0.033180000000,  -1.48000,
-0.033160000000,  -1.48000,
-0.033140000000,  -1.48000,
-0.033120000000,  -1.48000,
-0.033100000000,  -1.48000,
-0.033080000000,  -1.48000,
-0.033060000000,  -1.48000,
-0.033040000000,  -1.48000,
-0.033020000000,  -1.48000,
-0.033000000000,  -1.48000,
-0.032980000000,  -1.48000,
-0.032960000000,  -1.48000,
-0.032940000000,  -1.48000,
-0.032920000000,  -1.48000,
-0.032900000000,  -1.48000,
-0.032880000000,  -1.48000,
-0.032860000000,  -1.48000,
-0.032840000000,  -1.48000,
-0.032820000000,  -1.48000,
-0.032800000000,  -1.48000,
-0.032780000000,  -1.48000,
-0.032760000000,  -1.44000,
-0.032740000000,  -1.44000,
-0.032720000000,  -1.44000,
-0.032700000000,  -1.44000,
-0.032680000000,  -1.48000,
-0.032660000000,  -1.44000,
-0.032640000000,  -1.44000,
-0.032620000000,  -1.44000,
-0.032600000000,  -1.44000,
-0.032580000000,  -1.48000,
-0.032560000000,  -1.44000,
-0.032540000000,  -1.44000,
-0.032520000000,  -1.44000,
-0.032500000000,  -1.48000,
-0.032480000000,  -1.44000,
-0.032460000000,  -1.44000,
-0.032440000000,  -1.44000,
-0.032420000000,  -1.44000,
-0.032400000000,  -1.44000,
-0.032380000000,  -1.44000,
-0.032360000000,  -1.44000,
-0.032340000000,  -1.44000,
-0.032320000000,  -1.44000,
-0.032300000000,  -1.44000,
-0.032280000000,  -1.44000,
-0.032260000000,  -1.44000,
-0.032240000000,  -1.44000,
-0.032220000000,  -1.44000,
-0.032200000000,  -1.44000,
-0.032180000000,  -1.44000,
-0.032160000000,  -1.40000,
-0.032140000000,  -1.44000,
-0.032120000000,  -1.44000,
-0.032100000000,  -1.44000,
-0.032080000000,  -1.40000,
-0.032060000000,  -1.40000,
-0.032040000000,  -1.44000,
-0.032020000000,  -1.40000,
-0.032000000000,  -1.44000,
-0.031980000000,  -1.40000,
-0.031960000000,  -1.40000,
-0.031940000000,  -1.40000,
-0.031920000000,  -1.40000,
-0.031900000000,  -1.40000,
-0.031880000000,  -1.40000,
-0.031860000000,  -1.40000,
-0.031840000000,  -1.40000,
-0.031820000000,  -1.40000,
-0.031800000000,  -1.40000,
-0.031780000000,  -1.40000,
-0.031760000000,  -1.36000,
-0.031740000000,  -1.40000,
-0.031720000000,  -1.40000,
-0.031700000000,  -1.40000,
-0.031680000000,  -1.40000,
-0.031660000000,  -1.40000,
-0.031640000000,  -1.40000,
-0.031620000000,  -1.40000,
-0.031600000000,  -1.40000,
-0.031580000000,  -1.40000,
-0.031560000000,  -1.40000,
-0.031540000000,  -1.40000,
-0.031520000000,  -1.40000,
-0.031500000000,  -1.36000,
-0.031480000000,  -1.36000,
-0.031460000000,  -1.36000,
-0.031440000000,  -1.36000,
-0.031420000000,  -1.36000,
-0.031400000000,  -1.40000,
-0.031380000000,  -1.36000,
-0.031360000000,  -1.36000,
-0.031340000000,  -1.36000,
-0.031320000000,  -1.36000,
-0.031300000000,  -1.36000,
-0.031280000000,  -1.36000,
-0.031260000000,  -1.36000,
-0.031240000000,  -1.36000,
-0.031220000000,  -1.36000,
-0.031200000000,  -1.36000,
-0.031180000000,  -1.36000,
-0.031160000000,  -1.36000,
-0.031140000000,  -1.36000,
-0.031120000000,  -1.36000,
-0.031100000000,  -1.36000,
-0.031080000000,  -1.36000,
-0.031060000000,  -1.36000,
-0.031040000000,  -1.36000,
-0.031020000000,  -1.36000,
-0.031000000000,  -1.36000,
-0.030980000000,  -1.36000,
-0.030960000000,  -1.36000,
-0.030940000000,  -1.36000,
-0.030920000000,  -1.36000,
-0.030900000000,  -1.36000,
-0.030880000000,  -1.36000,
-0.030860000000,  -1.36000,
-0.030840000000,  -1.32000,
-0.030820000000,  -1.36000,
-0.030800000000,  -1.36000,
-0.030780000000,  -1.32000,
-0.030760000000,  -1.36000,
-0.030740000000,  -1.32000,
-0.030720000000,  -1.32000,
-0.030700000000,  -1.36000,
-0.030680000000,  -1.36000,
-0.030660000000,  -1.32000,
-0.030640000000,  -1.32000,
-0.030620000000,  -1.36000,
-0.030600000000,  -1.32000,
-0.030580000000,  -1.32000,
-0.030560000000,  -1.32000,
-0.030540000000,  -1.32000,
-0.030520000000,  -1.32000,
-0.030500000000,  -1.32000,
-0.030480000000,  -1.32000,
-0.030460000000,  -1.32000,
-0.030440000000,  -1.32000,
-0.030420000000,  -1.32000,
-0.030400000000,  -1.32000,
-0.030380000000,  -1.32000,
-0.030360000000,  -1.32000,
-0.030340000000,  -1.32000,
-0.030320000000,  -1.32000,
-0.030300000000,  -1.32000,
-0.030280000000,  -1.28000,
-0.030260000000,  -1.32000,
-0.030240000000,  -1.32000,
-0.030220000000,  -1.32000,
-0.030200000000,  -1.32000,
-0.030180000000,  -1.32000,
-0.030160000000,  -1.28000,
-0.030140000000,  -1.28000,
-0.030120000000,  -1.32000,
-0.030100000000,  -1.32000,
-0.030080000000,  -1.32000,
-0.030060000000,  -1.32000,
-0.030040000000,  -1.32000,
-0.030020000000,  -1.32000,
-0.030000000000,  -1.28000,
-0.029980000000,  -1.32000,
-0.029960000000,  -1.28000,
-0.029940000000,  -1.28000,
-0.029920000000,  -1.32000,
-0.029900000000,  -1.32000,
-0.029880000000,  -1.28000,
-0.029860000000,  -1.28000,
-0.029840000000,  -1.28000,
-0.029820000000,  -1.28000,
-0.029800000000,  -1.28000,
-0.029780000000,  -1.28000,
-0.029760000000,  -1.28000,
-0.029740000000,  -1.28000,
-0.029720000000,  -1.28000,
-0.029700000000,  -1.28000,
-0.029680000000,  -1.28000,
-0.029660000000,  -1.28000,
-0.029640000000,  -1.28000,
-0.029620000000,  -1.28000,
-0.029600000000,  -1.28000,
-0.029580000000,  -1.28000,
-0.029560000000,  -1.24000,
-0.029540000000,  -1.28000,
-0.029520000000,  -1.24000,
-0.029500000000,  -1.24000,
-0.029480000000,  -1.24000,
-0.029460000000,  -1.28000,
-0.029440000000,  -1.28000,
-0.029420000000,  -1.24000,
-0.029400000000,  -1.24000,
-0.029380000000,  -1.24000,
-0.029360000000,  -1.28000,
-0.029340000000,  -1.28000,
-0.029320000000,  -1.28000,
-0.029300000000,  -1.24000,
-0.029280000000,  -1.24000,
-0.029260000000,  -1.24000,
-0.029240000000,  -1.24000,
-0.029220000000,  -1.24000,
-0.029200000000,  -1.24000,
-0.029180000000,  -1.24000,
-0.029160000000,  -1.24000,
-0.029140000000,  -1.24000,
-0.029120000000,  -1.24000,
-0.029100000000,  -1.24000,
-0.029080000000,  -1.24000,
-0.029060000000,  -1.24000,
-0.029040000000,  -1.24000,
-0.029020000000,  -1.24000,
-0.029000000000,  -1.24000,
-0.028980000000,  -1.24000,
-0.028960000000,  -1.24000,
-0.028940000000,  -1.24000,
-0.028920000000,  -1.24000,
-0.028900000000,  -1.24000,
-0.028880000000,  -1.24000,
-0.028860000000,  -1.24000,
-0.028840000000,  -1.24000,
-0.028820000000,  -1.24000,
-0.028800000000,  -1.24000,
-0.028780000000,  -1.24000,
-0.028760000000,  -1.24000,
-0.028740000000,  -1.24000,
-0.028720000000,  -1.24000,
-0.028700000000,  -1.24000,
-0.028680000000,  -1.24000,
-0.028660000000,  -1.24000,
-0.028640000000,  -1.24000,
-0.028620000000,  -1.24000,
-0.028600000000,  -1.20000,
-0.028580000000,  -1.20000,
-0.028560000000,  -1.20000,
-0.028540000000,  -1.20000,
-0.028520000000,  -1.20000,
-0.028500000000,  -1.20000,
-0.028480000000,  -1.20000,
-0.028460000000,  -1.20000,
-0.028440000000,  -1.20000,
-0.028420000000,  -1.20000,
-0.028400000000,  -1.20000,
-0.028380000000,  -1.20000,
-0.028360000000,  -1.20000,
-0.028340000000,  -1.20000,
-0.028320000000,  -1.20000,
-0.028300000000,  -1.20000,
-0.028280000000,  -1.20000,
-0.028260000000,  -1.16000,
-0.028240000000,  -1.16000,
-0.028220000000,  -1.20000,
-0.028200000000,  -1.20000,
-0.028180000000,  -1.20000,
-0.028160000000,  -1.20000,
-0.028140000000,  -1.16000,
-0.028120000000,  -1.16000,
-0.028100000000,  -1.20000,
-0.028080000000,  -1.16000,
-0.028060000000,  -1.20000,
-0.028040000000,  -1.16000,
-0.028020000000,  -1.16000,
-0.028000000000,  -1.20000,
-0.027980000000,  -1.16000,
-0.027960000000,  -1.20000,
-0.027940000000,  -1.16000,
-0.027920000000,  -1.20000,
-0.027900000000,  -1.16000,
-0.027880000000,  -1.16000,
-0.027860000000,  -1.16000,
-0.027840000000,  -1.16000,
-0.027820000000,  -1.16000,
-0.027800000000,  -1.16000,
-0.027780000000,  -1.16000,
-0.027760000000,  -1.16000,
-0.027740000000,  -1.16000,
-0.027720000000,  -1.16000,
-0.027700000000,  -1.16000,
-0.027680000000,  -1.16000,
-0.027660000000,  -1.12000,
-0.027640000000,  -1.16000,
-0.027620000000,  -1.16000,
-0.027600000000,  -1.16000,
-0.027580000000,  -1.16000,
-0.027560000000,  -1.16000,
-0.027540000000,  -1.16000,
-0.027520000000,  -1.16000,
-0.027500000000,  -1.12000,
-0.027480000000,  -1.12000,
-0.027460000000,  -1.12000,
-0.027440000000,  -1.16000,
-0.027420000000,  -1.12000,
-0.027400000000,  -1.12000,
-0.027380000000,  -1.12000,
-0.027360000000,  -1.16000,
-0.027340000000,  -1.12000,
-0.027320000000,  -1.16000,
-0.027300000000,  -1.12000,
-0.027280000000,  -1.12000,
-0.027260000000,  -1.12000,
-0.027240000000,  -1.16000,
-0.027220000000,  -1.12000,
-0.027200000000,  -1.16000,
-0.027180000000,  -1.12000,
-0.027160000000,  -1.12000,
-0.027140000000,  -1.12000,
-0.027120000000,  -1.12000,
-0.027100000000,  -1.12000,
-0.027080000000,  -1.12000,
-0.027060000000,  -1.12000,
-0.027040000000,  -1.12000,
-0.027020000000,  -1.12000,
-0.027000000000,  -1.12000,
-0.026980000000,  -1.12000,
-0.026960000000,  -1.12000,
-0.026940000000,  -1.08000,
-0.026920000000,  -1.12000,
-0.026900000000,  -1.12000,
-0.026880000000,  -1.12000,
-0.026860000000,  -1.12000,
-0.026840000000,  -1.08000,
-0.026820000000,  -1.08000,
-0.026800000000,  -1.08000,
-0.026780000000,  -1.12000,
-0.026760000000,  -1.08000,
-0.026740000000,  -1.08000,
-0.026720000000,  -1.12000,
-0.026700000000,  -1.08000,
-0.026680000000,  -1.12000,
-0.026660000000,  -1.08000,
-0.026640000000,  -1.12000,
-0.026620000000,  -1.08000,
-0.026600000000,  -1.08000,
-0.026580000000,  -1.08000,
-0.026560000000,  -1.08000,
-0.026540000000,  -1.12000,
-0.026520000000,  -1.08000,
-0.026500000000,  -1.08000,
-0.026480000000,  -1.08000,
-0.026460000000,  -1.08000,
-0.026440000000,  -1.12000,
-0.026420000000,  -1.08000,
-0.026400000000,  -1.08000,
-0.026380000000,  -1.08000,
-0.026360000000,  -1.08000,
-0.026340000000,  -1.08000,
-0.026320000000,  -1.08000,
-0.026300000000,  -1.08000,
-0.026280000000,  -1.08000,
-0.026260000000,  -1.04000,
-0.026240000000,  -1.08000,
-0.026220000000,  -1.08000,
-0.026200000000,  -1.08000,
-0.026180000000,  -1.04000,
-0.026160000000,  -1.04000,
-0.026140000000,  -1.08000,
-0.026120000000,  -1.04000,
-0.026100000000,  -1.04000,
-0.026080000000,  -1.04000,
-0.026060000000,  -1.04000,
-0.026040000000,  -1.04000,
-0.026020000000,  -1.04000,
-0.026000000000,  -1.04000,
-0.025980000000,  -1.04000,
-0.025960000000,  -1.04000,
-0.025940000000,  -1.04000,
-0.025920000000,  -1.04000,
-0.025900000000,  -1.04000,
-0.025880000000,  -1.04000,
-0.025860000000,  -1.04000,
-0.025840000000,  -1.04000,
-0.025820000000,  -1.04000,
-0.025800000000,  -1.04000,
-0.025780000000,  -1.04000,
-0.025760000000,  -1.04000,
-0.025740000000,  -1.04000,
-0.025720000000,  -1.04000,
-0.025700000000,  -1.04000,
-0.025680000000,  -1.04000,
-0.025660000000,  -1.04000,
-0.025640000000,  -1.04000,
-0.025620000000,  -1.04000,
-0.025600000000,  -1.00000,
-0.025580000000,  -1.00000,
-0.025560000000,  -1.04000,
-0.025540000000,  -1.04000,
-0.025520000000,  -1.00000,
-0.025500000000,  -1.00000,
-0.025480000000,  -1.04000,
-0.025460000000,  -1.04000,
-0.025440000000,  -1.00000,
-0.025420000000,  -1.00000,
-0.025400000000,  -1.00000,
-0.025380000000,  -1.00000,
-0.025360000000,  -1.00000,
-0.025340000000,  -1.00000,
-0.025320000000,  -1.00000,
-0.025300000000,  -1.00000,
-0.025280000000,  -1.00000,
-0.025260000000,  -1.00000,
-0.025240000000,  -1.00000,
-0.025220000000,  -1.00000,
-0.025200000000,  -1.00000,
-0.025180000000,  -1.00000,
-0.025160000000,  -1.00000,
-0.025140000000,  -1.00000,
-0.025120000000,  -1.00000,
-0.025100000000,  -1.00000,
-0.025080000000,  -0.96000,
-0.025060000000,  -1.00000,
-0.025040000000,  -1.00000,
-0.025020000000,  -1.00000,
-0.025000000000,  -1.00000,
-0.024980000000,  -1.00000,
-0.024960000000,  -1.00000,
-0.024940000000,  -1.00000,
-0.024920000000,  -1.00000,
-0.024900000000,  -1.00000,
-0.024880000000,  -0.96000,
-0.024860000000,  -1.00000,
-0.024840000000,  -1.00000,
-0.024820000000,  -1.00000,
-0.024800000000,  -0.96000,
-0.024780000000,  -0.96000,
-0.024760000000,  -1.00000,
-0.024740000000,  -0.96000,
-0.024720000000,  -0.96000,
-0.024700000000,  -0.96000,
-0.024680000000,  -0.96000,
-0.024660000000,  -1.00000,
-0.024640000000,  -0.96000,
-0.024620000000,  -0.96000,
-0.024600000000,  -1.00000,
-0.024580000000,  -0.96000,
-0.024560000000,  -0.96000,
-0.024540000000,  -0.96000,
-0.024520000000,  -0.96000,
-0.024500000000,  -0.96000,
-0.024480000000,  -0.96000,
-0.024460000000,  -0.96000,
-0.024440000000,  -0.96000,
-0.024420000000,  -0.96000,
-0.024400000000,  -0.96000,
-0.024380000000,  -0.96000,
-0.024360000000,  -0.96000,
-0.024340000000,  -0.96000,
-0.024320000000,  -0.96000,
-0.024300000000,  -0.96000,
-0.024280000000,  -0.96000,
-0.024260000000,  -0.92000,
-0.024240000000,  -0.96000,
-0.024220000000,  -0.96000,
-0.024200000000,  -0.96000,
-0.024180000000,  -0.96000,
-0.024160000000,  -0.96000,
-0.024140000000,  -0.92000,
-0.024120000000,  -0.96000,
-0.024100000000,  -0.96000,
-0.024080000000,  -0.96000,
-0.024060000000,  -0.96000,
-0.024040000000,  -0.96000,
-0.024020000000,  -0.92000,
-0.024000000000,  -0.96000,
-0.023980000000,  -0.92000,
-0.023960000000,  -0.92000,
-0.023940000000,  -0.96000,
-0.023920000000,  -0.92000,
-0.023900000000,  -0.92000,
-0.023880000000,  -0.92000,
-0.023860000000,  -0.92000,
-0.023840000000,  -0.92000,
-0.023820000000,  -0.92000,
-0.023800000000,  -0.92000,
-0.023780000000,  -0.92000,
-0.023760000000,  -0.92000,
-0.023740000000,  -0.92000,
-0.023720000000,  -0.92000,
-0.023700000000,  -0.92000,
-0.023680000000,  -0.92000,
-0.023660000000,  -0.92000,
-0.023640000000,  -0.92000,
-0.023620000000,  -0.92000,
-0.023600000000,  -0.92000,
-0.023580000000,  -0.88000,
-0.023560000000,  -0.92000,
-0.023540000000,  -0.92000,
-0.023520000000,  -0.92000,
-0.023500000000,  -0.92000,
-0.023480000000,  -0.92000,
-0.023460000000,  -0.92000,
-0.023440000000,  -0.88000,
-0.023420000000,  -0.88000,
-0.023400000000,  -0.92000,
-0.023380000000,  -0.88000,
-0.023360000000,  -0.92000,
-0.023340000000,  -0.92000,
-0.023320000000,  -0.88000,
-0.023300000000,  -0.88000,
-0.023280000000,  -0.88000,
-0.023260000000,  -0.88000,
-0.023240000000,  -0.92000,
-0.023220000000,  -0.88000,
-0.023200000000,  -0.88000,
-0.023180000000,  -0.88000,
-0.023160000000,  -0.88000,
-0.023140000000,  -0.88000,
-0.023120000000,  -0.88000,
-0.023100000000,  -0.88000,
-0.023080000000,  -0.88000,
-0.023060000000,  -0.88000,
-0.023040000000,  -0.88000,
-0.023020000000,  -0.88000,
-0.023000000000,  -0.88000,
-0.022980000000,  -0.88000,
-0.022960000000,  -0.88000,
-0.022940000000,  -0.88000,
-0.022920000000,  -0.88000,
-0.022900000000,  -0.88000,
-0.022880000000,  -0.88000,
-0.022860000000,  -0.88000,
-0.022840000000,  -0.88000,
-0.022820000000,  -0.84000,
-0.022800000000,  -0.84000,
-0.022780000000,  -0.88000,
-0.022760000000,  -0.84000,
-0.022740000000,  -0.88000,
-0.022720000000,  -0.88000,
-0.022700000000,  -0.88000,
-0.022680000000,  -0.84000,
-0.022660000000,  -0.84000,
-0.022640000000,  -0.84000,
-0.022620000000,  -0.84000,
-0.022600000000,  -0.88000,
-0.022580000000,  -0.88000,
-0.022560000000,  -0.88000,
-0.022540000000,  -0.84000,
-0.022520000000,  -0.88000,
-0.022500000000,  -0.84000,
-0.022480000000,  -0.84000,
-0.022460000000,  -0.88000,
-0.022440000000,  -0.84000,
-0.022420000000,  -0.84000,
-0.022400000000,  -0.84000,
-0.022380000000,  -0.84000,
-0.022360000000,  -0.84000,
-0.022340000000,  -0.84000,
-0.022320000000,  -0.80000,
-0.022300000000,  -0.80000,
-0.022280000000,  -0.84000,
-0.022260000000,  -0.84000,
-0.022240000000,  -0.80000,
-0.022220000000,  -0.84000,
-0.022200000000,  -0.84000,
-0.022180000000,  -0.84000,
-0.022160000000,  -0.84000,
-0.022140000000,  -0.80000,
-0.022120000000,  -0.84000,
-0.022100000000,  -0.84000,
-0.022080000000,  -0.84000,
-0.022060000000,  -0.80000,
-0.022040000000,  -0.80000,
-0.022020000000,  -0.84000,
-0.022000000000,  -0.84000,
-0.021980000000,  -0.80000,
-0.021960000000,  -0.80000,
-0.021940000000,  -0.80000,
-0.021920000000,  -0.80000,
-0.021900000000,  -0.80000,
-0.021880000000,  -0.76000,
-0.021860000000,  -0.80000,
-0.021840000000,  -0.80000,
-0.021820000000,  -0.80000,
-0.021800000000,  -0.80000,
-0.021780000000,  -0.80000,
-0.021760000000,  -0.80000,
-0.021740000000,  -0.80000,
-0.021720000000,  -0.80000,
-0.021700000000,  -0.80000,
-0.021680000000,  -0.80000,
-0.021660000000,  -0.80000,
-0.021640000000,  -0.80000,
-0.021620000000,  -0.80000,
-0.021600000000,  -0.80000,
-0.021580000000,  -0.80000,
-0.021560000000,  -0.80000,
-0.021540000000,  -0.80000,
-0.021520000000,  -0.76000,
-0.021500000000,  -0.80000,
-0.021480000000,  -0.76000,
-0.021460000000,  -0.76000,
-0.021440000000,  -0.76000,
-0.021420000000,  -0.80000,
-0.021400000000,  -0.80000,
-0.021380000000,  -0.76000,
-0.021360000000,  -0.76000,
-0.021340000000,  -0.80000,
-0.021320000000,  -0.76000,
-0.021300000000,  -0.76000,
-0.021280000000,  -0.76000,
-0.021260000000,  -0.76000,
-0.021240000000,  -0.76000,
-0.021220000000,  -0.76000,
-0.021200000000,  -0.76000,
-0.021180000000,  -0.76000,
-0.021160000000,  -0.76000,
-0.021140000000,  -0.76000,
-0.021120000000,  -0.76000,
-0.021100000000,  -0.76000,
-0.021080000000,  -0.76000,
-0.021060000000,  -0.76000,
-0.021040000000,  -0.76000,
-0.021020000000,  -0.76000,
-0.021000000000,  -0.72000,
-0.020980000000,  -0.76000,
-0.020960000000,  -0.76000,
-0.020940000000,  -0.72000,
-0.020920000000,  -0.76000,
-0.020900000000,  -0.76000,
-0.020880000000,  -0.76000,
-0.020860000000,  -0.72000,
-0.020840000000,  -0.72000,
-0.020820000000,  -0.76000,
-0.020800000000,  -0.76000,
-0.020780000000,  -0.76000,
-0.020760000000,  -0.76000,
-0.020740000000,  -0.76000,
-0.020720000000,  -0.76000,
-0.020700000000,  -0.72000,
-0.020680000000,  -0.72000,
-0.020660000000,  -0.72000,
-0.020640000000,  -0.76000,
-0.020620000000,  -0.76000,
-0.020600000000,  -0.72000,
-0.020580000000,  -0.72000,
-0.020560000000,  -0.72000,
-0.020540000000,  -0.72000,
-0.020520000000,  -0.72000,
-0.020500000000,  -0.72000,
-0.020480000000,  -0.72000,
-0.020460000000,  -0.72000,
-0.020440000000,  -0.68000,
-0.020420000000,  -0.72000,
-0.020400000000,  -0.72000,
-0.020380000000,  -0.72000,
-0.020360000000,  -0.72000,
-0.020340000000,  -0.68000,
-0.020320000000,  -0.72000,
-0.020300000000,  -0.68000,
-0.020280000000,  -0.68000,
-0.020260000000,  -0.72000,
-0.020240000000,  -0.72000,
-0.020220000000,  -0.72000,
-0.020200000000,  -0.72000,
-0.020180000000,  -0.72000,
-0.020160000000,  -0.68000,
-0.020140000000,  -0.68000,
-0.020120000000,  -0.68000,
-0.020100000000,  -0.68000,
-0.020080000000,  -0.68000,
-0.020060000000,  -0.68000,
-0.020040000000,  -0.72000,
-0.020020000000,  -0.68000,
-0.020000000000,  -0.68000,
-0.019980000000,  -0.72000,
-0.019960000000,  -0.68000,
-0.019940000000,  -0.68000,
-0.019920000000,  -0.68000,
-0.019900000000,  -0.68000,
-0.019880000000,  -0.68000,
-0.019860000000,  -0.68000,
-0.019840000000,  -0.68000,
-0.019820000000,  -0.68000,
-0.019800000000,  -0.68000,
-0.019780000000,  -0.68000,
-0.019760000000,  -0.64000,
-0.019740000000,  -0.68000,
-0.019720000000,  -0.68000,
-0.019700000000,  -0.68000,
-0.019680000000,  -0.68000,
-0.019660000000,  -0.68000,
-0.019640000000,  -0.64000,
-0.019620000000,  -0.64000,
-0.019600000000,  -0.68000,
-0.019580000000,  -0.64000,
-0.019560000000,  -0.64000,
-0.019540000000,  -0.64000,
-0.019520000000,  -0.64000,
-0.019500000000,  -0.64000,
-0.019480000000,  -0.68000,
-0.019460000000,  -0.64000,
-0.019440000000,  -0.64000,
-0.019420000000,  -0.64000,
-0.019400000000,  -0.64000,
-0.019380000000,  -0.64000,
-0.019360000000,  -0.64000,
-0.019340000000,  -0.64000,
-0.019320000000,  -0.64000,
-0.019300000000,  -0.64000,
-0.019280000000,  -0.64000,
-0.019260000000,  -0.64000,
-0.019240000000,  -0.64000,
-0.019220000000,  -0.64000,
-0.019200000000,  -0.64000,
-0.019180000000,  -0.64000,
-0.019160000000,  -0.64000,
-0.019140000000,  -0.64000,
-0.019120000000,  -0.64000,
-0.019100000000,  -0.64000,
-0.019080000000,  -0.64000,
-0.019060000000,  -0.64000,
-0.019040000000,  -0.64000,
-0.019020000000,  -0.64000,
-0.019000000000,  -0.64000,
-0.018980000000,  -0.64000,
-0.018960000000,  -0.60000,
-0.018940000000,  -0.60000,
-0.018920000000,  -0.64000,
-0.018900000000,  -0.64000,
-0.018880000000,  -0.64000,
-0.018860000000,  -0.64000,
-0.018840000000,  -0.60000,
-0.018820000000,  -0.60000,
-0.018800000000,  -0.60000,
-0.018780000000,  -0.60000,
-0.018760000000,  -0.60000,
-0.018740000000,  -0.60000,
-0.018720000000,  -0.60000,
-0.018700000000,  -0.60000,
-0.018680000000,  -0.60000,
-0.018660000000,  -0.60000,
-0.018640000000,  -0.60000,
-0.018620000000,  -0.60000,
-0.018600000000,  -0.60000,
-0.018580000000,  -0.60000,
-0.018560000000,  -0.60000,
-0.018540000000,  -0.60000,
-0.018520000000,  -0.60000,
-0.018500000000,  -0.60000,
-0.018480000000,  -0.60000,
-0.018460000000,  -0.60000,
-0.018440000000,  -0.60000,
-0.018420000000,  -0.60000,
-0.018400000000,  -0.60000,
-0.018380000000,  -0.60000,
-0.018360000000,  -0.60000,
-0.018340000000,  -0.60000,
-0.018320000000,  -0.60000,
-0.018300000000,  -0.56000,
-0.018280000000,  -0.60000,
-0.018260000000,  -0.60000,
-0.018240000000,  -0.56000,
-0.018220000000,  -0.56000,
-0.018200000000,  -0.56000,
-0.018180000000,  -0.56000,
-0.018160000000,  -0.60000,
-0.018140000000,  -0.56000,
-0.018120000000,  -0.56000,
-0.018100000000,  -0.56000,
-0.018080000000,  -0.56000,
-0.018060000000,  -0.56000,
-0.018040000000,  -0.56000,
-0.018020000000,  -0.56000,
-0.018000000000,  -0.56000,
-0.017980000000,  -0.56000,
-0.017960000000,  -0.56000,
-0.017940000000,  -0.52000,
-0.017920000000,  -0.56000,
-0.017900000000,  -0.56000,
-0.017880000000,  -0.56000,
-0.017860000000,  -0.56000,
-0.017840000000,  -0.56000,
-0.017820000000,  -0.56000,
-0.017800000000,  -0.56000,
-0.017780000000,  -0.52000,
-0.017760000000,  -0.56000,
-0.017740000000,  -0.56000,
-0.017720000000,  -0.52000,
-0.017700000000,  -0.56000,
-0.017680000000,  -0.52000,
-0.017660000000,  -0.52000,
-0.017640000000,  -0.52000,
-0.017620000000,  -0.52000,
-0.017600000000,  -0.52000,
-0.017580000000,  -0.52000,
-0.017560000000,  -0.52000,
-0.017540000000,  -0.52000,
-0.017520000000,  -0.52000,
-0.017500000000,  -0.52000,
-0.017480000000,  -0.52000,
-0.017460000000,  -0.52000,
-0.017440000000,  -0.52000,
-0.017420000000,  -0.52000,
-0.017400000000,  -0.52000,
-0.017380000000,  -0.52000,
-0.017360000000,  -0.52000,
-0.017340000000,  -0.52000,
-0.017320000000,  -0.52000,
-0.017300000000,  -0.52000,
-0.017280000000,  -0.52000,
-0.017260000000,  -0.52000,
-0.017240000000,  -0.52000,
-0.017220000000,  -0.52000,
-0.017200000000,  -0.52000,
-0.017180000000,  -0.52000,
-0.017160000000,  -0.48000,
-0.017140000000,  -0.52000,
-0.017120000000,  -0.52000,
-0.017100000000,  -0.52000,
-0.017080000000,  -0.52000,
-0.017060000000,  -0.52000,
-0.017040000000,  -0.48000,
-0.017020000000,  -0.48000,
-0.017000000000,  -0.48000,
-0.016980000000,  -0.52000,
-0.016960000000,  -0.48000,
-0.016940000000,  -0.48000,
-0.016920000000,  -0.52000,
