Record Length,2.500000e+03,,  -0.000000068000,  -0.08000,
,,,00.000000428400,   3.36000,
,,,00.000000428800,   3.36000,
,,,00.000000429200,   3.36000,
,,,00.000000429600,   3.36000,
,,,00.000000430000,   3.36000,
,,,00.000000430400,   3.36000,
,,,00.000000430800,   3.28000,
,,,00.000000431200,   3.28000,
,,,00.000000431600,   3.28000,
,,,00.000000432000,   3.28000,
,,,00.000000432400,   3.36000,
,,,00.000000432800,   3.36000,
,,,00.000000433200,   3.36000,
,,,00.000000433600,   3.44000,
,,,00.000000434000,   3.44000,
,,,00.000000434400,   3.44000,
,,,00.000000434800,   3.36000,
,,,00.000000435200,   3.36000,
,,,00.000000435600,   3.36000,
,,,00.000000436000,   3.28000,
,,,00.000000436400,   3.36000,
,,,00.000000436800,   3.36000,
,,,00.000000437200,   3.36000,
,,,00.000000437600,   3.44000,
,,,00.000000438000,   3.44000,
,,,00.000000438400,   3.44000,
,,,00.000000438800,   3.44000,
,,,00.000000439200,   3.44000,
,,,00.000000439600,   3.36000,
,,,00.000000440000,   3.36000,
,,,00.000000440400,   3.36000,
,,,00.000000440800,   3.36000,
,,,00.000000441200,   3.36000,
,,,00.000000441600,   3.36000,
,,,00.000000442000,   3.36000,
,,,00.000000442400,   3.36000,
,,,00.000000442800,   3.36000,
,,,00.000000443200,   3.36000,
,,,00.000000443600,   3.36000,
,,,00.000000444000,   3.36000,
,,,00.000000444400,   3.36000,
,,,00.000000444800,   3.36000,
,,,00.000000445200,   3.36000,
,,,00.000000445600,   3.36000,
,,,00.000000446000,   3.36000,
,,,00.000000446400,   3.36000,
,,,00.000000446800,   3.36000,
,,,00.000000447200,   3.36000,
,,,00.000000447600,   3.36000,
,,,00.000000448000,   3.36000,
,,,00.000000448400,   3.36000,
,,,00.000000448800,   3.36000,
,,,00.000000449200,   3.36000,
,,,00.000000449600,   3.44000,
,,,00.000000450000,   3.44000,
,,,00.000000450400,   3.44000,
,,,00.000000450800,   3.44000,
,,,00.000000451200,   3.44000,
,,,00.000000451600,   3.44000,
,,,00.000000452000,   3.44000,
,,,00.000000452400,   3.44000,
,,,00.000000452800,   3.44000,
,,,00.000000453200,   3.44000,
,,,00.000000453600,   3.44000,
,,,00.000000454000,   3.44000,
,,,00.000000454400,   3.44000,
,,,00.000000454800,   3.44000,
,,,00.000000455200,   3.44000,
,,,00.000000455600,   3.44000,
,,,00.000000456000,   3.44000,
,,,00.000000456400,   3.44000,
,,,00.000000456800,   3.44000,
,,,00.000000457200,   3.44000,
,,,00.000000457600,   3.36000,
,,,00.000000458000,   3.36000,
,,,00.000000458400,   3.36000,
,,,00.000000458800,   3.28000,
,,,00.000000459200,   3.36000,
,,,00.000000459600,   3.36000,
,,,00.000000460000,   3.36000,
,,,00.000000460400,   3.44000,
,,,00.000000460800,   3.36000,
,,,00.000000461200,   3.36000,
,,,00.000000461600,   3.36000,
,,,00.000000462000,   3.36000,
,,,00.000000462400,   3.44000,
,,,00.000000462800,   3.36000,
,,,00.000000463200,   3.36000,
,,,00.000000463600,   3.36000,
,,,00.000000464000,   3.36000,
,,,00.000000464400,   3.44000,
,,,00.000000464800,   3.36000,
,,,00.000000465200,   3.36000,
,,,00.000000465600,   3.36000,
,,,00.000000466000,   3.36000,
,,,00.000000466400,   3.44000,
,,,00.000000466800,   3.36000,
,,,00.000000467200,   3.36000,
,,,00.000000467600,   3.28000,
,,,00.000000468000,   3.28000,
,,,00.000000468400,   3.28000,
,,,00.000000468800,   3.28000,
,,,00.000000469200,   3.28000,
,,,00.000000469600,   3.36000,
,,,00.000000470000,   3.36000,
,,,00.000000470400,   3.36000,
,,,00.000000470800,   3.36000,
,,,00.000000471200,   3.36000,
,,,00.000000471600,   3.36000,
,,,00.000000472000,   3.36000,
,,,00.000000472400,   3.44000,
,,,00.000000472800,   3.44000,
,,,00.000000473200,   3.44000,
,,,00.000000473600,   3.36000,
,,,00.000000474000,   3.36000,
,,,00.000000474400,   3.36000,
,,,00.000000474800,   3.36000,
,,,00.000000475200,   3.36000,
,,,00.000000475600,   3.36000,
,,,00.000000476000,   3.36000,
,,,00.000000476400,   3.36000,
,,,00.000000476800,   3.36000,
,,,00.000000477200,   3.36000,
,,,00.000000477600,   3.28000,
,,,00.000000478000,   3.28000,
,,,00.000000478400,   3.28000,
,,,00.000000478800,   3.28000,
,,,00.000000479200,   3.28000,
,,,00.000000479600,   3.28000,
,,,00.000000480000,   3.28000,
,,,00.000000480400,   3.28000,
,,,00.000000480800,   3.28000,
,,,00.000000481200,   3.28000,
,,,00.000000481600,   3.28000,
,,,00.000000482000,   3.28000,
,,,00.000000482400,   3.28000,
,,,00.000000482800,   3.28000,
,,,00.000000483200,   3.28000,
,,,00.000000483600,   3.28000,
,,,00.000000484000,   3.28000,
,,,00.000000484400,   3.28000,
,,,00.000000484800,   3.28000,
,,,00.000000485200,   3.28000,
,,,00.000000485600,   3.36000,
,,,00.000000486000,   3.36000,
,,,00.000000486400,   3.36000,
,,,00.000000486800,   3.36000,
,,,00.000000487200,   3.36000,
,,,00.000000487600,   3.36000,
,,,00.000000488000,   3.36000,
,,,00.000000488400,   3.44000,
,,,00.000000488800,   3.36000,
,,,00.000000489200,   3.36000,
,,,00.000000489600,   3.36000,
,,,00.000000490000,   3.28000,
,,,00.000000490400,   3.36000,
,,,00.000000490800,   3.36000,
,,,00.000000491200,   3.36000,
,,,00.000000491600,   3.44000,
,,,00.000000492000,   3.44000,
,,,00.000000492400,   3.44000,
,,,00.000000492800,   3.36000,
,,,00.000000493200,   3.36000,
,,,00.000000493600,   3.36000,
,,,00.000000494000,   3.28000,
,,,00.000000494400,   3.36000,
,,,00.000000494800,   3.36000,
,,,00.000000495200,   3.36000,
,,,00.000000495600,   3.44000,
,,,00.000000496000,   3.44000,
,,,00.000000496400,   3.44000,
,,,00.000000496800,   3.36000,
,,,00.000000497200,   3.36000,
,,,00.000000497600,   3.36000,
,,,00.000000498000,   3.28000,
,,,00.000000498400,   3.36000,
,,,00.000000498800,   3.36000,
,,,00.000000499200,   3.36000,
,,,00.000000499600,   3.36000,
,,,00.000000500000,   3.36000,
,,,00.000000500400,   3.36000,
,,,00.000000500800,   3.36000,
,,,00.000000501200,   3.36000,
,,,00.000000501600,   3.36000,
,,,00.000000502000,   3.36000,
,,,00.000000502400,   3.36000,
,,,00.000000502800,   3.36000,
,,,00.000000503200,   3.36000,
,,,00.000000503600,   3.36000,
,,,00.000000504000,   3.36000,
,,,00.000000504400,   3.36000,
,,,00.000000504800,   3.36000,
,,,00.000000505200,   3.36000,
,,,00.000000505600,   3.36000,
,,,00.000000506000,   3.36000,
,,,00.000000506400,   3.36000,
,,,00.000000506800,   3.36000,
,,,00.000000507200,   3.36000,
,,,00.000000507600,   3.44000,
,,,00.000000508000,   3.44000,
,,,00.000000508400,   3.44000,
,,,00.000000508800,   3.36000,
,,,00.000000509200,   3.36000,
,,,00.000000509600,   3.36000,
,,,00.000000510000,   3.28000,
,,,00.000000510400,   3.36000,
,,,00.000000510800,   3.36000,
,,,00.000000511200,   3.36000,
,,,00.000000511600,   3.44000,
,,,00.000000512000,   3.44000,
,,,00.000000512400,   3.44000,
,,,00.000000512800,   3.44000,
,,,00.000000513200,   3.44000,
,,,00.000000513600,   3.36000,
,,,00.000000514000,   3.36000,
,,,00.000000514400,   3.36000,
,,,00.000000514800,   3.36000,
,,,00.000000515200,   3.36000,
,,,00.000000515600,   3.36000,
,,,00.000000516000,   3.36000,
,,,00.000000516400,   3.36000,
,,,00.000000516800,   3.36000,
,,,00.000000517200,   3.36000,
,,,00.000000517600,   3.36000,
,,,00.000000518000,   3.36000,
,,,00.000000518400,   3.36000,
,,,00.000000518800,   3.36000,
,,,00.000000519200,   3.36000,
,,,00.000000519600,   3.44000,
,,,00.000000520000,   3.44000,
,,,00.000000520400,   3.44000,
,,,00.000000520800,   3.44000,
,,,00.000000521200,   3.44000,
,,,00.000000521600,   3.44000,
,,,00.000000522000,   3.44000,
,,,00.000000522400,   3.44000,
,,,00.000000522800,   3.44000,
,,,00.000000523200,   3.44000,
,,,00.000000523600,   3.44000,
,,,00.000000524000,   3.44000,
,,,00.000000524400,   3.44000,
,,,00.000000524800,   3.36000,
,,,00.000000525200,   3.36000,
,,,00.000000525600,   3.36000,
,,,00.000000526000,   3.28000,
,,,00.000000526400,   3.36000,
,,,00.000000526800,   3.36000,
,,,00.000000527200,   3.36000,
,,,00.000000527600,   3.44000,
,,,00.000000528000,   3.44000,
,,,00.000000528400,   3.44000,
,,,00.000000528800,   3.44000,
,,,00.000000529200,   3.44000,
,,,00.000000529600,   3.36000,
,,,00.000000530000,   3.36000,
,,,00.000000530400,   3.36000,
,,,00.000000530800,   3.28000,
,,,00.000000531200,   3.36000,
,,,00.000000531600,   3.36000,
,,,00.000000532000,   3.36000,
,,,00.000000532400,   3.44000,
,,,00.000000532800,   3.44000,
,,,00.000000533200,   3.44000,
,,,00.000000533600,   3.36000,
,,,00.000000534000,   3.28000,
,,,00.000000534400,   3.28000,
,,,00.000000534800,   3.20000,
,,,00.000000535200,   3.20000,
,,,00.000000535600,   3.28000,
,,,00.000000536000,   3.28000,
,,,00.000000536400,   3.36000,
,,,00.000000536800,   3.36000,
,,,00.000000537200,   3.44000,
,,,00.000000537600,   3.36000,
,,,00.000000538000,   3.28000,
,,,00.000000538400,   3.28000,
,,,00.000000538800,   3.20000,
,,,00.000000539200,   3.20000,
,,,00.000000539600,   3.28000,
,,,00.000000540000,   3.28000,
,,,00.000000540400,   3.36000,
,,,00.000000540800,   3.36000,
,,,00.000000541200,   3.36000,
,,,00.000000541600,   3.36000,
,,,00.000000542000,   3.36000,
,,,00.000000542400,   3.44000,
,,,00.000000542800,   3.36000,
,,,00.000000543200,   3.36000,
,,,00.000000543600,   3.36000,
,,,00.000000544000,   3.28000,
,,,00.000000544400,   3.36000,
,,,00.000000544800,   3.36000,
,,,00.000000545200,   3.36000,
,,,00.000000545600,   3.36000,
,,,00.000000546000,   3.36000,
,,,00.000000546400,   3.36000,
,,,00.000000546800,   3.36000,
,,,00.000000547200,   3.36000,
,,,00.000000547600,   3.36000,
,,,00.000000548000,   3.36000,
,,,00.000000548400,   3.36000,
,,,00.000000548800,   3.28000,
,,,00.000000549200,   3.28000,
,,,00.000000549600,   3.28000,
,,,00.000000550000,   3.28000,
,,,00.000000550400,   3.36000,
,,,00.000000550800,   3.36000,
,,,00.000000551200,   3.36000,
,,,00.000000551600,   3.36000,
,,,00.000000552000,   3.36000,
,,,00.000000552400,   3.36000,
,,,00.000000552800,   3.36000,
,,,00.000000553200,   3.36000,
,,,00.000000553600,   3.36000,
,,,00.000000554000,   3.36000,
,,,00.000000554400,   3.36000,
,,,00.000000554800,   3.36000,
,,,00.000000555200,   3.36000,
,,,00.000000555600,   3.36000,
,,,00.000000556000,   3.36000,
,,,00.000000556400,   3.36000,
,,,00.000000556800,   3.36000,
,,,00.000000557200,   3.36000,
,,,00.000000557600,   3.44000,
,,,00.000000558000,   3.44000,
,,,00.000000558400,   3.44000,
,,,00.000000558800,   3.44000,
,,,00.000000559200,   3.44000,
,,,00.000000559600,   3.44000,
,,,00.000000560000,   3.44000,
,,,00.000000560400,   3.44000,
,,,00.000000560800,   3.44000,
,,,00.000000561200,   3.44000,
,,,00.000000561600,   3.44000,
,,,00.000000562000,   3.44000,
,,,00.000000562400,   3.44000,
,,,00.000000562800,   3.44000,
,,,00.000000563200,   3.44000,
,,,00.000000563600,   3.36000,
,,,00.000000564000,   3.36000,
,,,00.000000564400,   3.36000,
,,,00.000000564800,   3.36000,
,,,00.000000565200,   3.36000,
,,,00.000000565600,   3.36000,
,,,00.000000566000,   3.36000,
,,,00.000000566400,   3.36000,
,,,00.000000566800,   3.36000,
,,,00.000000567200,   3.36000,
,,,00.000000567600,   3.44000,
,,,00.000000568000,   3.44000,
,,,00.000000568400,   3.44000,
,,,00.000000568800,   3.36000,
,,,00.000000569200,   3.36000,
,,,00.000000569600,   3.36000,
,,,00.000000570000,   3.28000,
,,,00.000000570400,   3.36000,
,,,00.000000570800,   3.36000,
,,,00.000000571200,   3.36000,
,,,00.000000571600,   3.44000,
,,,00.000000572000,   3.44000,
,,,00.000000572400,   3.44000,
,,,00.000000572800,   3.44000,
,,,00.000000573200,   3.44000,
,,,00.000000573600,   3.44000,
,,,00.000000574000,   3.44000,
,,,00.000000574400,   3.44000,
,,,00.000000574800,   3.44000,
,,,00.000000575200,   3.44000,
,,,00.000000575600,   3.36000,
,,,00.000000576000,   3.36000,
,,,00.000000576400,   3.36000,
,,,00.000000576800,   3.28000,
,,,00.000000577200,   3.36000,
,,,00.000000577600,   3.36000,
,,,00.000000578000,   3.36000,
,,,00.000000578400,   3.44000,
,,,00.000000578800,   3.44000,
,,,00.000000579200,   3.44000,
,,,00.000000579600,   3.36000,
,,,00.000000580000,   3.36000,
,,,00.000000580400,   3.36000,
,,,00.000000580800,   3.36000,
,,,00.000000581200,   3.36000,
,,,00.000000581600,   3.36000,
,,,00.000000582000,   3.36000,
,,,00.000000582400,   3.36000,
,,,00.000000582800,   3.36000,
,,,00.000000583200,   3.36000,
,,,00.000000583600,   3.36000,
,,,00.000000584000,   3.36000,
,,,00.000000584400,   3.36000,
,,,00.000000584800,   3.36000,
,,,00.000000585200,   3.36000,
,,,00.000000585600,   3.36000,
,,,00.000000586000,   3.36000,
,,,00.000000586400,   3.36000,
,,,00.000000586800,   3.36000,
,,,00.000000587200,   3.36000,
,,,00.000000587600,   3.36000,
,,,00.000000588000,   3.36000,
,,,00.000000588400,   3.36000,
,,,00.000000588800,   3.36000,
,,,00.000000589200,   3.36000,
,,,00.000000589600,   3.36000,
,,,00.000000590000,   3.36000,
,,,00.000000590400,   3.36000,
,,,00.000000590800,   3.28000,
,,,00.000000591200,   3.28000,
,,,00.000000591600,   3.28000,
,,,00.000000592000,   3.28000,
,,,00.000000592400,   3.36000,
,,,00.000000592800,   3.36000,
,,,00.000000593200,   3.44000,
,,,00.000000593600,   3.36000,
,,,00.000000594000,   3.36000,
,,,00.000000594400,   3.36000,
,,,00.000000594800,   3.28000,
,,,00.000000595200,   3.36000,
,,,00.000000595600,   3.36000,
,,,00.000000596000,   3.36000,
,,,00.000000596400,   3.44000,
,,,00.000000596800,   3.36000,
,,,00.000000597200,   3.36000,
,,,00.000000597600,   3.36000,
,,,00.000000598000,   3.36000,
,,,00.000000598400,   3.44000,
,,,00.000000598800,   3.36000,
,,,00.000000599200,   3.36000,
,,,00.000000599600,   3.36000,
,,,00.000000600000,   3.36000,
,,,00.000000600400,   3.36000,
,,,00.000000600800,   3.28000,
,,,00.000000601200,   3.28000,
,,,00.000000601600,   3.28000,
,,,00.000000602000,   3.28000,
,,,00.000000602400,   3.36000,
,,,00.000000602800,   3.36000,
,,,00.000000603200,   3.36000,
,,,00.000000603600,   3.36000,
,,,00.000000604000,   3.36000,
,,,00.000000604400,   3.44000,
,,,00.000000604800,   3.44000,
,,,00.000000605200,   3.44000,
,,,00.000000605600,   3.44000,
,,,00.000000606000,   3.44000,
,,,00.000000606400,   3.44000,
,,,00.000000606800,   3.36000,
,,,00.000000607200,   3.36000,
,,,00.000000607600,   3.36000,
,,,00.000000608000,   3.36000,
,,,00.000000608400,   3.44000,
,,,00.000000608800,   3.44000,
,,,00.000000609200,   3.44000,
,,,00.000000609600,   3.36000,
,,,00.000000610000,   3.36000,
,,,00.000000610400,   3.36000,
,,,00.000000610800,   3.36000,
,,,00.000000611200,   3.36000,
,,,00.000000611600,   3.44000,
,,,00.000000612000,   3.36000,
,,,00.000000612400,   3.36000,
,,,00.000000612800,   3.28000,
,,,00.000000613200,   3.28000,
,,,00.000000613600,   3.28000,
,,,00.000000614000,   3.28000,
,,,00.000000614400,   3.36000,
,,,00.000000614800,   3.36000,
,,,00.000000615200,   3.36000,
,,,00.000000615600,   3.36000,
,,,00.000000616000,   3.36000,
,,,00.000000616400,   3.36000,
,,,00.000000616800,   3.36000,
,,,00.000000617200,   3.36000,
,,,00.000000617600,   3.36000,
,,,00.000000618000,   3.36000,
,,,00.000000618400,   3.36000,
,,,00.000000618800,   3.36000,
,,,00.000000619200,   3.36000,
,,,00.000000619600,   3.36000,
,,,00.000000620000,   3.36000,
,,,00.000000620400,   3.36000,
,,,00.000000620800,   3.36000,
,,,00.000000621200,   3.36000,
,,,00.000000621600,   3.44000,
,,,00.000000622000,   3.44000,
,,,00.000000622400,   3.44000,
,,,00.000000622800,   3.36000,
,,,00.000000623200,   3.36000,
,,,00.000000623600,   3.36000,
,,,00.000000624000,   3.36000,
,,,00.000000624400,   3.44000,
,,,00.000000624800,   3.36000,
,,,00.000000625200,   3.36000,
,,,00.000000625600,   3.36000,
,,,00.000000626000,   3.28000,
,,,00.000000626400,   3.36000,
,,,00.000000626800,   3.36000,
,,,00.000000627200,   3.36000,
,,,00.000000627600,   3.44000,
,,,00.000000628000,   3.44000,
,,,00.000000628400,   3.44000,
,,,00.000000628800,   3.36000,
,,,00.000000629200,   3.36000,
,,,00.000000629600,   3.36000,
,,,00.000000630000,   3.28000,
,,,00.000000630400,   3.36000,
,,,00.000000630800,   3.36000,
,,,00.000000631200,   3.36000,
,,,00.000000631600,   3.44000,
,,,00.000000632000,   3.44000,
,,,00.000000632400,   3.44000,
,,,00.000000632800,   3.44000,
,,,00.000000633200,   3.44000,
,,,00.000000633600,   3.36000,
,,,00.000000634000,   3.36000,
,,,00.000000634400,   3.36000,
,,,00.000000634800,   3.36000,
,,,00.000000635200,   3.36000,
,,,00.000000635600,   3.36000,
,,,00.000000636000,   3.36000,
,,,00.000000636400,   3.36000,
,,,00.000000636800,   3.36000,
,,,00.000000637200,   3.36000,
,,,00.000000637600,   3.36000,
,,,00.000000638000,   3.36000,
,,,00.000000638400,   3.44000,
,,,00.000000638800,   3.36000,
,,,00.000000639200,   3.36000,
,,,00.000000639600,   3.36000,
,,,00.000000640000,   3.36000,
,,,00.000000640400,   3.44000,
,,,00.000000640800,   3.36000,
,,,00.000000641200,   3.36000,
,,,00.000000641600,   3.36000,
,,,00.000000642000,   3.36000,
,,,00.000000642400,   3.44000,
,,,00.000000642800,   3.36000,
,,,00.000000643200,   3.28000,
,,,00.000000643600,   3.28000,
,,,00.000000644000,   3.28000,
,,,00.000000644400,   3.36000,
,,,00.000000644800,   3.36000,
,,,00.000000645200,   3.36000,
,,,00.000000645600,   3.36000,
,,,00.000000646000,   3.36000,
,,,00.000000646400,   3.36000,
,,,00.000000646800,   3.36000,
,,,00.000000647200,   3.36000,
,,,00.000000647600,   3.44000,
,,,00.000000648000,   3.44000,
,,,00.000000648400,   3.44000,
,,,00.000000648800,   3.36000,
,,,00.000000649200,   3.36000,
,,,00.000000649600,   3.36000,
,,,00.000000650000,   3.36000,
,,,00.000000650400,   3.36000,
,,,00.000000650800,   3.36000,
,,,00.000000651200,   3.36000,
,,,00.000000651600,   3.36000,
,,,00.000000652000,   3.36000,
,,,00.000000652400,   3.36000,
,,,00.000000652800,   3.36000,
,,,00.000000653200,   3.36000,
,,,00.000000653600,   3.36000,
,,,00.000000654000,   3.36000,
,,,00.000000654400,   3.44000,
,,,00.000000654800,   3.36000,
,,,00.000000655200,   3.36000,
,,,00.000000655600,   3.36000,
,,,00.000000656000,   3.36000,
,,,00.000000656400,   3.36000,
,,,00.000000656800,   3.28000,
,,,00.000000657200,   3.28000,
,,,00.000000657600,   3.28000,
,,,00.000000658000,   3.28000,
,,,00.000000658400,   3.28000,
,,,00.000000658800,   3.20000,
,,,00.000000659200,   3.28000,
,,,00.000000659600,   3.28000,
,,,00.000000660000,   3.36000,
,,,00.000000660400,   3.44000,
,,,00.000000660800,   3.36000,
,,,00.000000661200,   3.36000,
,,,00.000000661600,   3.36000,
,,,00.000000662000,   3.36000,
,,,00.000000662400,   3.44000,
,,,00.000000662800,   3.44000,
,,,00.000000663200,   3.44000,
,,,00.000000663600,   3.36000,
,,,00.000000664000,   3.36000,
,,,00.000000664400,   3.36000,
,,,00.000000664800,   3.36000,
,,,00.000000665200,   3.36000,
,,,00.000000665600,   3.36000,
,,,00.000000666000,   3.36000,
,,,00.000000666400,   3.36000,
,,,00.000000666800,   3.36000,
,,,00.000000667200,   3.36000,
,,,00.000000667600,   3.28000,
,,,00.000000668000,   3.28000,
,,,00.000000668400,   3.28000,
,,,00.000000668800,   3.20000,
,,,00.000000669200,   3.20000,
,,,00.000000669600,   3.28000,
,,,00.000000670000,   3.36000,
,,,00.000000670400,   3.44000,
,,,00.000000670800,   3.44000,
,,,00.000000671200,   3.44000,
,,,00.000000671600,   3.36000,
,,,00.000000672000,   3.36000,
,,,00.000000672400,   3.36000,
,,,00.000000672800,   3.36000,
,,,00.000000673200,   3.36000,
,,,00.000000673600,   3.36000,
,,,00.000000674000,   3.36000,
,,,00.000000674400,   3.36000,
,,,00.000000674800,   3.36000,
,,,00.000000675200,   3.36000,
,,,00.000000675600,   3.28000,
,,,00.000000676000,   3.28000,
,,,00.000000676400,   3.28000,
,,,00.000000676800,   3.28000,
,,,00.000000677200,   3.28000,
,,,00.000000677600,   3.36000,
,,,00.000000678000,   3.36000,
,,,00.000000678400,   3.36000,
,,,00.000000678800,   3.36000,
,,,00.000000679200,   3.36000,
,,,00.000000679600,   3.36000,
