Record Length,2.500000e+03,,  -0.000000068000,  -0.08000,
,,,00.000000680000,   3.36000,
,,,00.000000680400,   3.36000,
,,,00.000000680800,   3.28000,
,,,00.000000681200,   3.36000,
,,,00.000000681600,   3.36000,
,,,00.000000682000,   3.36000,
,,,00.000000682400,   3.44000,
,,,00.000000682800,   3.36000,
,,,00.000000683200,   3.36000,
,,,00.000000683600,   3.36000,
,,,00.000000684000,   3.36000,
,,,00.000000684400,   3.44000,
,,,00.000000684800,   3.36000,
,,,00.000000685200,   3.36000,
,,,00.000000685600,   3.36000,
,,,00.000000686000,   3.28000,
,,,00.000000686400,   3.36000,
,,,00.000000686800,   3.36000,
,,,00.000000687200,   3.36000,
,,,00.000000687600,   3.44000,
,,,00.000000688000,   3.44000,
,,,00.000000688400,   3.44000,
,,,00.000000688800,   3.44000,
,,,00.000000689200,   3.44000,
,,,00.000000689600,   3.36000,
,,,00.000000690000,   3.36000,
,,,00.000000690400,   3.36000,
,,,00.000000690800,   3.36000,
,,,00.000000691200,   3.36000,
,,,00.000000691600,   3.44000,
,,,00.000000692000,   3.44000,
,,,00.000000692400,   3.44000,
,,,00.000000692800,   3.36000,
,,,00.000000693200,   3.36000,
,,,00.000000693600,   3.36000,
,,,00.000000694000,   3.36000,
,,,00.000000694400,   3.44000,
,,,00.000000694800,   3.44000,
,,,00.000000695200,   3.44000,
,,,00.000000695600,   3.44000,
,,,00.000000696000,   3.44000,
,,,00.000000696400,   3.44000,
,,,00.000000696800,   3.36000,
,,,00.000000697200,   3.36000,
,,,00.000000697600,   3.36000,
,,,00.000000698000,   3.36000,
,,,00.000000698400,   3.36000,
,,,00.000000698800,   3.36000,
,,,00.000000699200,   3.36000,
,,,00.000000699600,   3.36000,
,,,00.000000700000,   3.36000,
,,,00.000000700400,   3.36000,
,,,00.000000700800,   3.36000,
,,,00.000000701200,   3.36000,
,,,00.000000701600,   3.36000,
,,,00.000000702000,   3.36000,
,,,00.000000702400,   3.36000,
,,,00.000000702800,   3.36000,
,,,00.000000703200,   3.36000,
,,,00.000000703600,   3.36000,
,,,00.000000704000,   3.36000,
,,,00.000000704400,   3.44000,
,,,00.000000704800,   3.44000,
,,,00.000000705200,   3.44000,
,,,00.000000705600,   3.36000,
,,,00.000000706000,   3.36000,
,,,00.000000706400,   3.36000,
,,,00.000000706800,   3.36000,
,,,00.000000707200,   3.36000,
,,,00.000000707600,   3.36000,
,,,00.000000708000,   3.36000,
,,,00.000000708400,   3.36000,
,,,00.000000708800,   3.36000,
,,,00.000000709200,   3.36000,
,,,00.000000709600,   3.36000,
,,,00.000000710000,   3.36000,
,,,00.000000710400,   3.36000,
,,,00.000000710800,   3.36000,
,,,00.000000711200,   3.36000,
,,,00.000000711600,   3.36000,
,,,00.000000712000,   3.36000,
,,,00.000000712400,   3.36000,
,,,00.000000712800,   3.28000,
,,,00.000000713200,   3.28000,
,,,00.000000713600,   3.28000,
,,,00.000000714000,   3.28000,
,,,00.000000714400,   3.36000,
,,,00.000000714800,   3.36000,
,,,00.000000715200,   3.36000,
,,,00.000000715600,   3.36000,
,,,00.000000716000,   3.36000,
,,,00.000000716400,   3.36000,
,,,00.000000716800,   3.36000,
,,,00.000000717200,   3.36000,
,,,00.000000717600,   3.36000,
,,,00.000000718000,   3.36000,
,,,00.000000718400,   3.36000,
,,,00.000000718800,   3.28000,
,,,00.000000719200,   3.36000,
,,,00.000000719600,   3.36000,
,,,00.000000720000,   3.36000,
,,,00.000000720400,   3.44000,
,,,00.000000720800,   3.44000,
,,,00.000000721200,   3.44000,
,,,00.000000721600,   3.36000,
,,,00.000000722000,   3.36000,
,,,00.000000722400,   3.36000,
,,,00.000000722800,   3.36000,
,,,00.000000723200,   3.36000,
,,,00.000000723600,   3.44000,
,,,00.000000724000,   3.44000,
,,,00.000000724400,   3.44000,
,,,00.000000724800,   3.36000,
,,,00.000000725200,   3.36000,
,,,00.000000725600,   3.36000,
,,,00.000000726000,   3.28000,
,,,00.000000726400,   3.36000,
,,,00.000000726800,   3.36000,
,,,00.000000727200,   3.44000,
,,,00.000000727600,   3.36000,
,,,00.000000728000,   3.28000,
,,,00.000000728400,   3.28000,
,,,00.000000728800,   3.20000,
,,,00.000000729200,   3.20000,
,,,00.000000729600,   3.28000,
,,,00.000000730000,   3.28000,
,,,00.000000730400,   3.36000,
,,,00.000000730800,   3.36000,
,,,00.000000731200,   3.36000,
,,,00.000000731600,   3.28000,
,,,00.000000732000,   3.28000,
,,,00.000000732400,   3.28000,
,,,00.000000732800,   3.28000,
,,,00.000000733200,   3.28000,
,,,00.000000733600,   3.36000,
,,,00.000000734000,   3.36000,
,,,00.000000734400,   3.36000,
,,,00.000000734800,   3.36000,
,,,00.000000735200,   3.36000,
,,,00.000000735600,   3.44000,
,,,00.000000736000,   3.44000,
,,,00.000000736400,   3.44000,
,,,00.000000736800,   3.44000,
,,,00.000000737200,   3.44000,
,,,00.000000737600,   3.36000,
,,,00.000000738000,   3.36000,
,,,00.000000738400,   3.36000,
,,,00.000000738800,   3.28000,
,,,00.000000739200,   3.28000,
,,,00.000000739600,   3.28000,
,,,00.000000740000,   3.28000,
,,,00.000000740400,   3.36000,
,,,00.000000740800,   3.36000,
,,,00.000000741200,   3.44000,
,,,00.000000741600,   3.36000,
,,,00.000000742000,   3.36000,
,,,00.000000742400,   3.36000,
,,,00.000000742800,   3.36000,
,,,00.000000743200,   3.36000,
,,,00.000000743600,   3.36000,
,,,00.000000744000,   3.36000,
,,,00.000000744400,   3.36000,
,,,00.000000744800,   3.36000,
,,,00.000000745200,   3.36000,
,,,00.000000745600,   3.36000,
,,,00.000000746000,   3.36000,
,,,00.000000746400,   3.36000,
,,,00.000000746800,   3.36000,
,,,00.000000747200,   3.36000,
,,,00.000000747600,   3.44000,
,,,00.000000748000,   3.44000,
,,,00.000000748400,   3.44000,
,,,00.000000748800,   3.36000,
,,,00.000000749200,   3.28000,
,,,00.000000749600,   3.28000,
,,,00.000000750000,   3.28000,
,,,00.000000750400,   3.36000,
,,,00.000000750800,   3.36000,
,,,00.000000751200,   3.44000,
,,,00.000000751600,   3.36000,
,,,00.000000752000,   3.36000,
,,,00.000000752400,   3.36000,
,,,00.000000752800,   3.36000,
,,,00.000000753200,   3.36000,
,,,00.000000753600,   3.44000,
,,,00.000000754000,   3.44000,
,,,00.000000754400,   3.44000,
,,,00.000000754800,   3.36000,
,,,00.000000755200,   3.36000,
,,,00.000000755600,   3.36000,
,,,00.000000756000,   3.36000,
,,,00.000000756400,   3.44000,
,,,00.000000756800,   3.44000,
,,,00.000000757200,   3.44000,
,,,00.000000757600,   3.36000,
,,,00.000000758000,   3.36000,
,,,00.000000758400,   3.36000,
,,,00.000000758800,   3.28000,
,,,00.000000759200,   3.36000,
,,,00.000000759600,   3.36000,
,,,00.000000760000,   3.36000,
,,,00.000000760400,   3.44000,
,,,00.000000760800,   3.44000,
,,,00.000000761200,   3.44000,
,,,00.000000761600,   3.36000,
,,,00.000000762000,   3.36000,
,,,00.000000762400,   3.36000,
,,,00.000000762800,   3.36000,
,,,00.000000763200,   3.36000,
,,,00.000000763600,   3.28000,
,,,00.000000764000,   3.28000,
,,,00.000000764400,   3.28000,
,,,00.000000764800,   3.28000,
,,,00.000000765200,   3.28000,
,,,00.000000765600,   3.36000,
,,,00.000000766000,   3.36000,
,,,00.000000766400,   3.44000,
,,,00.000000766800,   3.36000,
,,,00.000000767200,   3.28000,
,,,00.000000767600,   3.28000,
,,,00.000000768000,   3.28000,
,,,00.000000768400,   3.36000,
,,,00.000000768800,   3.36000,
,,,00.000000769200,   3.36000,
,,,00.000000769600,   3.44000,
,,,00.000000770000,   3.44000,
,,,00.000000770400,   3.44000,
,,,00.000000770800,   3.36000,
,,,00.000000771200,   3.36000,
,,,00.000000771600,   3.36000,
,,,00.000000772000,   3.36000,
,,,00.000000772400,   3.44000,
,,,00.000000772800,   3.44000,
,,,00.000000773200,   3.44000,
,,,00.000000773600,   3.36000,
,,,00.000000774000,   3.36000,
,,,00.000000774400,   3.36000,
,,,00.000000774800,   3.36000,
,,,00.000000775200,   3.36000,
,,,00.000000775600,   3.36000,
,,,00.000000776000,   3.36000,
,,,00.000000776400,   3.36000,
,,,00.000000776800,   3.36000,
,,,00.000000777200,   3.36000,
,,,00.000000777600,   3.36000,
,,,00.000000778000,   3.36000,
,,,00.000000778400,   3.36000,
,,,00.000000778800,   3.36000,
,,,00.000000779200,   3.36000,
,,,00.000000779600,   3.36000,
,,,00.000000780000,   3.36000,
,,,00.000000780400,   3.36000,
,,,00.000000780800,   3.36000,
,,,00.000000781200,   3.36000,
,,,00.000000781600,   3.36000,
,,,00.000000782000,   3.36000,
,,,00.000000782400,   3.36000,
,,,00.000000782800,   3.36000,
,,,00.000000783200,   3.36000,
,,,00.000000783600,   3.44000,
,,,00.000000784000,   3.36000,
,,,00.000000784400,   3.36000,
,,,00.000000784800,   3.28000,
,,,00.000000785200,   3.28000,
,,,00.000000785600,   3.28000,
,,,00.000000786000,   3.28000,
,,,00.000000786400,   3.36000,
,,,00.000000786800,   3.36000,
,,,00.000000787200,   3.36000,
,,,00.000000787600,   3.36000,
,,,00.000000788000,   3.36000,
,,,00.000000788400,   3.44000,
,,,00.000000788800,   3.44000,
,,,00.000000789200,   3.44000,
,,,00.000000789600,   3.36000,
,,,00.000000790000,   3.36000,
,,,00.000000790400,   3.36000,
,,,00.000000790800,   3.36000,
,,,00.000000791200,   3.36000,
,,,00.000000791600,   3.36000,
,,,00.000000792000,   3.36000,
,,,00.000000792400,   3.36000,
,,,00.000000792800,   3.36000,
,,,00.000000793200,   3.36000,
,,,00.000000793600,   3.36000,
,,,00.000000794000,   3.36000,
,,,00.000000794400,   3.36000,
,,,00.000000794800,   3.36000,
,,,00.000000795200,   3.36000,
,,,00.000000795600,   3.36000,
,,,00.000000796000,   3.36000,
,,,00.000000796400,   3.36000,
,,,00.000000796800,   3.36000,
,,,00.000000797200,   3.36000,
,,,00.000000797600,   3.36000,
,,,00.000000798000,   3.36000,
,,,00.000000798400,   3.36000,
,,,00.000000798800,   3.36000,
,,,00.000000799200,   3.36000,
,,,00.000000799600,   3.44000,
,,,00.000000800000,   3.44000,
,,,00.000000800400,   3.44000,
,,,00.000000800800,   3.36000,
,,,00.000000801200,   3.28000,
,,,00.000000801600,   3.20000,
,,,00.000000802000,   3.20000,
,,,00.000000802400,   3.28000,
,,,00.000000802800,   3.28000,
,,,00.000000803200,   3.36000,
,,,00.000000803600,   3.44000,
,,,00.000000804000,   3.36000,
,,,00.000000804400,   3.36000,
,,,00.000000804800,   3.36000,
,,,00.000000805200,   3.36000,
,,,00.000000805600,   3.36000,
,,,00.000000806000,   3.36000,
,,,00.000000806400,   3.36000,
,,,00.000000806800,   3.36000,
,,,00.000000807200,   3.36000,
,,,00.000000807600,   3.44000,
,,,00.000000808000,   3.44000,
,,,00.000000808400,   3.44000,
,,,00.000000808800,   3.36000,
,,,00.000000809200,   3.36000,
,,,00.000000809600,   3.36000,
,,,00.000000810000,   3.28000,
,,,00.000000810400,   3.36000,
,,,00.000000810800,   3.36000,
,,,00.000000811200,   3.36000,
,,,00.000000811600,   3.44000,
,,,00.000000812000,   3.44000,
,,,00.000000812400,   3.44000,
,,,00.000000812800,   3.36000,
,,,00.000000813200,   3.36000,
,,,00.000000813600,   3.36000,
,,,00.000000814000,   3.36000,
,,,00.000000814400,   3.44000,
,,,00.000000814800,   3.36000,
,,,00.000000815200,   3.36000,
,,,00.000000815600,   3.36000,
,,,00.000000816000,   3.36000,
,,,00.000000816400,   3.44000,
,,,00.000000816800,   3.36000,
,,,00.000000817200,   3.36000,
,,,00.000000817600,   3.36000,
,,,00.000000818000,   3.36000,
,,,00.000000818400,   3.44000,
,,,00.000000818800,   3.44000,
,,,00.000000819200,   3.44000,
,,,00.000000819600,   3.36000,
,,,00.000000820000,   3.36000,
,,,00.000000820400,   3.36000,
,,,00.000000820800,   3.28000,
,,,00.000000821200,   3.36000,
,,,00.000000821600,   3.36000,
,,,00.000000822000,   3.36000,
,,,00.000000822400,   3.44000,
,,,00.000000822800,   3.44000,
,,,00.000000823200,   3.44000,
,,,00.000000823600,   3.36000,
,,,00.000000824000,   3.36000,
,,,00.000000824400,   3.36000,
,,,00.000000824800,   3.36000,
,,,00.000000825200,   3.36000,
,,,00.000000825600,   3.36000,
,,,00.000000826000,   3.36000,
,,,00.000000826400,   3.36000,
,,,00.000000826800,   3.36000,
,,,00.000000827200,   3.36000,
,,,00.000000827600,   3.36000,
,,,00.000000828000,   3.36000,
,,,00.000000828400,   3.36000,
,,,00.000000828800,   3.36000,
,,,00.000000829200,   3.36000,
,,,00.000000829600,   3.44000,
,,,00.000000830000,   3.44000,
,,,00.000000830400,   3.44000,
,,,00.000000830800,   3.36000,
,,,00.000000831200,   3.36000,
,,,00.000000831600,   3.36000,
,,,00.000000832000,   3.36000,
,,,00.000000832400,   3.44000,
,,,00.000000832800,   3.36000,
,,,00.000000833200,   3.36000,
,,,00.000000833600,   3.36000,
,,,00.000000834000,   3.36000,
,,,00.000000834400,   3.44000,
,,,00.000000834800,   3.44000,
,,,00.000000835200,   3.44000,
,,,00.000000835600,   3.36000,
,,,00.000000836000,   3.36000,
,,,00.000000836400,   3.36000,
,,,00.000000836800,   3.36000,
,,,00.000000837200,   3.36000,
,,,00.000000837600,   3.28000,
,,,00.000000838000,   3.28000,
,,,00.000000838400,   3.28000,
,,,00.000000838800,   3.20000,
,,,00.000000839200,   3.28000,
,,,00.000000839600,   3.28000,
,,,00.000000840000,   3.28000,
,,,00.000000840400,   3.36000,
,,,00.000000840800,   3.36000,
,,,00.000000841200,   3.36000,
,,,00.000000841600,   3.36000,
,,,00.000000842000,   3.36000,
,,,00.000000842400,   3.36000,
,,,00.000000842800,   3.36000,
,,,00.000000843200,   3.36000,
,,,00.000000843600,   3.36000,
,,,00.000000844000,   3.36000,
,,,00.000000844400,   3.36000,
,,,00.000000844800,   3.36000,
,,,00.000000845200,   3.36000,
,,,00.000000845600,   3.44000,
,,,00.000000846000,   3.44000,
,,,00.000000846400,   3.44000,
,,,00.000000846800,   3.36000,
,,,00.000000847200,   3.36000,
,,,00.000000847600,   3.36000,
,,,00.000000848000,   3.36000,
,,,00.000000848400,   3.44000,
,,,00.000000848800,   3.36000,
,,,00.000000849200,   3.36000,
,,,00.000000849600,   3.36000,
,,,00.000000850000,   3.28000,
,,,00.000000850400,   3.36000,
,,,00.000000850800,   3.36000,
,,,00.000000851200,   3.36000,
,,,00.000000851600,   3.36000,
,,,00.000000852000,   3.36000,
,,,00.000000852400,   3.36000,
,,,00.000000852800,   3.36000,
,,,00.000000853200,   3.36000,
,,,00.000000853600,   3.36000,
,,,00.000000854000,   3.36000,
,,,00.000000854400,   3.36000,
,,,00.000000854800,   3.36000,
,,,00.000000855200,   3.36000,
,,,00.000000855600,   3.36000,
,,,00.000000856000,   3.36000,
,,,00.000000856400,   3.36000,
,,,00.000000856800,   3.28000,
,,,00.000000857200,   3.28000,
,,,00.000000857600,   3.28000,
,,,00.000000858000,   3.36000,
,,,00.000000858400,   3.44000,
,,,00.000000858800,   3.44000,
,,,00.000000859200,   3.52000,
,,,00.000000859600,   3.44000,
,,,00.000000860000,   3.36000,
,,,00.000000860400,   3.36000,
,,,00.000000860800,   3.28000,
,,,00.000000861200,   3.28000,
,,,00.000000861600,   3.36000,
,,,00.000000862000,   3.36000,
,,,00.000000862400,   3.44000,
,,,00.000000862800,   3.36000,
,,,00.000000863200,   3.36000,
,,,00.000000863600,   3.36000,
,,,00.000000864000,   3.36000,
,,,00.000000864400,   3.44000,
,,,00.000000864800,   3.36000,
,,,00.000000865200,   3.36000,
,,,00.000000865600,   3.36000,
,,,00.000000866000,   3.28000,
,,,00.000000866400,   3.36000,
,,,00.000000866800,   3.36000,
,,,00.000000867200,   3.36000,
,,,00.000000867600,   3.36000,
,,,00.000000868000,   3.36000,
,,,00.000000868400,   3.36000,
,,,00.000000868800,   3.36000,
,,,00.000000869200,   3.36000,
,,,00.000000869600,   3.44000,
,,,00.000000870000,   3.44000,
,,,00.000000870400,   3.44000,
,,,00.000000870800,   3.36000,
,,,00.000000871200,   3.36000,
,,,00.000000871600,   3.36000,
,,,00.000000872000,   3.36000,
,,,00.000000872400,   3.44000,
,,,00.000000872800,   3.36000,
,,,00.000000873200,   3.36000,
,,,00.000000873600,   3.36000,
,,,00.000000874000,   3.36000,
,,,00.000000874400,   3.36000,
,,,00.000000874800,   3.36000,
,,,00.000000875200,   3.36000,
,,,00.000000875600,   3.28000,
,,,00.000000876000,   3.28000,
,,,00.000000876400,   3.28000,
,,,00.000000876800,   3.28000,
,,,00.000000877200,   3.28000,
,,,00.000000877600,   3.36000,
,,,00.000000878000,   3.36000,
,,,00.000000878400,   3.36000,
,,,00.000000878800,   3.36000,
,,,00.000000879200,   3.36000,
,,,00.000000879600,   3.36000,
,,,00.000000880000,   3.36000,
,,,00.000000880400,   3.44000,
,,,00.000000880800,   3.36000,
,,,00.000000881200,   3.36000,
,,,00.000000881600,   3.36000,
,,,00.000000882000,   3.36000,
,,,00.000000882400,   3.36000,
,,,00.000000882800,   3.36000,
,,,00.000000883200,   3.36000,
,,,00.000000883600,   3.36000,
,,,00.000000884000,   3.36000,
,,,00.000000884400,   3.44000,
,,,00.000000884800,   3.36000,
,,,00.000000885200,   3.36000,
,,,00.000000885600,   3.36000,
,,,00.000000886000,   3.28000,
,,,00.000000886400,   3.36000,
,,,00.000000886800,   3.36000,
,,,00.000000887200,   3.36000,
,,,00.000000887600,   3.44000,
,,,00.000000888000,   3.44000,
,,,00.000000888400,   3.44000,
,,,00.000000888800,   3.36000,
,,,00.000000889200,   3.36000,
,,,00.000000889600,   3.28000,
,,,00.000000890000,   3.28000,
,,,00.000000890400,   3.28000,
,,,00.000000890800,   3.28000,
,,,00.000000891200,   3.36000,
,,,00.000000891600,   3.44000,
,,,00.000000892000,   3.44000,
,,,00.000000892400,   3.44000,
,,,00.000000892800,   3.36000,
,,,00.000000893200,   3.36000,
,,,00.000000893600,   3.36000,
,,,00.000000894000,   3.36000,
,,,00.000000894400,   3.44000,
,,,00.000000894800,   3.36000,
,,,00.000000895200,   3.36000,
,,,00.000000895600,   3.36000,
,,,00.000000896000,   3.36000,
,,,00.000000896400,   3.36000,
,,,00.000000896800,   3.36000,
,,,00.000000897200,   3.36000,
,,,00.000000897600,   3.36000,
,,,00.000000898000,   3.36000,
,,,00.000000898400,   3.36000,
,,,00.000000898800,   3.36000,
,,,00.000000899200,   3.36000,
,,,00.000000899600,   3.36000,
,,,00.000000900000,   3.36000,
,,,00.000000900400,   3.44000,
,,,00.000000900800,   3.44000,
,,,00.000000901200,   3.44000,
,,,00.000000901600,   3.36000,
,,,00.000000902000,   3.36000,
,,,00.000000902400,   3.36000,
,,,00.000000902800,   3.36000,
,,,00.000000903200,   3.36000,
,,,00.000000903600,   3.36000,
,,,00.000000904000,   3.36000,
,,,00.000000904400,   3.36000,
,,,00.000000904800,   3.36000,
,,,00.000000905200,   3.36000,
,,,00.000000905600,   3.36000,
,,,00.000000906000,   3.36000,
,,,00.000000906400,   3.44000,
,,,00.000000906800,   3.44000,
,,,00.000000907200,   3.44000,
,,,00.000000907600,   3.36000,
,,,00.000000908000,   3.36000,
,,,00.000000908400,   3.36000,
,,,00.000000908800,   3.36000,
,,,00.000000909200,   3.36000,
,,,00.000000909600,   3.36000,
,,,00.000000910000,   3.36000,
,,,00.000000910400,   3.36000,
,,,00.000000910800,   3.36000,
,,,00.000000911200,   3.36000,
,,,00.000000911600,   3.36000,
,,,00.000000912000,   3.36000,
,,,00.000000912400,   3.36000,
,,,00.000000912800,   3.36000,
,,,00.000000913200,   3.36000,
,,,00.000000913600,   3.36000,
,,,00.000000914000,   3.36000,
,,,00.000000914400,   3.36000,
,,,00.000000914800,   3.36000,
,,,00.000000915200,   3.36000,
,,,00.000000915600,   3.36000,
,,,00.000000916000,   3.36000,
,,,00.000000916400,   3.44000,
,,,00.000000916800,   3.44000,
,,,00.000000917200,   3.44000,
,,,00.000000917600,   3.44000,
,,,00.000000918000,   3.44000,
,,,00.000000918400,   3.44000,
,,,00.000000918800,   3.36000,
,,,00.000000919200,   3.36000,
,,,00.000000919600,   3.36000,
,,,00.000000920000,   3.28000,
,,,00.000000920400,   3.36000,
,,,00.000000920800,   3.36000,
,,,00.000000921200,   3.36000,
,,,00.000000921600,   3.36000,
,,,00.000000922000,   3.36000,
,,,00.000000922400,   3.36000,
,,,00.000000922800,   3.36000,
,,,00.000000923200,   3.36000,
,,,00.000000923600,   3.44000,
,,,00.000000924000,   3.44000,
,,,00.000000924400,   3.44000,
,,,00.000000924800,   3.36000,
,,,00.000000925200,   3.36000,
,,,00.000000925600,   3.36000,
,,,00.000000926000,   3.36000,
,,,00.000000926400,   3.44000,
,,,00.000000926800,   3.36000,
,,,00.000000927200,   3.36000,
,,,00.000000927600,   3.36000,
,,,00.000000928000,   3.36000,
,,,00.000000928400,   3.44000,
,,,00.000000928800,   3.44000,
,,,00.000000929200,   3.44000,
,,,00.000000929600,   3.36000,
,,,00.000000930000,   3.36000,
,,,00.000000930400,   3.36000,
,,,00.000000930800,   3.28000,
,,,00.000000931200,   3.36000,
,,,00.000000931600,   3.36000,
