0.056573123;0.055818181;0.012822134
0.068430834;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.065699607;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.065699607;0.0049169962
0.070407115;0.065699607;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.065699607;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.072383396;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.072383396;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.065699607;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.069652177;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.072383396;0.067675889;0.012822134
0.072383396;0.067675889;0.0049169962
0.070407115;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.069652177;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.068430834;0.067675889;0.012822134
0.072383396;0.067675889;0.012822134
0.072383396;0.067675889;0.0049169962
0.072383396;0.067675889;0.012822134
0.070407115;0.069652177;0.0049169962
0.072383396;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.069652177;0.012822134
0.072383396;0.067675889;0.012822134
0.070407115;0.069652177;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.012822134
0.072383396;0.067675889;0.012822134
0.072383396;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.0049169962
0.070407115;0.067675889;0.012822134
0.072383396;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.072383396;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.074359685;0.067675889;0.012822134
0.070407115;0.069652177;0.012822134
0.072383396;0.069652177;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.072383396;0.067675889;0.012822134
0.072383396;0.067675889;0.0049169962
0.072383396;0.067675889;0.0049169962
0.072383396;0.069652177;0.0049169962
0.072383396;0.069652177;0.0049169962
0.072383396;0.067675889;0.012822134
0.072383396;0.067675889;0.0049169962
0.072383396;0.067675889;0.012822134
0.070407115;0.069652177;0.0049169962
0.072383396;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.0049169962
0.072383396;0.067675889;0.012822134
0.072383396;0.069652177;0.012822134
0.072383396;0.067675889;0.012822134
0.070407115;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.072383396;0.067675889;0.012822134
0.072383396;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.072383396;0.067675889;0.012822134
0.070407115;0.069652177;0.012822134
0.070407115;0.069652177;0.0049169962
0.070407115;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.072383396;0.067675889;0.012822134
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.072383396;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.070407115;0.069652177;0.0049169962
0.070407115;0.069652177;0.0049169962
0.070407115;0.069652177;0.0049169962
0.070407115;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.072383396;0.067675889;0.012822134
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.072383396;0.067675889;0.0049169962
0.070407115;0.069652177;0.012822134
0.070407115;0.069652177;0.0049169962
0.072383396;0.069652177;0.0049169962
0.072383396;0.067675889;0.012822134
0.070407115;0.069652177;0.0049169962
0.070407115;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.072383396;0.067675889;0.012822134
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.070407115;0.067675889;0.012822134
0.072383396;0.067675889;0.012822134
0.072383396;0.069652177;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.069652177;0.012822134
0.070407115;0.067675889;0.0049169962
0.072383396;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.072383396;0.067675889;0.012822134
0.070407115;0.069652177;0.0049169962
0.070407115;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.070407115;0.069652177;0.0049169962
0.072383396;0.067675889;0.012822134
0.072383396;0.069652177;0.012822134
0.072383396;0.067675889;0.012822134
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.070407115;0.069652177;0.0049169962
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.072383396;0.069652177;0.0049169962
0.070407115;0.069652177;0.012822134
0.072383396;0.069652177;0.012822134
0.070407115;0.067675889;0.0049169962
0.072383396;0.069652177;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.069652177;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.072383396;0.069652177;0.0049169962
0.070407115;0.069652177;0.012822134
0.070407115;0.069652177;0.0049169962
0.072383396;0.067675889;0.0049169962
0.072383396;0.069652177;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.069652177;0.012822134
0.072383396;0.067675889;0.0049169962
0.072383396;0.067675889;0.012822134
0.070407115;0.069652177;0.0049169962
0.070407115;0.067675889;0.012822134
0.072383396;0.067675889;0.012822134
0.072383396;0.069652177;0.012822134
0.070407115;0.069652177;0.012822134
0.070407115;0.069652177;0.0049169962
0.070407115;0.069652177;0.012822134
0.070407115;0.067675889;0.012822134
0.072383396;0.067675889;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.069652177;0.012822134
0.072383396;0.069652177;0.0049169962
0.070407115;0.069652177;0.0049169962
0.070407115;0.067675889;0.012822134
0.068430834;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.20254545
0.070407115;0.067675889;0.43969959
0.070407115;0.067675889;0.45550987
0.072383396;0.067675889;0.38436362
0.068430834;0.067675889;0.34483793
0.070407115;0.069652177;0.36064821
0.068430834;0.067675889;0.36855337
0.070407115;0.067675889;0.33693281
0.070407115;0.067675889;0.34483793
0.070407115;0.067675889;0.34483793
0.072383396;0.067675889;0.36064821
0.070407115;0.067675889;0.3764585
0.070407115;0.067675889;0.36064821
0.070407115;0.067675889;0.34483793
0.070407115;0.069652177;0.35274309
0.070407115;0.067675889;0.34483793
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.36064821
0.070407115;0.067675889;0.36064821
0.070407115;0.067675889;0.36064821
0.072383396;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.34483793
0.070407115;0.069652177;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.067675889;0.36855337
0.070407115;0.067675889;0.36064821
0.068430834;0.067675889;0.35274309
0.070407115;0.067675889;0.34483793
0.070407115;0.067675889;0.34483793
0.070407115;0.065699607;0.35274309
0.070407115;0.067675889;0.36064821
0.070407115;0.067675889;0.36064821
0.068430834;0.069652177;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.069652177;0.36064821
0.070407115;0.067675889;0.36064821
0.068430834;0.067675889;0.36064821
0.068430834;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.36064821
0.068430834;0.065699607;0.36064821
0.068430834;0.065699607;0.36064821
0.068430834;0.067675889;0.36064821
0.068430834;0.065699607;0.36064821
0.068430834;0.067675889;0.35274309
0.068430834;0.065699607;0.35274309
0.070407115;0.067675889;0.35274309
0.066454545;0.067675889;0.35274309
0.068430834;0.065699607;0.35274309
0.070407115;0.067675889;0.36064821
0.068430834;0.067675889;0.36064821
0.068430834;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.068430834;0.065699607;0.35274309
0.068430834;0.065699607;0.36064821
0.070407115;0.067675889;0.36064821
0.066454545;0.065699607;0.35274309
0.068430834;0.065699607;0.35274309
0.070407115;0.067675889;0.36064821
0.068430834;0.065699607;0.35274309
0.068430834;0.065699607;0.35274309
0.070407115;0.065699607;0.34483793
0.068430834;0.067675889;0.35274309
0.068430834;0.065699607;0.36064821
0.068430834;0.065699607;0.36064821
0.066454545;0.067675889;0.35274309
0.066454545;0.065699607;0.35274309
0.068430834;0.065699607;0.35274309
0.066454545;0.065699607;0.34483793
0.068430834;0.065699607;0.35274309
0.068430834;0.065699607;0.36064821
0.068430834;0.065699607;0.36064821
0.066454545;0.065699607;0.35274309
0.068430834;0.065699607;0.35274309
0.068430834;0.065699607;0.34483793
0.066454545;0.065699607;0.35274309
0.066454545;0.065699607;0.36064821
0.068430834;0.063723318;0.36064821
0.066454545;0.065699607;0.36064821
0.068430834;0.065699607;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.065699607;0.34483793
0.068430834;0.063723318;0.35274309
0.066454545;0.063723318;0.36064821
0.066454545;0.063723318;0.35274309
0.066454545;0.063723318;0.35274309
0.066454545;0.063723318;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.063723318;0.35274309
0.066454545;0.063723318;0.35274309
0.066454545;0.065699607;0.36064821
0.066454545;0.063723318;0.35274309
0.066454545;0.063723318;0.35274309
0.064478263;0.065699607;0.35274309
0.066454545;0.065699607;0.36064821
0.064478263;0.063723318;0.36064821
0.066454545;0.063723318;0.35274309
0.066454545;0.063723318;0.35274309
0.066454545;0.063723318;0.34483793
0.066454545;0.065699607;0.36064821
0.066454545;0.063723318;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.063723318;0.35274309
0.066454545;0.063723318;0.35274309
0.066454545;0.063723318;0.35274309
0.066454545;0.063723318;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.063723318;0.35274309
0.064478263;0.063723318;0.35274309
0.064478263;0.063723318;0.36064821
0.066454545;0.063723318;0.36064821
0.064478263;0.063723318;0.35274309
0.064478263;0.063723318;0.35274309
0.066454545;0.063723318;0.35274309
0.066454545;0.061747037;0.36064821
0.064478263;0.063723318;0.35274309
0.066454545;0.061747037;0.35274309
0.066454545;0.063723318;0.35274309
0.064478263;0.063723318;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.066454545;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.063723318;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.063723318;0.35274309
0.062501974;0.063723318;0.36064821
0.064478263;0.061747037;0.35274309
0.062501974;0.059770752;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.062501974;0.061747037;0.36064821
0.062501974;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.064478263;0.059770752;0.35274309
0.062501974;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.061747037;0.36064821
0.062501974;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.059770752;0.35274309
0.064478263;0.061747037;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.059770752;0.35274309
0.064478263;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.060525693;0.059770752;0.35274309
0.060525693;0.057794467;0.35274309
0.060525693;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.062501974;0.057794467;0.36064821
0.062501974;0.059770752;0.35274309
0.060525693;0.059770752;0.35274309
0.060525693;0.057794467;0.35274309
0.060525693;0.057794467;0.35274309
0.060525693;0.059770752;0.35274309
0.058549408;0.059770752;0.35274309
0.060525693;0.057794467;0.35274309
0.060525693;0.057794467;0.35274309
0.060525693;0.059770752;0.35274309
0.062501974;0.059770752;0.35274309
0.060525693;0.059770752;0.35274309
0.058549408;0.057794467;0.35274309
0.060525693;0.057794467;0.35274309
0.060525693;0.057794467;0.35274309
0.060525693;0.057794467;0.35274309
0.058549408;0.059770752;0.35274309
0.058549408;0.057794467;0.35274309
0.060525693;0.057794467;0.35274309
0.060525693;0.057794467;0.35274309
0.060525693;0.059770752;0.35274309
0.058549408;0.057794467;0.35274309
0.058549408;0.057794467;0.35274309
0.058549408;0.057794467;0.35274309
0.058549408;0.057794467;0.35274309
0.058549408;0.057794467;0.35274309
0.060525693;0.057794467;0.35274309
0.058549408;0.057794467;0.35274309
0.058549408;0.055818181;0.35274309
0.058549408;0.057794467;0.35274309
0.056573123;0.055818181;0.35274309
0.058549408;0.057794467;0.35274309
0.058549408;0.055818181;0.35274309
0.056573123;0.055818181;0.35274309
0.058549408;0.055818181;0.35274309
0.056573123;0.055818181;0.35274309
0.058549408;0.055818181;0.35274309
0.056573123;0.055818181;0.35274309
0.058549408;0.055818181;0.35274309
0.056573123;0.055818181;0.35274309
0.056573123;0.055818181;0.35274309
0.056573123;0.055818181;0.35274309
0.058549408;0.055818181;0.35274309
0.056573123;0.055818181;0.35274309
0.056573123;0.053841896;0.35274309
0.056573123;0.053841896;0.35274309
0.056573123;0.055818181;0.35274309
0.056573123;0.055818181;0.36064821
0.056573123;0.053841896;0.35274309
0.056573123;0.055818181;0.35274309
0.056573123;0.055818181;0.35274309
0.056573123;0.053841896;0.35274309
0.056573123;0.053841896;0.35274309
0.056573123;0.053841896;0.35274309
0.054596838;0.053841896;0.35274309
0.056573123;0.053841896;0.35274309
0.056573123;0.053841896;0.35274309
0.054596838;0.053841896;0.35274309
0.056573123;0.053841896;0.35274309
0.056573123;0.053841896;0.35274309
0.054596838;0.053841896;0.36064821
0.054596838;0.053841896;0.35274309
0.054596838;0.053841896;0.35274309
0.054596838;0.053841896;0.35274309
0.056573123;0.053841896;0.36064821
0.056573123;0.051865611;0.35274309
0.054596838;0.051865611;0.35274309
0.054596838;0.053841896;0.35274309
0.054596838;0.053841896;0.35274309
0.054596838;0.053841896;0.35274309
0.054596838;0.053841896;0.35274309
0.054596838;0.053841896;0.35274309
0.054596838;0.053841896;0.35274309
0.054596838;0.051865611;0.35274309
0.054596838;0.051865611;0.35274309
0.054596838;0.051865611;0.35274309
0.054596838;0.053841896;0.35274309
0.054596838;0.051865611;0.35274309
0.054596838;0.053841896;0.35274309
0.052620552;0.051865611;0.35274309
0.054596838;0.051865611;0.35274309
0.054596838;0.051865611;0.35274309
0.054596838;0.051865611;0.35274309
0.052620552;0.051865611;0.35274309
0.054596838;0.051865611;0.35274309
0.054596838;0.051865611;0.35274309
0.052620552;0.04988933;0.35274309
0.054596838;0.051865611;0.35274309
0.052620552;0.051865611;0.35274309
0.052620552;0.051865611;0.35274309
0.052620552;0.04988933;0.35274309
0.052620552;0.051865611;0.35274309
0.052620552;0.051865611;0.35274309
0.050644267;0.04988933;0.36064821
0.052620552;0.04988933;0.35274309
0.052620552;0.04988933;0.35274309
0.052620552;0.04988933;0.35274309
0.052620552;0.04988933;0.35274309
0.052620552;0.04988933;0.35274309
0.052620552;0.04988933;0.35274309
0.050644267;0.04988933;0.35274309
0.050644267;0.04988933;0.35274309
0.052620552;0.04988933;0.35274309
0.050644267;0.04988933;0.35274309
0.050644267;0.04988933;0.35274309
0.050644267;0.04988933;0.36064821
0.050644267;0.047913045;0.35274309
0.050644267;0.04988933;0.35274309
0.048667986;0.04988933;0.35274309
0.052620552;0.04988933;0.35274309
0.050644267;0.04988933;0.35274309
0.050644267;0.04988933;0.35274309
0.050644267;0.04988933;0.35274309
0.052620552;0.047913045;0.35274309
0.050644267;0.047913045;0.35274309
0.050644267;0.047913045;0.35274309
0.048667986;0.047913045;0.35274309
0.050644267;0.047913045;0.35274309
0.048667986;0.047913045;0.35274309
0.050644267;0.047913045;0.36064821
0.048667986;0.04593676;0.35274309
0.048667986;0.047913045;0.35274309
0.050644267;0.047913045;0.35274309
0.050644267;0.047913045;0.36064821
0.050644267;0.047913045;0.35274309
0.048667986;0.047913045;0.35274309
0.050644267;0.047913045;0.36064821
0.048667986;0.047913045;0.35274309
0.048667986;0.047913045;0.35274309
0.046691701;0.04593676;0.35274309
0.048667986;0.04593676;0.35274309
0.048667986;0.047913045;0.35274309
0.048667986;0.047913045;0.35274309
0.048667986;0.047913045;0.35274309
0.048667986;0.04593676;0.35274309
0.048667986;0.047913045;0.35274309
0.048667986;0.047913045;0.36064821
0.048667986;0.047913045;0.35274309
0.048667986;0.047913045;0.35274309
0.048667986;0.04593676;0.35274309
0.048667986;0.04593676;0.35274309
0.046691701;0.04593676;0.35274309
0.046691701;0.04593676;0.35274309
0.046691701;0.04593676;0.35274309
0.046691701;0.047913045;0.35274309
0.046691701;0.04593676;0.35274309
0.044715416;0.04593676;0.35274309
0.046691701;0.04593676;0.35274309
0.046691701;0.04593676;0.35274309
0.046691701;0.04593676;0.35274309
0.046691701;0.04593676;0.35274309
0.046691701;0.04593676;0.35274309
0.044715416;0.04593676;0.35274309
0.046691701;0.04593676;0.35274309
0.046691701;0.04593676;0.35274309
0.046691701;0.04593676;0.36064821
0.046691701;0.043960474;0.35274309
0.046691701;0.043960474;0.35274309
0.046691701;0.043960474;0.36064821
0.046691701;0.043960474;0.35274309
0.046691701;0.043960474;0.34483793
0.044715416;0.043960474;0.35274309
0.046691701;0.041984189;0.35274309
0.044715416;0.043960474;0.36064821
0.044715416;0.041984189;0.35274309
0.044715416;0.043960474;0.35274309
0.044715416;0.041984189;0.35274309
0.046691701;0.043960474;0.35274309
0.046691701;0.041984189;0.35274309
0.044715416;0.043960474;0.35274309
0.042739131;0.043960474;0.35274309
0.044715416;0.043960474;0.35274309
0.044715416;0.041984189;0.35274309
0.042739131;0.041984189;0.35274309
0.044715416;0.043960474;0.35274309
0.044715416;0.041984189;0.35274309
0.042739131;0.043960474;0.35274309
0.044715416;0.041984189;0.35274309
0.044715416;0.041984189;0.35274309
0.042739131;0.041984189;0.35274309
0.042739131;0.041984189;0.35274309
0.042739131;0.041984189;0.35274309
0.042739131;0.041984189;0.35274309
0.042739131;0.041984189;0.35274309
0.042739131;0.041984189;0.35274309
0.042739131;0.041984189;0.35274309
0.042739131;0.040007904;0.35274309
0.042739131;0.041984189;0.35274309
0.042739131;0.041984189;0.35274309
0.044715416;0.041984189;0.35274309
0.040762845;0.040007904;0.35274309
0.042739131;0.041984189;0.35274309
0.042739131;0.040007904;0.35274309
0.042739131;0.040007904;0.35274309
0.040762845;0.040007904;0.35274309
0.040762845;0.041984189;0.35274309
0.042739131;0.040007904;0.35274309
0.040762845;0.040007904;0.35274309
0.042739131;0.041984189;0.35274309
0.040762845;0.040007904;0.35274309
0.040762845;0.040007904;0.35274309
0.042739131;0.040007904;0.35274309
0.040762845;0.041984189;0.35274309
0.040762845;0.040007904;0.35274309
0.040762845;0.040007904;0.35274309
0.040762845;0.040007904;0.35274309
0.040762845;0.040007904;0.35274309
0.040762845;0.038031619;0.35274309
0.040762845;0.040007904;0.35274309
0.040762845;0.038031619;0.35274309
0.040762845;0.040007904;0.34483793
0.040762845;0.038031619;0.35274309
0.040762845;0.040007904;0.34483793
0.040762845;0.038031619;0.35274309
0.040762845;0.040007904;0.35274309
0.040762845;0.040007904;0.35274309
0.03878656;0.040007904;0.35274309
0.03878656;0.040007904;0.35274309
0.03878656;0.038031619;0.35274309
0.040762845;0.038031619;0.35274309
0.03878656;0.038031619;0.35274309
0.040762845;0.038031619;0.35274309
0.03878656;0.038031619;0.35274309
0.03878656;0.038031619;0.35274309
0.03878656;0.038031619;0.35274309
0.03878656;0.038031619;0.35274309
0.036810275;0.038031619;0.35274309
0.03878656;0.038031619;0.35274309
0.036810275;0.038031619;0.35274309
0.03878656;0.038031619;0.35274309
0.036810275;0.038031619;0.35274309
0.036810275;0.038031619;0.35274309
0.03878656;0.038031619;0.35274309
0.036810275;0.036055338;0.35274309
0.036810275;0.036055338;0.35274309
0.036810275;0.036055338;0.35274309
0.034833994;0.036055338;0.35274309
0.036810275;0.036055338;0.35274309
0.036810275;0.036055338;0.35274309
0.036810275;0.036055338;0.35274309
0.036810275;0.036055338;0.35274309
0.036810275;0.034079053;0.35274309
0.036810275;0.036055338;0.35274309
0.036810275;0.034079053;0.35274309
0.036810275;0.036055338;0.35274309
0.034833994;0.036055338;0.35274309
0.034833994;0.036055338;0.36064821
0.036810275;0.034079053;0.35274309
0.034833994;0.036055338;0.35274309
0.034833994;0.034079053;0.35274309
0.034833994;0.034079053;0.35274309
0.036810275;0.034079053;0.35274309
0.034833994;0.034079053;0.35274309
0.034833994;0.034079053;0.35274309
0.034833994;0.034079053;0.35274309
0.034833994;0.034079053;0.35274309
0.034833994;0.034079053;0.35274309
0.034833994;0.034079053;0.35274309
0.034833994;0.034079053;0.35274309
0.034833994;0.034079053;0.35274309
0.034833994;0.034079053;0.35274309
0.032857709;0.036055338;0.35274309
0.032857709;0.032102767;0.35274309
0.032857709;0.034079053;0.35274309
0.032857709;0.034079053;0.35274309
0.032857709;0.032102767;0.35274309
0.034833994;0.032102767;0.35274309
0.032857709;0.032102767;0.35274309
0.032857709;0.034079053;0.35274309
0.032857709;0.032102767;0.35274309
0.032857709;0.032102767;0.35274309
0.032857709;0.032102767;0.35274309
0.032857709;0.032102767;0.35274309
0.032857709;0.032102767;0.35274309
0.032857709;0.032102767;0.35274309
0.030881424;0.032102767;0.35274309
0.032857709;0.032102767;0.35274309
0.030881424;0.032102767;0.35274309
0.032857709;0.032102767;0.35274309
0.030881424;0.032102767;0.35274309
0.030881424;0.032102767;0.35274309
0.032857709;0.030126482;0.35274309
0.030881424;0.032102767;0.35274309
0.030881424;0.030126482;0.35274309
0.030881424;0.032102767;0.35274309
0.030881424;0.032102767;0.35274309
0.030881424;0.032102767;0.35274309
0.030881424;0.030126482;0.35274309
0.030881424;0.030126482;0.35274309
0.028905138;0.030126482;0.35274309
0.030881424;0.030126482;0.35274309
0.030881424;0.030126482;0.35274309
0.030881424;0.030126482;0.35274309
0.030881424;0.030126482;0.35274309
0.030881424;0.030126482;0.35274309
0.030881424;0.028150197;0.35274309
0.028905138;0.030126482;0.35274309
0.028905138;0.030126482;0.35274309
0.028905138;0.030126482;0.35274309
0.028905138;0.030126482;0.35274309
0.028905138;0.028150197;0.35274309
0.028905138;0.030126482;0.35274309
0.028905138;0.030126482;0.35274309
0.028905138;0.028150197;0.35274309
0.028905138;0.028150197;0.36064821
0.028905138;0.028150197;0.35274309
0.028905138;0.030126482;0.35274309
0.028905138;0.028150197;0.35274309
0.026928853;0.028150197;0.35274309
0.028905138;0.028150197;0.35274309
0.026928853;0.030126482;0.35274309
0.026928853;0.028150197;0.35274309
0.026928853;0.028150197;0.35274309
0.026928853;0.028150197;0.35274309
0.026928853;0.028150197;0.35274309
0.026928853;0.026173914;0.35274309
0.026928853;0.026173914;0.35274309
0.026928853;0.028150197;0.35274309
