0.056573123;0.055818181;0.012822134
0.036810275;0.032102767;0.35274309
0.036810275;0.030126482;0.35274309
0.034833994;0.032102767;0.35274309
0.036810275;0.032102767;0.35274309
0.034833994;0.032102767;0.35274309
0.036810275;0.032102767;0.35274309
0.034833994;0.032102767;0.35274309
0.036810275;0.032102767;0.34483793
0.036810275;0.032102767;0.35274309
0.036810275;0.032102767;0.35274309
0.036810275;0.032102767;0.35274309
0.036810275;0.034079053;0.35274309
0.036810275;0.034079053;0.35274309
0.036810275;0.034079053;0.35274309
0.036810275;0.032102767;0.35274309
0.036810275;0.032102767;0.35274309
0.036810275;0.032102767;0.35274309
0.03878656;0.034079053;0.35274309
0.036810275;0.034079053;0.35274309
0.036810275;0.034079053;0.35274309
0.03878656;0.034079053;0.35274309
0.03878656;0.034079053;0.35274309
0.03878656;0.034079053;0.35274309
0.03878656;0.034079053;0.35274309
0.03878656;0.034079053;0.35274309
0.03878656;0.036055338;0.35274309
0.03878656;0.034079053;0.35274309
0.040762845;0.034079053;0.35274309
0.040762845;0.036055338;0.35274309
0.03878656;0.036055338;0.34483793
0.03878656;0.036055338;0.35274309
0.03878656;0.036055338;0.34483793
0.040762845;0.034079053;0.35274309
0.040762845;0.034079053;0.35274309
0.040762845;0.036055338;0.35274309
0.042739131;0.036055338;0.35274309
0.040762845;0.034079053;0.35274309
0.040762845;0.036055338;0.35274309
0.040762845;0.036055338;0.35274309
0.03878656;0.036055338;0.35274309
0.040762845;0.036055338;0.35274309
0.040762845;0.036055338;0.35274309
0.040762845;0.036055338;0.35274309
0.040762845;0.036055338;0.35274309
0.03878656;0.036055338;0.35274309
0.040762845;0.038031619;0.35274309
0.040762845;0.036055338;0.34483793
0.040762845;0.038031619;0.35274309
0.042739131;0.036055338;0.35274309
0.042739131;0.036055338;0.35274309
0.042739131;0.038031619;0.35274309
0.042739131;0.036055338;0.35274309
0.042739131;0.038031619;0.35274309
0.040762845;0.038031619;0.35274309
0.042739131;0.036055338;0.35274309
0.042739131;0.038031619;0.35274309
0.042739131;0.038031619;0.35274309
0.042739131;0.038031619;0.35274309
0.042739131;0.038031619;0.35274309
0.042739131;0.040007904;0.35274309
0.042739131;0.038031619;0.35274309
0.042739131;0.038031619;0.35274309
0.044715416;0.038031619;0.35274309
0.044715416;0.038031619;0.35274309
0.042739131;0.040007904;0.35274309
0.042739131;0.038031619;0.35274309
0.044715416;0.038031619;0.35274309
0.044715416;0.040007904;0.35274309
0.044715416;0.040007904;0.35274309
0.044715416;0.040007904;0.35274309
0.044715416;0.040007904;0.35274309
0.044715416;0.040007904;0.35274309
0.044715416;0.040007904;0.34483793
0.046691701;0.040007904;0.35274309
0.046691701;0.040007904;0.35274309
0.044715416;0.041984189;0.35274309
0.044715416;0.040007904;0.35274309
0.046691701;0.040007904;0.36064821
0.044715416;0.040007904;0.35274309
0.046691701;0.040007904;0.35274309
0.046691701;0.041984189;0.35274309
0.044715416;0.038031619;0.34483793
0.044715416;0.041984189;0.35274309
0.046691701;0.041984189;0.35274309
0.046691701;0.040007904;0.35274309
0.044715416;0.040007904;0.35274309
0.046691701;0.041984189;0.35274309
0.046691701;0.041984189;0.36064821
0.046691701;0.040007904;0.35274309
0.048667986;0.041984189;0.35274309
0.046691701;0.041984189;0.35274309
0.046691701;0.041984189;0.35274309
0.048667986;0.041984189;0.35274309
0.046691701;0.041984189;0.34483793
0.046691701;0.041984189;0.35274309
0.048667986;0.041984189;0.35274309
0.048667986;0.041984189;0.35274309
0.048667986;0.041984189;0.35274309
0.048667986;0.041984189;0.35274309
0.046691701;0.041984189;0.35274309
0.048667986;0.041984189;0.35274309
0.046691701;0.041984189;0.35274309
0.048667986;0.041984189;0.34483793
0.046691701;0.041984189;0.35274309
0.048667986;0.043960474;0.35274309
0.048667986;0.041984189;0.35274309
0.048667986;0.043960474;0.34483793
0.048667986;0.041984189;0.35274309
0.048667986;0.041984189;0.35274309
0.050644267;0.043960474;0.35274309
0.048667986;0.043960474;0.35274309
0.048667986;0.043960474;0.35274309
0.048667986;0.043960474;0.34483793
0.050644267;0.043960474;0.35274309
0.050644267;0.043960474;0.35274309
0.050644267;0.043960474;0.35274309
0.050644267;0.043960474;0.35274309
0.048667986;0.04593676;0.35274309
0.050644267;0.043960474;0.35274309
0.052620552;0.043960474;0.35274309
0.050644267;0.043960474;0.35274309
0.050644267;0.043960474;0.35274309
0.052620552;0.04593676;0.35274309
0.052620552;0.043960474;0.35274309
0.052620552;0.04593676;0.35274309
0.052620552;0.043960474;0.35274309
0.050644267;0.043960474;0.35274309
0.052620552;0.04593676;0.35274309
0.054596838;0.047913045;0.35274309
0.050644267;0.04593676;0.35274309
0.052620552;0.04593676;0.35274309
0.052620552;0.04593676;0.35274309
0.052620552;0.047913045;0.35274309
0.052620552;0.04593676;0.35274309
0.054596838;0.04593676;0.35274309
0.052620552;0.04593676;0.35274309
0.052620552;0.04593676;0.35274309
0.052620552;0.04593676;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.04593676;0.35274309
0.052620552;0.04593676;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.04593676;0.34483793
0.054596838;0.047913045;0.35274309
0.052620552;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.056573123;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.054596838;0.047913045;0.35274309
0.056573123;0.04988933;0.35274309
0.054596838;0.047913045;0.34483793
0.056573123;0.04988933;0.35274309
0.054596838;0.047913045;0.35274309
0.056573123;0.04988933;0.35274309
0.056573123;0.04988933;0.35274309
0.054596838;0.04988933;0.35274309
0.054596838;0.04988933;0.35274309
0.056573123;0.04988933;0.35274309
0.056573123;0.04988933;0.35274309
0.056573123;0.04988933;0.35274309
0.056573123;0.04988933;0.35274309
0.056573123;0.04988933;0.35274309
0.056573123;0.04988933;0.35274309
0.056573123;0.04988933;0.35274309
0.054596838;0.04988933;0.35274309
0.058549408;0.04988933;0.35274309
0.056573123;0.051865611;0.35274309
0.056573123;0.04988933;0.35274309
0.056573123;0.04988933;0.35274309
0.058549408;0.051865611;0.35274309
0.058549408;0.04988933;0.35274309
0.058549408;0.04988933;0.35274309
0.056573123;0.04988933;0.35274309
0.058549408;0.04988933;0.35274309
0.058549408;0.04988933;0.34483793
0.058549408;0.04988933;0.35274309
0.058549408;0.04988933;0.35274309
0.058549408;0.051865611;0.35274309
0.058549408;0.051865611;0.34483793
0.058549408;0.051865611;0.35274309
0.058549408;0.051865611;0.35274309
0.058549408;0.04988933;0.35274309
0.058549408;0.051865611;0.35274309
0.058549408;0.051865611;0.35274309
0.056573123;0.051865611;0.35274309
0.058549408;0.051865611;0.35274309
0.060525693;0.051865611;0.35274309
0.058549408;0.051865611;0.35274309
0.058549408;0.051865611;0.35274309
0.058549408;0.04988933;0.35274309
0.058549408;0.053841896;0.35274309
0.060525693;0.051865611;0.35274309
0.058549408;0.051865611;0.35274309
0.060525693;0.051865611;0.35274309
0.058549408;0.051865611;0.35274309
0.058549408;0.053841896;0.35274309
0.060525693;0.053841896;0.35274309
0.060525693;0.051865611;0.35274309
0.060525693;0.051865611;0.35274309
0.060525693;0.053841896;0.35274309
0.062501974;0.053841896;0.34483793
0.058549408;0.053841896;0.35274309
0.058549408;0.053841896;0.35274309
0.062501974;0.053841896;0.35274309
0.060525693;0.053841896;0.35274309
0.060525693;0.053841896;0.35274309
0.060525693;0.053841896;0.35274309
0.060525693;0.053841896;0.35274309
0.062501974;0.053841896;0.35274309
0.060525693;0.055818181;0.35274309
0.060525693;0.053841896;0.35274309
0.062501974;0.053841896;0.35274309
0.062501974;0.053841896;0.35274309
0.062501974;0.053841896;0.35274309
0.062501974;0.053841896;0.35274309
0.060525693;0.053841896;0.35274309
0.062501974;0.053841896;0.35274309
0.062501974;0.055818181;0.35274309
0.062501974;0.055818181;0.35274309
0.062501974;0.053841896;0.34483793
0.062501974;0.055818181;0.35274309
0.062501974;0.055818181;0.35274309
0.062501974;0.053841896;0.35274309
0.062501974;0.055818181;0.35274309
0.062501974;0.055818181;0.35274309
0.062501974;0.055818181;0.35274309
0.062501974;0.053841896;0.35274309
0.062501974;0.055818181;0.35274309
0.062501974;0.055818181;0.35274309
0.062501974;0.055818181;0.35274309
0.062501974;0.055818181;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.055818181;0.35274309
0.064478263;0.055818181;0.35274309
0.064478263;0.055818181;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.055818181;0.35274309
0.062501974;0.055818181;0.35274309
0.064478263;0.055818181;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.055818181;0.35274309
0.066454545;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.34483793
0.064478263;0.057794467;0.35274309
0.066454545;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.066454545;0.057794467;0.35274309
0.066454545;0.057794467;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.064478263;0.057794467;0.35274309
0.064478263;0.057794467;0.35274309
0.068430834;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.057794467;0.35274309
0.066454545;0.061747037;0.35274309
0.066454545;0.059770752;0.35274309
0.068430834;0.059770752;0.35274309
0.064478263;0.057794467;0.35274309
0.066454545;0.059770752;0.35274309
0.068430834;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.068430834;0.061747037;0.35274309
0.068430834;0.061747037;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.070407115;0.059770752;0.35274309
0.066454545;0.061747037;0.35274309
0.068430834;0.061747037;0.35274309
0.068430834;0.061747037;0.35274309
0.068430834;0.059770752;0.35274309
0.066454545;0.061747037;0.35274309
0.068430834;0.059770752;0.35274309
0.066454545;0.061747037;0.35274309
0.068430834;0.059770752;0.35274309
0.068430834;0.061747037;0.35274309
0.068430834;0.061747037;0.35274309
0.068430834;0.061747037;0.35274309
0.068430834;0.061747037;0.34483793
0.066454545;0.059770752;0.35274309
0.066454545;0.061747037;0.34483793
0.068430834;0.059770752;0.35274309
0.068430834;0.061747037;0.35274309
0.068430834;0.061747037;0.35274309
0.068430834;0.061747037;0.35274309
0.066454545;0.061747037;0.35274309
0.070407115;0.061747037;0.35274309
0.068430834;0.061747037;0.35274309
0.068430834;0.061747037;0.35274309
0.070407115;0.061747037;0.35274309
0.068430834;0.061747037;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.068430834;0.061747037;0.35274309
0.070407115;0.061747037;0.34483793
0.070407115;0.061747037;0.35274309
0.070407115;0.061747037;0.35274309
0.068430834;0.061747037;0.35274309
0.068430834;0.061747037;0.35274309
0.070407115;0.061747037;0.35274309
0.070407115;0.061747037;0.34483793
0.070407115;0.061747037;0.35274309
0.068430834;0.063723318;0.35274309
0.070407115;0.061747037;0.35274309
0.070407115;0.063723318;0.35274309
0.068430834;0.061747037;0.35274309
0.070407115;0.063723318;0.35274309
0.068430834;0.061747037;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.068430834;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.061747037;0.34483793
0.070407115;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.072383396;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.065699607;0.35274309
0.070407115;0.065699607;0.35274309
0.070407115;0.065699607;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.061747037;0.35274309
0.070407115;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.063723318;0.34483793
0.070407115;0.063723318;0.35274309
0.070407115;0.063723318;0.36064821
0.070407115;0.063723318;0.35274309
0.072383396;0.065699607;0.35274309
0.070407115;0.065699607;0.35274309
0.072383396;0.063723318;0.35274309
0.072383396;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.065699607;0.35274309
0.070407115;0.065699607;0.35274309
0.070407115;0.065699607;0.35274309
0.070407115;0.063723318;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.063723318;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.067675889;0.35274309
0.070407115;0.063723318;0.35274309
0.072383396;0.065699607;0.35274309
0.070407115;0.065699607;0.35274309
0.070407115;0.067675889;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.070407115;0.065699607;0.35274309
0.070407115;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.070407115;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.070407115;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.070407115;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.067675889;0.35274309
0.070407115;0.065699607;0.35274309
0.072383396;0.067675889;0.34483793
0.072383396;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.070407115;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.067675889;0.35274309
0.070407115;0.065699607;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.34483793
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.065699607;0.35274309
0.074359685;0.065699607;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.065699607;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.074359685;0.067675889;0.34483793
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.074359685;0.067675889;0.34483793
0.072383396;0.067675889;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.074359685;0.069652177;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.074359685;0.067675889;0.35274309
0.076335967;0.067675889;0.34483793
0.074359685;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.067675889;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.067675889;0.34483793
0.074359685;0.067675889;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.069652177;0.34483793
0.074359685;0.067675889;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.071628459;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.067675889;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.074359685;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.071628459;0.34483793
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.36064821
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.34483793
0.074359685;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.34483793
0.074359685;0.069652177;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.34483793
0.072383396;0.067675889;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.067675889;0.34483793
0.072383396;0.069652177;0.34483793
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.34483793
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.070407115;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.067675889;0.34483793
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.070407115;0.069652177;0.34483793
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.34483793
0.070407115;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.074359685;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.070407115;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.067675889;0.35274309
0.072383396;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.069652177;0.35274309
0.072383396;0.067675889;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.067675889;0.34483793
0.070407115;0.067675889;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.069652177;0.35274309
0.072383396;0.069652177;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.069652177;0.34483793
0.070407115;0.067675889;0.35274309
0.072383396;0.067675889;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.34483793
0.068430834;0.067675889;0.34483793
0.072383396;0.067675889;0.34483793
0.070407115;0.069652177;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.069652177;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.069652177;0.34483793
0.068430834;0.069652177;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.070407115;0.069652177;0.35274309
0.068430834;0.067675889;0.35274309
0.070407115;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.34483793
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.34483793
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.34483793
0.068430834;0.067675889;0.34483793
0.068430834;0.067675889;0.34483793
0.068430834;0.067675889;0.34483793
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.066454545;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.068430834;0.067675889;0.35274309
0.066454545;0.067675889;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.067675889;0.35274309
0.066454545;0.067675889;0.35274309
0.066454545;0.067675889;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.067675889;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.067675889;0.35274309
0.066454545;0.065699607;0.35274309
0.068430834;0.067675889;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.065699607;0.35274309
0.068430834;0.067675889;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.067675889;0.34483793
0.066454545;0.065699607;0.35274309
0.064478263;0.067675889;0.35274309
0.066454545;0.067675889;0.35274309
0.066454545;0.067675889;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.065699607;0.35274309
0.066454545;0.063723318;0.35274309
0.066454545;0.065699607;0.34483793
0.064478263;0.065699607;0.35274309
0.064478263;0.065699607;0.35274309
0.064478263;0.067675889;0.34483793
0.066454545;0.065699607;0.34483793
0.066454545;0.065699607;0.35274309
0.066454545;0.063723318;0.35274309
0.064478263;0.065699607;0.35274309
0.064478263;0.065699607;0.35274309
0.064478263;0.065699607;0.35274309
0.064478263;0.065699607;0.35274309
0.064478263;0.065699607;0.35274309
0.066454545;0.063723318;0.35274309
0.064478263;0.065699607;0.35274309
0.064478263;0.063723318;0.34483793
0.064478263;0.063723318;0.35274309
0.064478263;0.065699607;0.35274309
0.064478263;0.063723318;0.35274309
0.064478263;0.063723318;0.35274309
0.064478263;0.065699607;0.35274309
0.064478263;0.065699607;0.35274309
0.062501974;0.065699607;0.35274309
