0.056573123;0.055818181;0.012822134
-0.024454545;-0.007422925;0.35274309
-0.02247826;-0.007422925;0.35274309
-0.02247826;-0.007422925;0.35274309
-0.02247826;-0.0054466403;0.35274309
-0.02247826;-0.007422925;0.35274309
-0.02247826;-0.007422925;0.35274309
-0.02247826;-0.007422925;0.35274309
-0.024454545;-0.007422925;0.34483793
-0.02247826;-0.007422925;0.35274309
-0.024454545;-0.007422925;0.35274309
-0.024454545;-0.007422925;0.35274309
-0.02247826;-0.007422925;0.35274309
-0.024454545;-0.007422925;0.35274309
-0.02247826;-0.007422925;0.35274309
-0.024454545;-0.0093992092;0.35274309
-0.024454545;-0.007422925;0.35274309
-0.024454545;-0.007422925;0.35274309
-0.02247826;-0.007422925;0.34483793
-0.02247826;-0.0093992092;0.35274309
-0.02247826;-0.007422925;0.34483793
-0.024454545;-0.0093992092;0.35274309
-0.024454545;-0.007422925;0.35274309
-0.024454545;-0.0093992092;0.34483793
-0.024454545;-0.007422925;0.35274309
-0.024454545;-0.0093992092;0.34483793
-0.024454545;-0.0093992092;0.35274309
-0.024454545;-0.0093992092;0.35274309
-0.024454545;-0.0093992092;0.35274309
-0.024454545;-0.0093992092;0.34483793
-0.02247826;-0.0093992092;0.35274309
-0.024454545;-0.0093992092;0.34483793
-0.024454545;-0.011375494;0.34483793
-0.024454545;-0.0093992092;0.35274309
-0.024454545;-0.0093992092;0.35274309
-0.024454545;-0.0093992092;0.35274309
-0.024454545;-0.0093992092;0.35274309
-0.024454545;-0.0093992092;0.35274309
-0.02643083;-0.0093992092;0.35274309
-0.02643083;-0.0093992092;0.35274309
-0.024454545;-0.011375494;0.35274309
-0.02643083;-0.0093992092;0.35274309
-0.02643083;-0.0093992092;0.35274309
-0.024454545;-0.011375494;0.34483793
-0.02643083;-0.011375494;0.34483793
-0.02643083;-0.011375494;0.35274309
-0.024454545;-0.011375494;0.35274309
-0.02643083;-0.0093992092;0.35274309
-0.02643083;-0.011375494;0.35274309
-0.02643083;-0.011375494;0.35274309
-0.02643083;-0.0093992092;0.35274309
-0.024454545;-0.011375494;0.35274309
-0.02643083;-0.011375494;0.35274309
-0.02643083;-0.011375494;0.35274309
-0.02643083;-0.011375494;0.35274309
-0.02643083;-0.0093992092;0.35274309
-0.02643083;-0.011375494;0.34483793
-0.028407115;-0.011375494;0.35274309
-0.02643083;-0.013351778;0.35274309
-0.02643083;-0.011375494;0.35274309
-0.02643083;-0.011375494;0.35274309
-0.02643083;-0.013351778;0.35274309
-0.02643083;-0.011375494;0.35274309
-0.028407115;-0.011375494;0.35274309
-0.02643083;-0.011375494;0.34483793
-0.024454545;-0.011375494;0.35274309
-0.02643083;-0.011375494;0.35274309
-0.02643083;-0.011375494;0.34483793
-0.028407115;-0.011375494;0.34483793
-0.028407115;-0.013351778;0.34483793
-0.02643083;-0.013351778;0.35274309
-0.02643083;-0.013351778;0.35274309
-0.02643083;-0.013351778;0.35274309
-0.028407115;-0.013351778;0.34483793
-0.02643083;-0.013351778;0.34483793
-0.02643083;-0.013351778;0.35274309
-0.02643083;-0.013351778;0.35274309
-0.02643083;-0.013351778;0.35274309
-0.02643083;-0.013351778;0.35274309
-0.030383399;-0.013351778;0.34483793
-0.02643083;-0.013351778;0.35274309
-0.024454545;-0.013351778;0.35274309
-0.02643083;-0.013351778;0.35274309
-0.028407115;-0.013351778;0.35274309
-0.028407115;-0.013351778;0.35274309
-0.028407115;-0.013351778;0.35274309
-0.028407115;-0.013351778;0.35274309
-0.02643083;-0.013351778;0.35274309
-0.028407115;-0.013351778;0.35274309
-0.028407115;-0.013351778;0.34483793
-0.028407115;-0.013351778;0.34483793
-0.028407115;-0.013351778;0.35274309
-0.028407115;-0.013351778;0.35274309
-0.028407115;-0.013351778;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.02643083;-0.015328064;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.030383399;-0.015328064;0.35274309
-0.028407115;-0.013351778;0.35274309
-0.028407115;-0.013351778;0.35274309
-0.030383399;-0.015328064;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.030383399;-0.017304348;0.34483793
-0.028407115;-0.015328064;0.35274309
-0.030383399;-0.015328064;0.35274309
-0.030383399;-0.015328064;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.030383399;-0.015328064;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.028407115;-0.015328064;0.34483793
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.015328064;0.35274309
-0.030383399;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.030383399;-0.015328064;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.34483793
-0.02643083;-0.015328064;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.02643083;-0.017304348;0.35274309
-0.030383399;-0.017304348;0.35274309
-0.030383399;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.34483793
-0.028407115;-0.017304348;0.34483793
-0.028407115;-0.017304348;0.35274309
-0.030383399;-0.019280633;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.028407115;-0.017304348;0.35274309
-0.030383399;-0.017304348;0.35274309
-0.030383399;-0.019280633;0.35274309
-0.028407115;-0.019280633;0.35274309
-0.030383399;-0.019280633;0.35274309
-0.030383399;-0.019280633;0.35274309
-0.028407115;-0.019280633;0.35274309
-0.028407115;-0.019280633;0.34483793
-0.028407115;-0.019280633;0.35274309
-0.028407115;-0.019280633;0.35274309
-0.030383399;-0.019280633;0.35274309
-0.028407115;-0.019280633;0.35274309
-0.028407115;-0.019280633;0.35274309
-0.028407115;-0.019280633;0.35274309
-0.030383399;-0.019280633;0.35274309
-0.028407115;-0.019280633;0.35274309
-0.030383399;-0.019280633;0.35274309
-0.030383399;-0.017304348;0.35274309
-0.028407115;-0.019280633;0.35274309
-0.030383399;-0.019280633;0.35274309
-0.030383399;-0.019280633;0.35274309
-0.030383399;-0.019280633;0.35274309
-0.030383399;-0.021256916;0.34483793
-0.030383399;-0.021256916;0.34483793
-0.030383399;-0.019280633;0.35274309
-0.030383399;-0.019280633;0.34483793
-0.030383399;-0.019280633;0.36064821
-0.028407115;-0.019280633;0.35274309
-0.028407115;-0.019280633;0.35274309
-0.028407115;-0.021256916;0.34483793
-0.030383399;-0.019280633;0.35274309
-0.030383399;-0.019280633;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.019280633;0.35274309
-0.028407115;-0.019280633;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.34483793
-0.028407115;-0.021256916;0.34483793
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.34483793
-0.028407115;-0.019280633;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.030383399;-0.019280633;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.02643083;-0.021256916;0.34483793
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.030383399;-0.021256916;0.34483793
-0.02643083;-0.021256916;0.35274309
-0.030383399;-0.021256916;0.34483793
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.34483793
-0.028407115;-0.021256916;0.35274309
-0.02643083;-0.023233201;0.35274309
-0.030383399;-0.021256916;0.35274309
-0.030383399;-0.021256916;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.030383399;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.030383399;-0.023233201;0.35274309
-0.028407115;-0.021256916;0.34483793
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.023233201;0.34483793
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.021256916;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.34483793
-0.02643083;-0.021256916;0.35274309
-0.02643083;-0.023233201;0.34483793
-0.02643083;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.021256916;0.34483793
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.02643083;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.02643083;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.02643083;-0.023233201;0.34483793
-0.028407115;-0.023233201;0.35274309
-0.02643083;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.34483793
-0.028407115;-0.023233201;0.35274309
-0.02643083;-0.023233201;0.35274309
-0.02643083;-0.021256916;0.35274309
-0.02643083;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.34483793
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.028407115;-0.025209486;0.35274309
-0.02643083;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.02643083;-0.023233201;0.35274309
-0.02643083;-0.023233201;0.35274309
-0.028407115;-0.023233201;0.35274309
-0.02643083;-0.023233201;0.35274309
-0.02643083;-0.023233201;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.02643083;-0.023233201;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.02643083;-0.023233201;0.34483793
-0.02643083;-0.025209486;0.34483793
-0.02643083;-0.023233201;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.34483793
-0.028407115;-0.023233201;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.023233201;0.35274309
-0.02643083;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.023233201;0.35274309
-0.024454545;-0.023233201;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.34483793
-0.02643083;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.023233201;0.34483793
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.023233201;0.35274309
-0.02643083;-0.025209486;0.34483793
-0.02643083;-0.025209486;0.35274309
-0.024454545;-0.023233201;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.34483793
-0.02643083;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.02247826;-0.023233201;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.023233201;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.027185772;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.34483793
-0.024454545;-0.025209486;0.34483793
-0.02247826;-0.025209486;0.34483793
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.024454545;-0.025209486;0.35274309
-0.02247826;-0.025209486;0.34483793
-0.02247826;-0.025209486;0.35274309
-0.02247826;-0.027185772;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.02247826;-0.025209486;0.34483793
-0.02247826;-0.025209486;0.35274309
-0.02247826;-0.027185772;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.02247826;-0.023233201;0.35274309
-0.020501977;-0.025209486;0.34483793
-0.02247826;-0.027185772;0.34483793
-0.02247826;-0.025209486;0.34483793
-0.02247826;-0.025209486;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.018525692;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.34483793
-0.02247826;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.02247826;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.020501977;-0.027185772;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.34483793
-0.018525692;-0.025209486;0.35274309
-0.018525692;-0.025209486;0.35274309
-0.018525692;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.020501977;-0.025209486;0.35274309
-0.018525692;-0.025209486;0.35274309
-0.018525692;-0.027185772;0.35274309
-0.018525692;-0.025209486;0.34483793
-0.016549407;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.34483793
-0.018525692;-0.025209486;0.35274309
-0.018525692;-0.027185772;0.35274309
-0.018525692;-0.025209486;0.34483793
-0.018525692;-0.025209486;0.35274309
-0.018525692;-0.025209486;0.35274309
-0.018525692;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.018525692;-0.025209486;0.35274309
-0.016549407;-0.027185772;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.018525692;-0.027185772;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.018525692;-0.027185772;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.016549407;-0.027185772;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.018525692;-0.025209486;0.34483793
-0.014573122;-0.027185772;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.014573122;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.014573122;-0.025209486;0.35274309
-0.014573122;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.014573122;-0.025209486;0.35274309
-0.016549407;-0.025209486;0.35274309
-0.014573122;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.014573122;-0.025209486;0.34483793
-0.016549407;-0.025209486;0.34483793
-0.014573122;-0.025209486;0.35274309
-0.014573122;-0.025209486;0.35274309
-0.012596838;-0.027185772;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.014573122;-0.025209486;0.35274309
-0.014573122;-0.023233201;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.014573122;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.023233201;0.35274309
-0.012596838;-0.023233201;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.014573122;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.023233201;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.34483793
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.023233201;0.35274309
-0.010620553;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.34483793
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.023233201;0.35274309
-0.012596838;-0.023233201;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.010620553;-0.025209486;0.34483793
-0.010620553;-0.025209486;0.35274309
-0.010620553;-0.023233201;0.34483793
-0.012596838;-0.025209486;0.35274309
-0.010620553;-0.025209486;0.34483793
-0.010620553;-0.023233201;0.35274309
-0.010620553;-0.023233201;0.35274309
-0.010620553;-0.023233201;0.35274309
-0.010620553;-0.023233201;0.35274309
-0.010620553;-0.025209486;0.35274309
-0.012596838;-0.025209486;0.35274309
-0.010620553;-0.023233201;0.35274309
-0.010620553;-0.025209486;0.35274309
-0.0086442688;-0.023233201;0.35274309
-0.010620553;-0.023233201;0.35274309
-0.0086442688;-0.023233201;0.35274309
-0.010620553;-0.025209486;0.34483793
-0.0086442688;-0.023233201;0.35274309
-0.0086442688;-0.023233201;0.35274309
-0.0086442688;-0.023233201;0.35274309
-0.0086442688;-0.023233201;0.35274309
-0.0086442688;-0.023233201;0.35274309
-0.0086442688;-0.023233201;0.34483793
-0.0086442688;-0.023233201;0.34483793
-0.010620553;-0.023233201;0.35274309
-0.010620553;-0.023233201;0.35274309
-0.0086442688;-0.023233201;0.35274309
-0.0086442688;-0.023233201;0.34483793
-0.0086442688;-0.023233201;0.35274309
-0.0066679842;-0.023233201;0.35274309
-0.0066679842;-0.023233201;0.35274309
-0.0086442688;-0.021256916;0.35274309
-0.0086442688;-0.023233201;0.34483793
-0.0066679842;-0.023233201;0.35274309
-0.0066679842;-0.023233201;0.35274309
-0.0066679842;-0.023233201;0.35274309
-0.0086442688;-0.023233201;0.35274309
-0.0086442688;-0.023233201;0.35274309
-0.0066679842;-0.021256916;0.35274309
-0.0066679842;-0.023233201;0.35274309
-0.0086442688;-0.023233201;0.35274309
-0.0066679842;-0.023233201;0.35274309
-0.0046916995;-0.023233201;0.35274309
-0.0066679842;-0.021256916;0.35274309
-0.0066679842;-0.023233201;0.35274309
-0.0066679842;-0.023233201;0.35274309
-0.0066679842;-0.021256916;0.35274309
-0.0066679842;-0.021256916;0.35274309
-0.0066679842;-0.023233201;0.35274309
-0.0066679842;-0.023233201;0.34483793
-0.0046916995;-0.023233201;0.35274309
-0.0066679842;-0.023233201;0.34483793
-0.0046916995;-0.021256916;0.35274309
-0.0046916995;-0.021256916;0.35274309
-0.0046916995;-0.021256916;0.35274309
-0.0046916995;-0.023233201;0.35274309
-0.0046916995;-0.023233201;0.35274309
-0.0066679842;-0.021256916;0.35274309
-0.0046916995;-0.023233201;0.35274309
-0.0046916995;-0.023233201;0.35274309
-0.0046916995;-0.023233201;0.35274309
-0.0046916995;-0.021256916;0.35274309
-0.0046916995;-0.021256916;0.35274309
-0.0027154151;-0.023233201;0.35274309
-0.0046916995;-0.021256916;0.35274309
-0.0046916995;-0.021256916;0.34483793
-0.0046916995;-0.021256916;0.35274309
-0.0046916995;-0.021256916;0.35274309
-0.0046916995;-0.021256916;0.35274309
-0.0046916995;-0.021256916;0.35274309
-0.0046916995;-0.021256916;0.34483793
-0.0027154151;-0.021256916;0.35274309
-0.0027154151;-0.021256916;0.35274309
-0.0027154151;-0.021256916;0.35274309
-0.0027154151;-0.021256916;0.35274309
-0.0027154151;-0.021256916;0.35274309
-0.00073913042;-0.021256916;0.35274309
-0.0027154151;-0.021256916;0.35274309
-0.0027154151;-0.021256916;0.35274309
-0.0027154151;-0.019280633;0.35274309
-0.0027154151;-0.023233201;0.35274309
-0.0027154151;-0.021256916;0.34483793
-0.0027154151;-0.021256916;0.34483793
-0.00073913042;-0.021256916;0.35274309
-0.00073913042;-0.021256916;0.34483793
-0.00073913042;-0.021256916;0.35274309
-0.00073913042;-0.021256916;0.35274309
0.0012371541;-0.021256916;0.34483793
-0.00073913042;-0.021256916;0.35274309
0.0012371541;-0.021256916;0.35274309
0.0012371541;-0.021256916;0.34483793
-0.00073913042;-0.021256916;0.35274309
-0.00073913042;-0.021256916;0.34483793
-0.00073913042;-0.021256916;0.35274309
-0.00073913042;-0.021256916;0.35274309
-0.00073913042;-0.021256916;0.35274309
0.0012371541;-0.021256916;0.35274309
-0.00073913042;-0.021256916;0.35274309
0.0012371541;-0.019280633;0.35274309
0.0012371541;-0.021256916;0.35274309
0.0012371541;-0.021256916;0.34483793
0.0012371541;-0.021256916;0.34483793
0.0012371541;-0.019280633;0.34483793
0.0012371541;-0.019280633;0.35274309
0.0032134387;-0.019280633;0.34483793
0.0012371541;-0.019280633;0.35274309
0.0032134387;-0.019280633;0.35274309
0.0012371541;-0.019280633;0.35274309
0.0032134387;-0.021256916;0.35274309
0.0032134387;-0.019280633;0.35274309
0.0012371541;-0.021256916;0.35274309
0.0032134387;-0.019280633;0.35274309
0.0012371541;-0.019280633;0.35274309
0.0012371541;-0.019280633;0.35274309
0.0032134387;-0.019280633;0.35274309
0.0051897233;-0.019280633;0.35274309
0.0032134387;-0.019280633;0.35274309
0.0032134387;-0.019280633;0.35274309
0.0032134387;-0.019280633;0.35274309
0.0032134387;-0.019280633;0.34483793
0.0051897233;-0.019280633;0.35274309
0.0032134387;-0.019280633;0.35274309
0.0032134387;-0.017304348;0.34483793
0.0051897233;-0.019280633;0.35274309
0.0032134387;-0.019280633;0.35274309
0.0051897233;-0.019280633;0.35274309
0.0051897233;-0.019280633;0.34483793
0.0051897233;-0.019280633;0.34483793
0.0051897233;-0.017304348;0.35274309
0.0051897233;-0.017304348;0.35274309
0.007166008;-0.017304348;0.34483793
0.0051897233;-0.017304348;0.34483793
0.0051897233;-0.019280633;0.35274309
0.007166008;-0.017304348;0.34483793
0.0051897233;-0.019280633;0.35274309
0.0051897233;-0.017304348;0.34483793
0.007166008;-0.019280633;0.35274309
0.0091422927;-0.017304348;0.34483793
0.007166008;-0.017304348;0.35274309
0.007166008;-0.017304348;0.35274309
0.007166008;-0.017304348;0.34483793
0.007166008;-0.019280633;0.35274309
0.0091422927;-0.019280633;0.34483793
0.007166008;-0.019280633;0.35274309
0.0091422927;-0.017304348;0.35274309
0.007166008;-0.017304348;0.35274309
0.007166008;-0.019280633;0.35274309
0.007166008;-0.017304348;0.35274309
0.007166008;-0.017304348;0.35274309
0.0091422927;-0.017304348;0.35274309
0.0091422927;-0.017304348;0.35274309
0.0091422927;-0.015328064;0.35274309
0.0091422927;-0.017304348;0.35274309
0.0091422927;-0.017304348;0.35274309
0.0091422927;-0.017304348;0.34483793
0.0091422927;-0.017304348;0.34483793
0.011118577;-0.017304348;0.35274309
0.011118577;-0.017304348;0.34483793
0.0091422927;-0.017304348;0.34483793
0.011118577;-0.017304348;0.34483793
0.011118577;-0.017304348;0.35274309
0.011118577;-0.015328064;0.35274309
0.011118577;-0.015328064;0.35274309
0.011118577;-0.015328064;0.35274309
0.011118577;-0.015328064;0.35274309
0.011118577;-0.017304348;0.35274309
0.013094862;-0.015328064;0.35274309
0.013094862;-0.015328064;0.35274309
0.011118577;-0.015328064;0.35274309
0.013094862;-0.017304348;0.35274309
0.011118577;-0.015328064;0.35274309
0.013094862;-0.015328064;0.35274309
0.013094862;-0.015328064;0.35274309
0.011118577;-0.015328064;0.35274309
0.011118577;-0.015328064;0.35274309
0.013094862;-0.013351778;0.35274309
0.013094862;-0.015328064;0.35274309
0.013094862;-0.015328064;0.34483793
0.013094862;-0.015328064;0.34483793
0.013094862;-0.015328064;0.35274309
0.015071146;-0.015328064;0.35274309
0.015071146;-0.015328064;0.35274309
0.015071146;-0.015328064;0.35274309
0.015071146;-0.013351778;0.35274309
0.015071146;-0.015328064;0.35274309
0.015071146;-0.013351778;0.35274309
0.015071146;-0.013351778;0.35274309
0.017047431;-0.013351778;0.34483793
0.015071146;-0.013351778;0.34483793
0.015071146;-0.013351778;0.35274309
0.015071146;-0.013351778;0.35274309
0.015071146;-0.013351778;0.35274309
0.015071146;-0.013351778;0.35274309
0.015071146;-0.013351778;0.35274309
0.015071146;-0.015328064;0.35274309
0.017047431;-0.013351778;0.34483793
0.017047431;-0.013351778;0.34483793
0.017047431;-0.013351778;0.35274309
0.015071146;-0.013351778;0.34483793
0.017047431;-0.013351778;0.35274309
0.017047431;-0.013351778;0.35274309
0.017047431;-0.013351778;0.35274309
0.017047431;-0.013351778;0.35274309
0.017047431;-0.013351778;0.35274309
0.017047431;-0.013351778;0.35274309
0.015071146;-0.011375494;0.35274309
0.017047431;-0.013351778;0.35274309
0.017047431;-0.011375494;0.35274309
0.017047431;-0.011375494;0.35274309
0.019023715;-0.011375494;0.35274309
0.017047431;-0.011375494;0.34483793
0.017047431;-0.013351778;0.35274309
0.019023715;-0.013351778;0.35274309
0.019023715;-0.013351778;0.35274309
0.017047431;-0.013351778;0.35274309
0.019023715;-0.011375494;0.35274309
0.019023715;-0.011375494;0.35274309
