0.056573123;0.055818181;0.012822134
0.019023715;-0.011375494;0.35274309
0.017047431;-0.011375494;0.35274309
0.019023715;-0.011375494;0.35274309
0.021;-0.011375494;0.34483793
0.019023715;-0.011375494;0.35274309
0.019023715;-0.011375494;0.35274309
0.021;-0.011375494;0.35274309
0.021;-0.011375494;0.34483793
0.021;-0.011375494;0.35274309
0.019023715;-0.011375494;0.35274309
0.021;-0.011375494;0.35274309
0.021;-0.011375494;0.35274309
0.019023715;-0.011375494;0.35274309
0.021;-0.0093992092;0.35274309
0.021;-0.011375494;0.35274309
0.021;-0.011375494;0.35274309
0.021;-0.011375494;0.35274309
0.022976285;-0.011375494;0.34483793
0.021;-0.011375494;0.35274309
0.021;-0.011375494;0.34483793
0.022976285;-0.0093992092;0.35274309
0.021;-0.0093992092;0.35274309
0.021;-0.0093992092;0.35274309
0.021;-0.0093992092;0.35274309
0.022976285;-0.0093992092;0.35274309
0.021;-0.0093992092;0.35274309
0.021;-0.0093992092;0.34483793
0.022976285;-0.0093992092;0.34483793
0.021;-0.0093992092;0.35274309
0.022976285;-0.0093992092;0.35274309
0.022976285;-0.0093992092;0.35274309
0.022976285;-0.0093992092;0.35274309
0.022976285;-0.0093992092;0.35274309
0.02495257;-0.0093992092;0.35274309
0.02495257;-0.0093992092;0.34483793
0.022976285;-0.0093992092;0.35274309
0.02495257;-0.0093992092;0.34483793
0.022976285;-0.0093992092;0.34483793
0.02495257;-0.007422925;0.35274309
0.02495257;-0.007422925;0.35274309
0.02495257;-0.007422925;0.35274309
0.02495257;-0.007422925;0.35274309
0.022976285;-0.0093992092;0.35274309
0.02495257;-0.0093992092;0.35274309
0.02495257;-0.007422925;0.35274309
0.02495257;-0.007422925;0.35274309
0.026928853;-0.0093992092;0.35274309
0.026928853;-0.007422925;0.35274309
0.02495257;-0.007422925;0.35274309
0.02495257;-0.007422925;0.35274309
0.026928853;-0.007422925;0.35274309
0.026928853;-0.007422925;0.35274309
0.026928853;-0.007422925;0.35274309
0.026928853;-0.0054466403;0.34483793
0.028905138;-0.0054466403;0.34483793
0.026928853;-0.007422925;0.35274309
0.028905138;-0.0054466403;0.35274309
0.028905138;-0.0054466403;0.34483793
0.028905138;-0.0054466403;0.35274309
0.028905138;-0.007422925;0.35274309
0.028905138;-0.0054466403;0.35274309
0.028905138;-0.0054466403;0.35274309
0.028905138;-0.0054466403;0.35274309
0.030881424;-0.0054466403;0.34483793
0.030881424;-0.0054466403;0.35274309
0.028905138;-0.007422925;0.35274309
0.028905138;-0.0054466403;0.34483793
0.028905138;-0.0054466403;0.35274309
0.028905138;-0.0054466403;0.35274309
0.028905138;-0.0054466403;0.35274309
0.028905138;-0.0034703556;0.35274309
0.030881424;-0.0054466403;0.35274309
0.030881424;-0.0054466403;0.35274309
0.030881424;-0.0054466403;0.35274309
0.030881424;-0.0054466403;0.34483793
0.030881424;-0.0054466403;0.35274309
0.030881424;-0.0054466403;0.34483793
0.030881424;-0.0034703556;0.35274309
0.030881424;-0.0054466403;0.35274309
0.032857709;-0.0034703556;0.35274309
0.030881424;-0.0034703556;0.34483793
0.030881424;-0.0054466403;0.35274309
0.032857709;-0.0054466403;0.35274309
0.030881424;-0.0054466403;0.35274309
0.030881424;-0.0034703556;0.35274309
0.030881424;-0.0034703556;0.35274309
0.032857709;-0.0034703556;0.35274309
0.032857709;-0.0034703556;0.35274309
0.032857709;-0.0054466403;0.35274309
0.032857709;-0.0034703556;0.35274309
0.032857709;-0.0034703556;0.35274309
0.032857709;-0.0034703556;0.35274309
0.030881424;-0.0054466403;0.35274309
0.032857709;-0.0054466403;0.35274309
0.032857709;-0.0034703556;0.35274309
0.032857709;-0.0034703556;0.35274309
0.034833994;-0.0034703556;0.35274309
0.034833994;-0.0034703556;0.35274309
0.032857709;-0.0034703556;0.35274309
0.036810275;-0.0034703556;0.35274309
0.034833994;-0.0034703556;0.35274309
0.034833994;-0.0014940711;0.35274309
0.032857709;-0.0034703556;0.35274309
0.034833994;-0.0034703556;0.35274309
0.032857709;-0.0034703556;0.34483793
0.034833994;-0.0034703556;0.35274309
0.034833994;-0.0034703556;0.35274309
0.034833994;-0.0034703556;0.35274309
0.034833994;-0.0034703556;0.35274309
0.034833994;-0.0014940711;0.34483793
0.034833994;-0.0014940711;0.35274309
0.034833994;-0.0034703556;0.35274309
0.034833994;-0.0034703556;0.34483793
0.034833994;-0.0014940711;0.34483793
0.034833994;-0.0014940711;0.35274309
0.034833994;-0.0014940711;0.35274309
0.036810275;-0.0014940711;0.35274309
0.034833994;-0.0014940711;0.35274309
0.036810275;-0.0014940711;0.35274309
0.03878656;-0.0014940711;0.35274309
0.036810275;-0.0014940711;0.35274309
0.03878656;-0.0014940711;0.35274309
0.03878656;0.00048221345;0.35274309
0.03878656;-0.0014940711;0.35274309
0.03878656;-0.0014940711;0.35274309
0.03878656;0.00048221345;0.35274309
0.03878656;-0.0014940711;0.35274309
0.036810275;0.00048221345;0.35274309
0.036810275;0.00048221345;0.34483793
0.03878656;0.00048221345;0.35274309
0.036810275;-0.0014940711;0.35274309
0.03878656;-0.0014940711;0.35274309
0.03878656;-0.0014940711;0.35274309
0.040762845;0.00048221345;0.35274309
0.040762845;0.00048221345;0.35274309
0.03878656;0.00048221345;0.35274309
0.040762845;0.00048221345;0.35274309
0.03878656;0.00048221345;0.35274309
0.040762845;0.00048221345;0.35274309
0.040762845;0.00048221345;0.35274309
0.040762845;0.00048221345;0.35274309
0.042739131;0.00048221345;0.34483793
0.040762845;0.00048221345;0.35274309
0.040762845;0.0024584981;0.35274309
0.040762845;0.0024584981;0.35274309
0.040762845;0.00048221345;0.35274309
0.040762845;0.0024584981;0.35274309
0.040762845;0.0024584981;0.34483793
0.040762845;0.0024584981;0.35274309
0.042739131;0.00048221345;0.35274309
0.042739131;0.00048221345;0.35274309
0.040762845;0.0024584981;0.35274309
0.042739131;0.0024584981;0.35274309
0.042739131;0.0024584981;0.35274309
0.042739131;0.0024584981;0.35274309
0.042739131;0.0024584981;0.35274309
0.042739131;0.0024584981;0.35274309
0.042739131;0.0044347825;0.35274309
0.042739131;0.0024584981;0.35274309
0.042739131;0.0024584981;0.34483793
0.042739131;0.00048221345;0.35274309
0.042739131;0.0024584981;0.35274309
0.042739131;0.0024584981;0.35274309
0.044715416;0.0044347825;0.35274309
0.042739131;0.0024584981;0.35274309
0.042739131;0.0024584981;0.35274309
0.044715416;0.0024584981;0.35274309
0.044715416;0.0044347825;0.35274309
0.044715416;0.0044347825;0.35274309
0.044715416;0.0024584981;0.35274309
0.044715416;0.0024584981;0.35274309
0.044715416;0.0024584981;0.35274309
0.044715416;0.0044347825;0.34483793
0.044715416;0.0024584981;0.35274309
0.044715416;0.0044347825;0.35274309
0.044715416;0.0044347825;0.35274309
0.044715416;0.0044347825;0.34483793
0.046691701;0.0044347825;0.35274309
0.046691701;0.0044347825;0.35274309
0.046691701;0.0044347825;0.35274309
0.046691701;0.0044347825;0.35274309
0.046691701;0.0064110672;0.34483793
0.046691701;0.0044347825;0.35274309
0.046691701;0.0064110672;0.35274309
0.046691701;0.0044347825;0.35274309
0.046691701;0.0064110672;0.34483793
0.046691701;0.0064110672;0.34483793
0.048667986;0.0044347825;0.35274309
0.046691701;0.0064110672;0.35274309
0.046691701;0.0064110672;0.35274309
0.046691701;0.0044347825;0.35274309
0.048667986;0.0064110672;0.35274309
0.048667986;0.0064110672;0.35274309
0.048667986;0.0064110672;0.35274309
0.046691701;0.0044347825;0.35274309
0.048667986;0.0064110672;0.35274309
0.048667986;0.0064110672;0.35274309
0.048667986;0.0064110672;0.35274309
0.048667986;0.0064110672;0.35274309
0.050644267;0.0083873514;0.35274309
0.050644267;0.0064110672;0.35274309
0.048667986;0.0083873514;0.35274309
0.048667986;0.0083873514;0.35274309
0.048667986;0.0083873514;0.34483793
0.048667986;0.0083873514;0.34483793
0.048667986;0.0083873514;0.35274309
0.048667986;0.0083873514;0.35274309
0.050644267;0.0083873514;0.35274309
0.048667986;0.0083873514;0.35274309
0.050644267;0.0083873514;0.35274309
0.050644267;0.010363637;0.35274309
0.050644267;0.0083873514;0.35274309
0.050644267;0.0083873514;0.35274309
0.050644267;0.0064110672;0.34483793
0.050644267;0.0083873514;0.35274309
0.050644267;0.0083873514;0.35274309
0.050644267;0.010363637;0.35274309
0.050644267;0.010363637;0.35274309
0.050644267;0.010363637;0.35274309
0.050644267;0.010363637;0.35274309
0.052620552;0.010363637;0.34483793
0.052620552;0.010363637;0.35274309
0.052620552;0.010363637;0.35274309
0.052620552;0.010363637;0.35274309
0.052620552;0.010363637;0.35274309
0.052620552;0.010363637;0.35274309
0.052620552;0.010363637;0.35274309
0.054596838;0.012339921;0.35274309
0.052620552;0.010363637;0.35274309
0.052620552;0.010363637;0.35274309
0.054596838;0.010363637;0.34483793
0.052620552;0.012339921;0.34483793
0.054596838;0.010363637;0.35274309
0.054596838;0.010363637;0.35274309
0.054596838;0.012339921;0.35274309
0.054596838;0.010363637;0.35274309
0.054596838;0.012339921;0.35274309
0.054596838;0.010363637;0.35274309
0.054596838;0.012339921;0.34483793
0.054596838;0.012339921;0.35274309
0.054596838;0.012339921;0.35274309
0.054596838;0.012339921;0.35274309
0.054596838;0.012339921;0.35274309
0.054596838;0.012339921;0.35274309
0.056573123;0.012339921;0.35274309
0.054596838;0.012339921;0.35274309
0.054596838;0.012339921;0.35274309
0.054596838;0.012339921;0.35274309
0.054596838;0.012339921;0.35274309
0.054596838;0.012339921;0.35274309
0.056573123;0.012339921;0.35274309
0.054596838;0.012339921;0.35274309
0.056573123;0.014316206;0.35274309
0.054596838;0.014316206;0.35274309
0.056573123;0.014316206;0.35274309
0.056573123;0.012339921;0.35274309
0.056573123;0.012339921;0.35274309
0.056573123;0.014316206;0.35274309
0.058549408;0.014316206;0.34483793
0.056573123;0.014316206;0.34483793
0.056573123;0.012339921;0.35274309
0.056573123;0.014316206;0.35274309
0.056573123;0.014316206;0.35274309
0.056573123;0.012339921;0.35274309
0.056573123;0.014316206;0.35274309
0.056573123;0.01629249;0.35274309
0.056573123;0.014316206;0.35274309
0.056573123;0.01629249;0.35274309
0.058549408;0.014316206;0.35274309
0.058549408;0.01629249;0.35274309
0.058549408;0.01629249;0.35274309
0.058549408;0.01629249;0.35274309
0.058549408;0.01629249;0.35274309
0.058549408;0.01629249;0.35274309
0.058549408;0.01629249;0.34483793
0.058549408;0.01629249;0.35274309
0.058549408;0.01629249;0.35274309
0.058549408;0.018268775;0.35274309
0.058549408;0.018268775;0.34483793
0.058549408;0.01629249;0.34483793
0.058549408;0.018268775;0.35274309
0.058549408;0.01629249;0.35274309
0.060525693;0.018268775;0.35274309
0.058549408;0.018268775;0.35274309
0.060525693;0.018268775;0.35274309
0.058549408;0.018268775;0.35274309
0.060525693;0.018268775;0.35274309
0.060525693;0.018268775;0.35274309
0.060525693;0.01629249;0.35274309
0.060525693;0.018268775;0.35274309
0.060525693;0.020245058;0.34483793
0.058549408;0.018268775;0.34483793
0.060525693;0.020245058;0.35274309
0.060525693;0.018268775;0.35274309
0.060525693;0.018268775;0.35274309
0.060525693;0.018268775;0.35274309
0.060525693;0.020245058;0.35274309
0.060525693;0.018268775;0.35274309
0.062501974;0.020245058;0.35274309
0.062501974;0.020245058;0.35274309
0.062501974;0.020245058;0.35274309
0.060525693;0.020245058;0.35274309
0.062501974;0.020245058;0.34483793
0.060525693;0.018268775;0.35274309
0.064478263;0.020245058;0.35274309
0.062501974;0.020245058;0.35274309
0.062501974;0.020245058;0.35274309
0.062501974;0.022221344;0.35274309
0.062501974;0.020245058;0.34483793
0.062501974;0.020245058;0.35274309
0.062501974;0.020245058;0.35274309
0.060525693;0.020245058;0.34483793
0.062501974;0.022221344;0.35274309
0.062501974;0.020245058;0.34483793
0.062501974;0.022221344;0.35274309
0.064478263;0.020245058;0.35274309
0.062501974;0.020245058;0.35274309
0.064478263;0.020245058;0.35274309
0.064478263;0.020245058;0.35274309
0.064478263;0.020245058;0.35274309
0.062501974;0.022221344;0.34483793
0.064478263;0.022221344;0.35274309
0.064478263;0.022221344;0.35274309
0.064478263;0.022221344;0.34483793
0.064478263;0.022221344;0.35274309
0.064478263;0.022221344;0.35274309
0.064478263;0.022221344;0.35274309
0.064478263;0.022221344;0.34483793
0.064478263;0.022221344;0.35274309
0.064478263;0.022221344;0.35274309
0.064478263;0.022221344;0.35274309
0.064478263;0.022221344;0.35274309
0.064478263;0.022221344;0.35274309
0.064478263;0.024197629;0.35274309
0.064478263;0.022221344;0.35274309
0.066454545;0.022221344;0.35274309
0.066454545;0.022221344;0.35274309
0.064478263;0.022221344;0.35274309
0.064478263;0.022221344;0.35274309
0.064478263;0.024197629;0.35274309
0.066454545;0.024197629;0.35274309
0.064478263;0.024197629;0.35274309
0.064478263;0.024197629;0.35274309
0.066454545;0.024197629;0.35274309
0.064478263;0.024197629;0.34483793
0.066454545;0.024197629;0.35274309
0.066454545;0.026173914;0.35274309
0.066454545;0.026173914;0.35274309
0.066454545;0.024197629;0.34483793
0.066454545;0.026173914;0.35274309
0.064478263;0.026173914;0.35274309
0.066454545;0.024197629;0.35274309
0.066454545;0.024197629;0.35274309
0.066454545;0.026173914;0.35274309
0.066454545;0.026173914;0.34483793
0.066454545;0.026173914;0.35274309
0.066454545;0.026173914;0.35274309
0.066454545;0.026173914;0.35274309
0.068430834;0.026173914;0.35274309
0.066454545;0.026173914;0.35274309
0.066454545;0.028150197;0.35274309
0.066454545;0.026173914;0.35274309
0.066454545;0.026173914;0.34483793
0.066454545;0.028150197;0.35274309
0.068430834;0.026173914;0.34483793
0.068430834;0.028150197;0.35274309
0.068430834;0.026173914;0.35274309
0.066454545;0.026173914;0.35274309
0.068430834;0.026173914;0.35274309
0.066454545;0.028150197;0.35274309
0.066454545;0.028150197;0.35274309
0.068430834;0.028150197;0.35274309
0.068430834;0.028150197;0.35274309
0.066454545;0.028150197;0.35274309
0.068430834;0.028150197;0.34483793
0.066454545;0.030126482;0.35274309
0.068430834;0.026173914;0.34483793
0.068430834;0.028150197;0.35274309
0.068430834;0.030126482;0.35274309
0.066454545;0.028150197;0.35274309
0.068430834;0.030126482;0.34483793
0.068430834;0.030126482;0.35274309
0.068430834;0.030126482;0.34483793
0.068430834;0.028150197;0.35274309
0.068430834;0.028150197;0.35274309
0.068430834;0.030126482;0.35274309
0.068430834;0.030126482;0.35274309
0.068430834;0.030126482;0.34483793
0.070407115;0.030126482;0.35274309
0.070407115;0.030126482;0.34483793
0.068430834;0.030126482;0.35274309
0.068430834;0.030126482;0.35274309
0.070407115;0.030126482;0.34483793
0.070407115;0.030126482;0.34483793
0.070407115;0.030126482;0.35274309
0.070407115;0.030126482;0.35274309
0.070407115;0.030126482;0.35274309
0.068430834;0.032102767;0.35274309
0.070407115;0.030126482;0.35274309
0.070407115;0.030126482;0.35274309
0.070407115;0.030126482;0.35274309
0.070407115;0.032102767;0.34483793
0.068430834;0.032102767;0.35274309
0.070407115;0.032102767;0.35274309
0.070407115;0.032102767;0.35274309
0.070407115;0.032102767;0.35274309
0.070407115;0.032102767;0.35274309
0.070407115;0.032102767;0.34483793
0.070407115;0.032102767;0.34483793
0.070407115;0.032102767;0.35274309
0.070407115;0.032102767;0.35274309
0.070407115;0.032102767;0.34483793
0.070407115;0.032102767;0.35274309
0.070407115;0.034079053;0.34483793
0.070407115;0.034079053;0.35274309
0.070407115;0.034079053;0.35274309
0.070407115;0.032102767;0.35274309
0.070407115;0.032102767;0.35274309
0.070407115;0.034079053;0.35274309
0.068430834;0.034079053;0.35274309
0.070407115;0.034079053;0.35274309
0.070407115;0.034079053;0.34483793
0.070407115;0.034079053;0.34483793
0.070407115;0.034079053;0.34483793
0.070407115;0.034079053;0.35274309
0.070407115;0.034079053;0.35274309
0.070407115;0.034079053;0.35274309
0.070407115;0.034079053;0.35274309
0.068430834;0.034079053;0.35274309
0.072383396;0.034079053;0.35274309
0.070407115;0.036055338;0.35274309
0.070407115;0.034079053;0.35274309
0.072383396;0.036055338;0.34483793
0.070407115;0.034079053;0.35274309
0.070407115;0.034079053;0.35274309
0.070407115;0.036055338;0.35274309
0.070407115;0.036055338;0.35274309
0.072383396;0.036055338;0.35274309
0.072383396;0.036055338;0.34483793
0.070407115;0.036055338;0.34483793
0.072383396;0.036055338;0.34483793
0.072383396;0.036055338;0.35274309
0.072383396;0.036055338;0.35274309
0.072383396;0.036055338;0.34483793
0.072383396;0.036055338;0.35274309
0.072383396;0.036055338;0.35274309
0.072383396;0.038031619;0.35274309
0.072383396;0.036055338;0.35274309
0.072383396;0.036055338;0.35274309
0.072383396;0.038031619;0.35274309
0.072383396;0.036055338;0.35274309
0.072383396;0.038031619;0.35274309
0.072383396;0.036055338;0.35274309
0.072383396;0.038031619;0.35274309
0.072383396;0.038031619;0.34483793
0.072383396;0.038031619;0.35274309
0.074359685;0.038031619;0.35274309
0.072383396;0.038031619;0.35274309
0.074359685;0.038031619;0.35274309
0.072383396;0.038031619;0.34483793
0.072383396;0.038031619;0.35274309
0.072383396;0.040007904;0.34483793
0.072383396;0.040007904;0.35274309
0.072383396;0.040007904;0.34483793
0.072383396;0.038031619;0.35274309
0.072383396;0.038031619;0.35274309
0.072383396;0.040007904;0.35274309
0.072383396;0.038031619;0.35274309
0.074359685;0.040007904;0.35274309
0.072383396;0.038031619;0.34483793
0.072383396;0.040007904;0.35274309
0.072383396;0.040007904;0.35274309
0.072383396;0.040007904;0.34483793
0.072383396;0.040007904;0.35274309
0.074359685;0.040007904;0.35274309
0.072383396;0.040007904;0.34483793
0.072383396;0.040007904;0.35274309
0.072383396;0.040007904;0.35274309
0.072383396;0.040007904;0.35274309
0.072383396;0.040007904;0.35274309
0.074359685;0.040007904;0.35274309
0.072383396;0.040007904;0.35274309
0.074359685;0.040007904;0.35274309
0.072383396;0.041984189;0.35274309
0.072383396;0.041984189;0.35274309
0.074359685;0.040007904;0.35274309
0.074359685;0.040007904;0.35274309
0.072383396;0.041984189;0.35274309
0.074359685;0.041984189;0.35274309
0.072383396;0.041984189;0.34483793
0.074359685;0.041984189;0.35274309
0.072383396;0.041984189;0.35274309
0.072383396;0.041984189;0.35274309
0.074359685;0.041984189;0.35274309
0.072383396;0.041984189;0.34483793
0.074359685;0.041984189;0.35274309
0.072383396;0.041984189;0.35274309
0.072383396;0.043960474;0.35274309
0.074359685;0.041984189;0.35274309
0.074359685;0.041984189;0.35274309
0.072383396;0.041984189;0.35274309
0.074359685;0.041984189;0.34483793
0.074359685;0.043960474;0.35274309
0.074359685;0.041984189;0.35274309
0.072383396;0.043960474;0.35274309
0.074359685;0.041984189;0.35274309
0.072383396;0.043960474;0.35274309
0.072383396;0.043960474;0.35274309
0.074359685;0.043960474;0.34483793
0.074359685;0.041984189;0.34483793
0.072383396;0.043960474;0.34483793
0.074359685;0.043960474;0.35274309
0.072383396;0.043960474;0.35274309
0.072383396;0.043960474;0.35274309
0.074359685;0.043960474;0.34483793
0.074359685;0.043960474;0.34483793
0.074359685;0.043960474;0.34483793
0.074359685;0.043960474;0.35274309
0.074359685;0.043960474;0.35274309
0.074359685;0.043960474;0.35274309
0.074359685;0.043960474;0.35274309
0.074359685;0.043960474;0.34483793
0.074359685;0.043960474;0.35274309
0.074359685;0.043960474;0.34483793
0.074359685;0.043960474;0.35274309
0.074359685;0.04593676;0.35274309
0.074359685;0.04593676;0.35274309
0.074359685;0.043960474;0.35274309
0.074359685;0.043960474;0.35274309
0.074359685;0.047913045;0.35274309
0.074359685;0.047913045;0.34483793
0.072383396;0.04593676;0.35274309
0.074359685;0.04593676;0.35274309
0.074359685;0.04593676;0.34483793
0.074359685;0.04593676;0.35274309
0.074359685;0.04593676;0.35274309
0.074359685;0.047913045;0.35274309
0.074359685;0.04593676;0.34483793
0.074359685;0.047913045;0.34483793
0.074359685;0.04593676;0.34483793
0.074359685;0.04593676;0.35274309
0.074359685;0.047913045;0.35274309
0.072383396;0.047913045;0.35274309
0.074359685;0.047913045;0.34483793
0.072383396;0.04593676;0.35274309
0.074359685;0.047913045;0.35274309
0.072383396;0.047913045;0.35274309
0.074359685;0.047913045;0.35274309
0.074359685;0.047913045;0.34483793
0.072383396;0.047913045;0.35274309
0.074359685;0.047913045;0.35274309
0.074359685;0.047913045;0.35274309
0.074359685;0.047913045;0.35274309
0.074359685;0.04988933;0.35274309
0.072383396;0.047913045;0.35274309
0.072383396;0.047913045;0.34483793
0.072383396;0.04988933;0.34483793
0.074359685;0.047913045;0.35274309
0.074359685;0.04988933;0.35274309
0.074359685;0.047913045;0.35274309
0.072383396;0.047913045;0.35274309
0.072383396;0.047913045;0.35274309
0.072383396;0.047913045;0.35274309
0.072383396;0.04988933;0.34483793
0.072383396;0.04988933;0.35274309
0.072383396;0.047913045;0.35274309
0.072383396;0.04988933;0.35274309
0.074359685;0.04988933;0.35274309
0.074359685;0.047913045;0.35274309
0.072383396;0.04988933;0.35274309
0.072383396;0.04988933;0.35274309
0.074359685;0.04988933;0.35274309
0.072383396;0.04988933;0.35274309
0.074359685;0.04988933;0.35274309
0.072383396;0.04988933;0.35274309
0.072383396;0.04988933;0.35274309
0.074359685;0.04988933;0.35274309
0.072383396;0.051865611;0.35274309
0.072383396;0.04988933;0.35274309
0.072383396;0.04988933;0.35274309
0.074359685;0.04988933;0.35274309
0.072383396;0.04988933;0.35274309
0.072383396;0.04988933;0.35274309
0.072383396;0.04988933;0.35274309
0.074359685;0.051865611;0.35274309
0.074359685;0.051865611;0.35274309
0.072383396;0.051865611;0.35274309
0.070407115;0.04988933;0.35274309
0.074359685;0.051865611;0.35274309
0.074359685;0.051865611;0.34483793
0.072383396;0.051865611;0.35274309
0.070407115;0.051865611;0.35274309
0.072383396;0.051865611;0.35274309
0.072383396;0.051865611;0.35274309
0.074359685;0.051865611;0.35274309
0.074359685;0.051865611;0.35274309
0.072383396;0.051865611;0.35274309
0.070407115;0.051865611;0.35274309
0.074359685;0.051865611;0.35274309
0.074359685;0.051865611;0.35274309
0.072383396;0.053841896;0.35274309
0.074359685;0.051865611;0.35274309
0.072383396;0.051865611;0.35274309
0.072383396;0.051865611;0.34483793
0.074359685;0.053841896;0.35274309
0.072383396;0.053841896;0.35274309
0.072383396;0.053841896;0.35274309
0.072383396;0.051865611;0.35274309
0.072383396;0.053841896;0.35274309
0.074359685;0.053841896;0.35274309
0.072383396;0.053841896;0.35274309
0.072383396;0.053841896;0.35274309
0.072383396;0.053841896;0.35274309
0.072383396;0.053841896;0.35274309
0.072383396;0.053841896;0.34483793
0.074359685;0.051865611;0.35274309
0.072383396;0.053841896;0.35274309
0.072383396;0.053841896;0.34483793
0.072383396;0.053841896;0.35274309
0.072383396;0.053841896;0.35274309
0.072383396;0.053841896;0.35274309
0.070407115;0.053841896;0.35274309
0.070407115;0.053841896;0.35274309
0.072383396;0.053841896;0.35274309
0.072383396;0.055818181;0.35274309
0.072383396;0.053841896;0.35274309
0.072383396;0.053841896;0.35274309
0.072383396;0.053841896;0.35274309
0.072383396;0.055818181;0.35274309
0.070407115;0.053841896;0.35274309
0.072383396;0.055818181;0.34483793
0.070407115;0.053841896;0.35274309
0.070407115;0.055818181;0.34483793
0.072383396;0.055818181;0.35274309
0.072383396;0.055818181;0.35274309
0.070407115;0.055818181;0.35274309
0.070407115;0.055818181;0.35274309
0.072383396;0.055818181;0.35274309
0.072383396;0.055818181;0.35274309
0.070407115;0.057794467;0.35274309
0.070407115;0.057794467;0.34483793
0.072383396;0.055818181;0.35274309
0.070407115;0.055818181;0.35274309
0.070407115;0.055818181;0.34483793
0.070407115;0.055818181;0.35274309
0.070407115;0.055818181;0.35274309
0.070407115;0.057794467;0.35274309
0.070407115;0.057794467;0.34483793
0.070407115;0.055818181;0.35274309
0.070407115;0.055818181;0.35274309
0.070407115;0.055818181;0.35274309
0.070407115;0.057794467;0.35274309
0.070407115;0.057794467;0.34483793
0.072383396;0.057794467;0.35274309
0.068430834;0.057794467;0.34483793
0.070407115;0.057794467;0.34483793
0.070407115;0.057794467;0.35274309
0.070407115;0.057794467;0.35274309
0.070407115;0.057794467;0.35274309
0.070407115;0.055818181;0.35274309
0.070407115;0.057794467;0.35274309
0.068430834;0.057794467;0.34483793
0.068430834;0.057794467;0.35274309
0.070407115;0.057794467;0.35274309
0.068430834;0.057794467;0.35274309
0.070407115;0.057794467;0.35274309
0.068430834;0.057794467;0.34483793
0.070407115;0.057794467;0.35274309
0.068430834;0.057794467;0.35274309
0.068430834;0.057794467;0.35274309
0.066454545;0.057794467;0.35274309
0.068430834;0.057794467;0.35274309
0.068430834;0.059770752;0.35274309
0.068430834;0.057794467;0.35274309
0.068430834;0.059770752;0.35274309
0.070407115;0.059770752;0.35274309
0.068430834;0.057794467;0.34483793
0.068430834;0.059770752;0.35274309
0.068430834;0.059770752;0.35274309
0.068430834;0.059770752;0.35274309
0.068430834;0.059770752;0.35274309
0.068430834;0.059770752;0.35274309
0.068430834;0.057794467;0.34483793
0.066454545;0.059770752;0.35274309
0.070407115;0.059770752;0.35274309
0.068430834;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.068430834;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.068430834;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.066454545;0.061747037;0.34483793
0.068430834;0.059770752;0.35274309
0.068430834;0.059770752;0.35274309
0.066454545;0.059770752;0.35274309
0.068430834;0.059770752;0.35274309
0.066454545;0.061747037;0.35274309
0.064478263;0.059770752;0.35274309
0.064478263;0.059770752;0.35274309
0.066454545;0.061747037;0.35274309
0.066454545;0.059770752;0.34483793
0.066454545;0.061747037;0.35274309
0.066454545;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.066454545;0.061747037;0.35274309
0.066454545;0.061747037;0.35274309
0.066454545;0.061747037;0.35274309
0.066454545;0.061747037;0.34483793
0.066454545;0.061747037;0.35274309
