0.056573123;0.055818181;0.012822134
0.046691701;-0.023233201;0.35274309
0.044715416;-0.023233201;0.35274309
0.044715416;-0.023233201;0.35274309
0.044715416;-0.025209486;0.35274309
0.046691701;-0.023233201;0.35274309
0.042739131;-0.025209486;0.35274309
0.046691701;-0.025209486;0.35274309
0.046691701;-0.025209486;0.35274309
0.046691701;-0.025209486;0.35274309
0.046691701;-0.025209486;0.35274309
0.046691701;-0.025209486;0.35274309
0.046691701;-0.025209486;0.35274309
0.046691701;-0.025209486;0.35274309
0.048667986;-0.025209486;0.34483793
0.046691701;-0.025209486;0.35274309
0.046691701;-0.025209486;0.35274309
0.046691701;-0.025209486;0.35274309
0.046691701;-0.025209486;0.34483793
0.048667986;-0.025209486;0.35274309
0.048667986;-0.025209486;0.35274309
0.048667986;-0.025209486;0.35274309
0.048667986;-0.025209486;0.34483793
0.048667986;-0.025209486;0.35274309
0.048667986;-0.023233201;0.35274309
0.046691701;-0.025209486;0.35274309
0.048667986;-0.027185772;0.34483793
0.048667986;-0.025209486;0.35274309
0.048667986;-0.025209486;0.35274309
0.048667986;-0.025209486;0.35274309
0.048667986;-0.025209486;0.34483793
0.050644267;-0.025209486;0.35274309
0.048667986;-0.025209486;0.35274309
0.050644267;-0.025209486;0.34483793
0.050644267;-0.025209486;0.34483793
0.050644267;-0.025209486;0.34483793
0.048667986;-0.025209486;0.34483793
0.052620552;-0.025209486;0.35274309
0.050644267;-0.025209486;0.34483793
0.052620552;-0.025209486;0.35274309
0.050644267;-0.027185772;0.35274309
0.050644267;-0.025209486;0.35274309
0.052620552;-0.025209486;0.35274309
0.052620552;-0.023233201;0.35274309
0.052620552;-0.027185772;0.35274309
0.052620552;-0.025209486;0.35274309
0.052620552;-0.025209486;0.35274309
0.052620552;-0.025209486;0.35274309
0.052620552;-0.025209486;0.35274309
0.052620552;-0.025209486;0.35274309
0.052620552;-0.025209486;0.35274309
0.052620552;-0.025209486;0.34483793
0.050644267;-0.025209486;0.35274309
0.054596838;-0.025209486;0.35274309
0.052620552;-0.025209486;0.35274309
0.052620552;-0.025209486;0.35274309
0.052620552;-0.025209486;0.35274309
0.052620552;-0.025209486;0.35274309
0.054596838;-0.025209486;0.35274309
0.052620552;-0.025209486;0.34483793
0.052620552;-0.025209486;0.35274309
0.054596838;-0.025209486;0.35274309
0.054596838;-0.025209486;0.35274309
0.054596838;-0.025209486;0.35274309
0.054596838;-0.025209486;0.35274309
0.054596838;-0.025209486;0.35274309
0.052620552;-0.025209486;0.34483793
0.056573123;-0.025209486;0.34483793
0.054596838;-0.025209486;0.35274309
0.054596838;-0.025209486;0.34483793
0.054596838;-0.025209486;0.35274309
0.054596838;-0.025209486;0.35274309
0.056573123;-0.025209486;0.35274309
0.056573123;-0.025209486;0.35274309
0.056573123;-0.025209486;0.35274309
0.056573123;-0.027185772;0.35274309
0.056573123;-0.025209486;0.35274309
0.056573123;-0.025209486;0.35274309
0.056573123;-0.025209486;0.35274309
0.054596838;-0.025209486;0.35274309
0.056573123;-0.025209486;0.35274309
0.056573123;-0.025209486;0.35274309
0.056573123;-0.027185772;0.35274309
0.056573123;-0.025209486;0.35274309
0.056573123;-0.025209486;0.35274309
0.056573123;-0.025209486;0.35274309
0.056573123;-0.025209486;0.35274309
0.056573123;-0.025209486;0.35274309
0.056573123;-0.023233201;0.35274309
0.056573123;-0.025209486;0.35274309
0.058549408;-0.025209486;0.34483793
0.056573123;-0.025209486;0.35274309
0.058549408;-0.025209486;0.35274309
0.056573123;-0.025209486;0.34483793
0.058549408;-0.025209486;0.35274309
0.058549408;-0.025209486;0.35274309
0.058549408;-0.025209486;0.35274309
0.058549408;-0.027185772;0.35274309
0.058549408;-0.025209486;0.35274309
0.058549408;-0.025209486;0.35274309
0.058549408;-0.027185772;0.35274309
0.058549408;-0.025209486;0.35274309
0.058549408;-0.025209486;0.34483793
0.060525693;-0.025209486;0.35274309
0.058549408;-0.025209486;0.35274309
0.060525693;-0.027185772;0.34483793
0.060525693;-0.025209486;0.34483793
0.058549408;-0.025209486;0.34483793
0.060525693;-0.025209486;0.34483793
0.058549408;-0.027185772;0.35274309
0.060525693;-0.025209486;0.35274309
0.058549408;-0.025209486;0.35274309
0.062501974;-0.025209486;0.35274309
0.060525693;-0.027185772;0.34483793
0.060525693;-0.025209486;0.34483793
0.060525693;-0.025209486;0.35274309
0.060525693;-0.025209486;0.35274309
0.062501974;-0.025209486;0.35274309
0.062501974;-0.025209486;0.35274309
0.062501974;-0.025209486;0.35274309
0.060525693;-0.025209486;0.35274309
0.062501974;-0.025209486;0.34483793
0.062501974;-0.025209486;0.35274309
0.062501974;-0.027185772;0.35274309
0.062501974;-0.025209486;0.35274309
0.060525693;-0.025209486;0.35274309
0.062501974;-0.025209486;0.35274309
0.064478263;-0.025209486;0.35274309
0.062501974;-0.025209486;0.35274309
0.062501974;-0.025209486;0.35274309
0.062501974;-0.027185772;0.35274309
0.064478263;-0.025209486;0.35274309
0.062501974;-0.025209486;0.35274309
0.062501974;-0.025209486;0.35274309
0.062501974;-0.025209486;0.35274309
0.062501974;-0.025209486;0.35274309
0.064478263;-0.025209486;0.35274309
0.062501974;-0.025209486;0.34483793
0.064478263;-0.025209486;0.35274309
0.062501974;-0.025209486;0.35274309
0.064478263;-0.025209486;0.35274309
0.064478263;-0.025209486;0.35274309
0.064478263;-0.025209486;0.35274309
0.064478263;-0.025209486;0.35274309
0.064478263;-0.025209486;0.34483793
0.066454545;-0.025209486;0.35274309
0.064478263;-0.025209486;0.35274309
0.064478263;-0.025209486;0.35274309
0.064478263;-0.025209486;0.34483793
0.064478263;-0.025209486;0.35274309
0.064478263;-0.025209486;0.35274309
0.064478263;-0.025209486;0.34483793
0.066454545;-0.025209486;0.35274309
0.064478263;-0.025209486;0.35274309
0.064478263;-0.025209486;0.35274309
0.066454545;-0.025209486;0.35274309
0.064478263;-0.025209486;0.34483793
0.064478263;-0.025209486;0.34483793
0.064478263;-0.023233201;0.35274309
0.064478263;-0.025209486;0.35274309
0.066454545;-0.025209486;0.35274309
0.066454545;-0.025209486;0.35274309
0.064478263;-0.025209486;0.34483793
0.064478263;-0.023233201;0.35274309
0.066454545;-0.023233201;0.35274309
0.064478263;-0.025209486;0.34483793
0.066454545;-0.025209486;0.34483793
0.066454545;-0.025209486;0.35274309
0.064478263;-0.025209486;0.35274309
0.066454545;-0.025209486;0.35274309
0.066454545;-0.023233201;0.35274309
0.066454545;-0.023233201;0.35274309
0.066454545;-0.025209486;0.35274309
0.066454545;-0.023233201;0.35274309
0.066454545;-0.025209486;0.35274309
0.066454545;-0.025209486;0.35274309
0.066454545;-0.023233201;0.35274309
0.066454545;-0.023233201;0.34483793
0.068430834;-0.023233201;0.35274309
0.068430834;-0.025209486;0.34483793
0.068430834;-0.023233201;0.34483793
0.068430834;-0.023233201;0.34483793
0.066454545;-0.023233201;0.35274309
0.066454545;-0.025209486;0.34483793
0.066454545;-0.023233201;0.35274309
0.068430834;-0.025209486;0.35274309
0.068430834;-0.023233201;0.35274309
0.068430834;-0.025209486;0.34483793
0.070407115;-0.023233201;0.35274309
0.068430834;-0.025209486;0.34483793
0.066454545;-0.023233201;0.35274309
0.070407115;-0.023233201;0.35274309
0.068430834;-0.023233201;0.34483793
0.068430834;-0.023233201;0.34483793
0.068430834;-0.023233201;0.35274309
0.066454545;-0.023233201;0.34483793
0.066454545;-0.023233201;0.34483793
0.070407115;-0.023233201;0.34483793
0.068430834;-0.023233201;0.34483793
0.070407115;-0.023233201;0.35274309
0.068430834;-0.023233201;0.35274309
0.068430834;-0.023233201;0.35274309
0.068430834;-0.025209486;0.35274309
0.070407115;-0.023233201;0.35274309
0.068430834;-0.023233201;0.34483793
0.068430834;-0.023233201;0.35274309
0.068430834;-0.023233201;0.35274309
0.068430834;-0.021256916;0.35274309
0.068430834;-0.023233201;0.35274309
0.070407115;-0.023233201;0.34483793
0.068430834;-0.023233201;0.35274309
0.070407115;-0.023233201;0.35274309
0.068430834;-0.025209486;0.35274309
0.070407115;-0.021256916;0.34483793
0.070407115;-0.023233201;0.35274309
0.070407115;-0.021256916;0.35274309
0.068430834;-0.023233201;0.35274309
0.070407115;-0.023233201;0.35274309
0.070407115;-0.023233201;0.35274309
0.070407115;-0.023233201;0.35274309
0.072383396;-0.023233201;0.35274309
0.072383396;-0.023233201;0.35274309
0.070407115;-0.021256916;0.35274309
0.072383396;-0.023233201;0.35274309
0.070407115;-0.023233201;0.34483793
0.070407115;-0.023233201;0.35274309
0.070407115;-0.021256916;0.35274309
0.070407115;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.070407115;-0.021256916;0.34483793
0.072383396;-0.021256916;0.35274309
0.070407115;-0.023233201;0.35274309
0.070407115;-0.023233201;0.34483793
0.072383396;-0.023233201;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.023233201;0.35274309
0.070407115;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.023233201;0.35274309
0.070407115;-0.021256916;0.35274309
0.072383396;-0.021256916;0.34483793
0.070407115;-0.023233201;0.34483793
0.070407115;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.070407115;-0.021256916;0.35274309
0.070407115;-0.021256916;0.34483793
0.072383396;-0.021256916;0.35274309
0.072383396;-0.021256916;0.34483793
0.072383396;-0.021256916;0.35274309
0.070407115;-0.019280633;0.35274309
0.074359685;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.021256916;0.34483793
0.072383396;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.023233201;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.019280633;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.021256916;0.34483793
0.072383396;-0.021256916;0.35274309
0.072383396;-0.019280633;0.35274309
0.074359685;-0.019280633;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.019280633;0.34483793
0.074359685;-0.019280633;0.35274309
0.074359685;-0.021256916;0.35274309
0.072383396;-0.019280633;0.35274309
0.072383396;-0.019280633;0.35274309
0.072383396;-0.019280633;0.35274309
0.074359685;-0.019280633;0.35274309
0.074359685;-0.019280633;0.35274309
0.072383396;-0.019280633;0.35274309
0.072383396;-0.021256916;0.35274309
0.072383396;-0.019280633;0.34483793
0.074359685;-0.021256916;0.35274309
0.074359685;-0.019280633;0.34483793
0.074359685;-0.019280633;0.35274309
0.074359685;-0.019280633;0.34483793
0.074359685;-0.021256916;0.35274309
0.072383396;-0.019280633;0.35274309
0.074359685;-0.019280633;0.35274309
0.072383396;-0.019280633;0.35274309
0.074359685;-0.019280633;0.35274309
0.074359685;-0.019280633;0.35274309
0.074359685;-0.019280633;0.35274309
0.074359685;-0.017304348;0.35274309
0.074359685;-0.019280633;0.35274309
0.072383396;-0.017304348;0.35274309
0.072383396;-0.019280633;0.34483793
0.074359685;-0.019280633;0.34483793
0.074359685;-0.019280633;0.35274309
0.074359685;-0.019280633;0.35274309
0.074359685;-0.019280633;0.35274309
0.072383396;-0.017304348;0.35274309
0.074359685;-0.017304348;0.35274309
0.076335967;-0.019280633;0.34483793
0.074359685;-0.019280633;0.34483793
0.074359685;-0.017304348;0.34483793
0.074359685;-0.017304348;0.34483793
0.074359685;-0.017304348;0.35274309
0.072383396;-0.019280633;0.34483793
0.074359685;-0.017304348;0.35274309
0.074359685;-0.017304348;0.34483793
0.074359685;-0.019280633;0.35274309
0.076335967;-0.019280633;0.35274309
0.074359685;-0.017304348;0.35274309
0.074359685;-0.017304348;0.35274309
0.072383396;-0.017304348;0.35274309
0.074359685;-0.017304348;0.34483793
0.074359685;-0.017304348;0.34483793
0.074359685;-0.017304348;0.35274309
0.072383396;-0.017304348;0.35274309
0.074359685;-0.017304348;0.35274309
0.074359685;-0.017304348;0.35274309
0.074359685;-0.017304348;0.35274309
0.074359685;-0.017304348;0.34483793
0.076335967;-0.017304348;0.35274309
0.074359685;-0.015328064;0.35274309
0.074359685;-0.015328064;0.34483793
0.074359685;-0.017304348;0.35274309
0.074359685;-0.017304348;0.35274309
0.074359685;-0.017304348;0.35274309
0.074359685;-0.017304348;0.35274309
0.072383396;-0.015328064;0.34483793
0.074359685;-0.017304348;0.34483793
0.072383396;-0.017304348;0.34483793
0.074359685;-0.015328064;0.34483793
0.074359685;-0.015328064;0.35274309
0.074359685;-0.015328064;0.35274309
0.074359685;-0.015328064;0.34483793
0.074359685;-0.015328064;0.35274309
0.074359685;-0.015328064;0.35274309
0.074359685;-0.015328064;0.35274309
0.074359685;-0.017304348;0.35274309
0.076335967;-0.015328064;0.34483793
0.074359685;-0.015328064;0.35274309
0.074359685;-0.015328064;0.34483793
0.074359685;-0.015328064;0.35274309
0.074359685;-0.013351778;0.35274309
0.074359685;-0.015328064;0.35274309
0.074359685;-0.013351778;0.34483793
0.072383396;-0.013351778;0.35274309
0.072383396;-0.015328064;0.35274309
0.074359685;-0.013351778;0.35274309
0.074359685;-0.013351778;0.35274309
0.074359685;-0.015328064;0.35274309
0.072383396;-0.013351778;0.35274309
0.074359685;-0.013351778;0.35274309
0.072383396;-0.013351778;0.34483793
0.074359685;-0.013351778;0.35274309
0.074359685;-0.015328064;0.35274309
0.074359685;-0.015328064;0.35274309
0.072383396;-0.013351778;0.34483793
0.074359685;-0.013351778;0.35274309
0.072383396;-0.013351778;0.35274309
0.072383396;-0.015328064;0.34483793
0.072383396;-0.013351778;0.35274309
0.074359685;-0.013351778;0.35274309
0.072383396;-0.013351778;0.35274309
0.072383396;-0.013351778;0.35274309
0.074359685;-0.013351778;0.34483793
0.074359685;-0.013351778;0.34483793
0.072383396;-0.013351778;0.34483793
0.072383396;-0.013351778;0.34483793
0.074359685;-0.013351778;0.35274309
0.074359685;-0.013351778;0.35274309
0.074359685;-0.013351778;0.34483793
0.074359685;-0.013351778;0.35274309
0.074359685;-0.013351778;0.35274309
0.074359685;-0.011375494;0.35274309
0.074359685;-0.013351778;0.35274309
0.074359685;-0.011375494;0.35274309
0.074359685;-0.013351778;0.35274309
0.072383396;-0.013351778;0.35274309
0.074359685;-0.013351778;0.35274309
0.074359685;-0.013351778;0.34483793
0.072383396;-0.013351778;0.35274309
0.074359685;-0.013351778;0.35274309
0.072383396;-0.011375494;0.34483793
0.072383396;-0.013351778;0.35274309
0.072383396;-0.011375494;0.35274309
0.072383396;-0.013351778;0.35274309
0.072383396;-0.011375494;0.34483793
0.074359685;-0.011375494;0.35274309
0.074359685;-0.011375494;0.35274309
0.072383396;-0.011375494;0.34483793
0.072383396;-0.011375494;0.35274309
0.072383396;-0.011375494;0.35274309
0.072383396;-0.011375494;0.35274309
0.072383396;-0.011375494;0.35274309
0.072383396;-0.011375494;0.35274309
0.072383396;-0.011375494;0.35274309
0.072383396;-0.011375494;0.35274309
0.072383396;-0.011375494;0.34483793
0.072383396;-0.0093992092;0.35274309
0.072383396;-0.011375494;0.35274309
0.072383396;-0.011375494;0.35274309
0.070407115;-0.011375494;0.35274309
0.070407115;-0.011375494;0.35274309
0.072383396;-0.011375494;0.35274309
0.072383396;-0.0093992092;0.34483793
0.070407115;-0.0093992092;0.35274309
0.072383396;-0.0093992092;0.35274309
0.072383396;-0.0093992092;0.35274309
0.072383396;-0.0093992092;0.35274309
0.072383396;-0.0093992092;0.34483793
0.070407115;-0.011375494;0.35274309
0.072383396;-0.0093992092;0.35274309
0.070407115;-0.0093992092;0.34483793
0.070407115;-0.0093992092;0.35274309
0.072383396;-0.0093992092;0.35274309
0.070407115;-0.0093992092;0.35274309
0.072383396;-0.0093992092;0.35274309
0.070407115;-0.0093992092;0.35274309
0.070407115;-0.0093992092;0.35274309
0.072383396;-0.0093992092;0.35274309
0.070407115;-0.0093992092;0.34483793
0.072383396;-0.0093992092;0.35274309
0.070407115;-0.007422925;0.35274309
0.070407115;-0.007422925;0.35274309
0.072383396;-0.0093992092;0.34483793
0.072383396;-0.007422925;0.35274309
0.072383396;-0.0093992092;0.35274309
0.072383396;-0.0093992092;0.35274309
0.070407115;-0.0093992092;0.35274309
0.070407115;-0.007422925;0.34483793
0.070407115;-0.007422925;0.35274309
0.070407115;-0.007422925;0.35274309
0.070407115;-0.0054466403;0.35274309
0.072383396;-0.007422925;0.35274309
0.070407115;-0.007422925;0.35274309
0.068430834;-0.007422925;0.35274309
0.070407115;-0.007422925;0.35274309
0.068430834;-0.0054466403;0.35274309
0.070407115;-0.007422925;0.35274309
0.070407115;-0.0054466403;0.35274309
0.070407115;-0.007422925;0.35274309
0.070407115;-0.0054466403;0.35274309
0.070407115;-0.0054466403;0.35274309
0.068430834;-0.0054466403;0.35274309
0.070407115;-0.0054466403;0.35274309
0.070407115;-0.007422925;0.35274309
0.070407115;-0.0054466403;0.34483793
0.070407115;-0.007422925;0.35274309
0.068430834;-0.0054466403;0.34483793
0.068430834;-0.0054466403;0.35274309
0.068430834;-0.0054466403;0.34483793
0.070407115;-0.0054466403;0.35274309
0.068430834;-0.0054466403;0.35274309
0.070407115;-0.0054466403;0.35274309
0.068430834;-0.0054466403;0.35274309
0.068430834;-0.0054466403;0.35274309
0.068430834;-0.0034703556;0.35274309
0.068430834;-0.0054466403;0.35274309
0.068430834;-0.0054466403;0.35274309
0.068430834;-0.0054466403;0.34483793
0.066454545;-0.0054466403;0.35274309
0.066454545;-0.0054466403;0.35274309
0.068430834;-0.0054466403;0.35274309
0.068430834;-0.0054466403;0.34483793
0.068430834;-0.0054466403;0.35274309
0.068430834;-0.0054466403;0.35274309
0.066454545;-0.0034703556;0.35274309
0.066454545;-0.0054466403;0.35274309
0.066454545;-0.0034703556;0.35274309
0.066454545;-0.0054466403;0.35274309
0.068430834;-0.0054466403;0.35274309
0.066454545;-0.0054466403;0.35274309
0.066454545;-0.0034703556;0.35274309
0.066454545;-0.0054466403;0.35274309
0.068430834;-0.0034703556;0.35274309
0.064478263;-0.0054466403;0.35274309
0.064478263;-0.0034703556;0.35274309
0.066454545;-0.0034703556;0.35274309
0.066454545;-0.0034703556;0.34483793
0.066454545;-0.0034703556;0.35274309
0.064478263;-0.0034703556;0.34483793
0.064478263;-0.0034703556;0.35274309
0.066454545;-0.0034703556;0.35274309
0.066454545;-0.0014940711;0.35274309
0.064478263;-0.0034703556;0.35274309
0.064478263;-0.0014940711;0.34483793
0.066454545;-0.0034703556;0.34483793
0.064478263;-0.0034703556;0.35274309
0.064478263;-0.0034703556;0.34483793
0.066454545;-0.0034703556;0.35274309
0.064478263;-0.0034703556;0.35274309
0.064478263;-0.0014940711;0.34483793
0.064478263;-0.0034703556;0.35274309
0.064478263;-0.0034703556;0.34483793
0.064478263;-0.0034703556;0.35274309
0.064478263;-0.0034703556;0.34483793
0.064478263;-0.0034703556;0.35274309
0.064478263;-0.0014940711;0.35274309
0.064478263;-0.0014940711;0.34483793
0.064478263;-0.0014940711;0.35274309
0.066454545;0.00048221345;0.34483793
0.064478263;-0.0014940711;0.35274309
0.062501974;-0.0014940711;0.35274309
0.062501974;0.00048221345;0.35274309
0.062501974;-0.0014940711;0.35274309
0.064478263;-0.0014940711;0.35274309
0.062501974;-0.0014940711;0.35274309
0.064478263;-0.0014940711;0.35274309
0.062501974;-0.0014940711;0.35274309
0.062501974;0.00048221345;0.34483793
0.062501974;0.00048221345;0.35274309
0.062501974;-0.0014940711;0.35274309
0.062501974;-0.0014940711;0.35274309
0.062501974;0.00048221345;0.35274309
0.062501974;0.00048221345;0.34483793
0.062501974;0.00048221345;0.35274309
0.062501974;0.00048221345;0.35274309
0.060525693;0.00048221345;0.35274309
0.062501974;0.0024584981;0.35274309
0.062501974;0.00048221345;0.35274309
0.060525693;0.00048221345;0.35274309
0.062501974;0.00048221345;0.35274309
0.062501974;0.00048221345;0.34483793
0.060525693;0.00048221345;0.35274309
0.060525693;0.00048221345;0.34483793
0.062501974;0.00048221345;0.34483793
0.060525693;0.00048221345;0.34483793
0.060525693;0.0024584981;0.35274309
0.060525693;0.00048221345;0.34483793
0.060525693;0.0024584981;0.34483793
0.060525693;0.00048221345;0.35274309
0.062501974;0.00048221345;0.35274309
0.060525693;0.0024584981;0.35274309
0.060525693;0.0024584981;0.35274309
0.058549408;0.0024584981;0.35274309
0.060525693;0.0024584981;0.35274309
0.060525693;0.0024584981;0.35274309
0.060525693;0.0024584981;0.35274309
0.058549408;0.0024584981;0.35274309
0.058549408;0.0024584981;0.35274309
0.058549408;0.0024584981;0.35274309
0.058549408;0.0024584981;0.35274309
0.060525693;0.0024584981;0.35274309
0.058549408;0.0024584981;0.35274309
0.060525693;0.0024584981;0.35274309
0.060525693;0.00048221345;0.35274309
0.058549408;0.00048221345;0.35274309
0.058549408;0.0024584981;0.34483793
0.058549408;0.0044347825;0.35274309
0.060525693;0.0044347825;0.35274309
0.056573123;0.0024584981;0.34483793
0.058549408;0.0024584981;0.35274309
0.056573123;0.0024584981;0.35274309
0.058549408;0.0024584981;0.34483793
0.058549408;0.0044347825;0.35274309
0.058549408;0.0044347825;0.35274309
0.058549408;0.0044347825;0.34483793
0.056573123;0.0044347825;0.35274309
0.058549408;0.0064110672;0.35274309
0.056573123;0.0044347825;0.35274309
0.056573123;0.0064110672;0.35274309
0.056573123;0.0044347825;0.35274309
0.056573123;0.0044347825;0.34483793
0.056573123;0.0044347825;0.35274309
0.056573123;0.0044347825;0.34483793
0.056573123;0.0044347825;0.35274309
0.056573123;0.0064110672;0.34483793
0.056573123;0.0044347825;0.34483793
0.054596838;0.0064110672;0.34483793
0.054596838;0.0044347825;0.34483793
0.054596838;0.0064110672;0.35274309
0.056573123;0.0064110672;0.35274309
0.056573123;0.0064110672;0.35274309
0.054596838;0.0064110672;0.35274309
0.054596838;0.0064110672;0.35274309
0.056573123;0.0064110672;0.35274309
0.054596838;0.0044347825;0.35274309
0.054596838;0.0064110672;0.34483793
0.054596838;0.0083873514;0.35274309
0.054596838;0.0064110672;0.35274309
0.054596838;0.0064110672;0.35274309
0.054596838;0.0083873514;0.35274309
0.054596838;0.0064110672;0.35274309
0.052620552;0.0083873514;0.35274309
0.054596838;0.0064110672;0.35274309
0.054596838;0.0083873514;0.35274309
0.052620552;0.0064110672;0.35274309
0.054596838;0.0083873514;0.34483793
0.054596838;0.0083873514;0.35274309
0.052620552;0.0083873514;0.35274309
0.054596838;0.0083873514;0.35274309
0.052620552;0.0083873514;0.35274309
0.052620552;0.0083873514;0.34483793
0.054596838;0.0083873514;0.35274309
0.054596838;0.0083873514;0.35274309
0.054596838;0.0083873514;0.35274309
0.052620552;0.0083873514;0.35274309
0.052620552;0.010363637;0.35274309
0.052620552;0.010363637;0.34483793
0.052620552;0.0083873514;0.35274309
0.052620552;0.010363637;0.35274309
0.050644267;0.0083873514;0.35274309
0.050644267;0.010363637;0.35274309
0.050644267;0.010363637;0.35274309
0.050644267;0.010363637;0.35274309
0.050644267;0.010363637;0.35274309
0.050644267;0.010363637;0.35274309
0.050644267;0.010363637;0.35274309
0.050644267;0.010363637;0.35274309
0.048667986;0.010363637;0.34483793
0.050644267;0.010363637;0.35274309
0.050644267;0.010363637;0.35274309
0.048667986;0.010363637;0.35274309
0.048667986;0.010363637;0.35274309
0.048667986;0.012339921;0.35274309
0.048667986;0.010363637;0.35274309
0.048667986;0.010363637;0.35274309
0.048667986;0.010363637;0.34483793
0.048667986;0.010363637;0.35274309
0.048667986;0.010363637;0.34483793
0.046691701;0.012339921;0.35274309
0.046691701;0.010363637;0.35274309
0.048667986;0.012339921;0.34483793
0.048667986;0.012339921;0.35274309
0.046691701;0.010363637;0.35274309
0.048667986;0.012339921;0.35274309
0.046691701;0.012339921;0.35274309
0.048667986;0.010363637;0.35274309
0.048667986;0.012339921;0.34483793
0.046691701;0.012339921;0.35274309
0.046691701;0.012339921;0.35274309
0.046691701;0.012339921;0.35274309
0.048667986;0.012339921;0.35274309
0.046691701;0.012339921;0.35274309
0.046691701;0.014316206;0.35274309
0.046691701;0.012339921;0.35274309
0.046691701;0.012339921;0.35274309
0.046691701;0.012339921;0.34483793
0.044715416;0.014316206;0.35274309
0.046691701;0.014316206;0.35274309
0.046691701;0.014316206;0.34483793
0.046691701;0.014316206;0.34483793
0.044715416;0.014316206;0.35274309
0.044715416;0.014316206;0.35274309
0.044715416;0.014316206;0.34483793
0.044715416;0.01629249;0.35274309
0.044715416;0.014316206;0.35274309
0.044715416;0.014316206;0.35274309
0.042739131;0.014316206;0.35274309
0.042739131;0.01629249;0.34483793
0.044715416;0.014316206;0.35274309
0.042739131;0.014316206;0.35274309
0.042739131;0.014316206;0.35274309
0.044715416;0.01629249;0.35274309
0.042739131;0.01629249;0.34483793
0.040762845;0.01629249;0.35274309
0.040762845;0.01629249;0.35274309
0.042739131;0.01629249;0.34483793
0.040762845;0.01629249;0.34483793
0.040762845;0.01629249;0.35274309
0.042739131;0.01629249;0.34483793
0.042739131;0.01629249;0.35274309
0.042739131;0.01629249;0.35274309
0.040762845;0.018268775;0.35274309
0.040762845;0.01629249;0.35274309
0.040762845;0.01629249;0.35274309
0.040762845;0.01629249;0.35274309
0.040762845;0.01629249;0.35274309
0.040762845;0.01629249;0.35274309
0.03878656;0.01629249;0.35274309
0.03878656;0.018268775;0.35274309
0.040762845;0.018268775;0.35274309
0.03878656;0.018268775;0.35274309
0.03878656;0.018268775;0.35274309
0.03878656;0.018268775;0.35274309
0.03878656;0.018268775;0.35274309
0.03878656;0.018268775;0.35274309
0.03878656;0.018268775;0.35274309
0.03878656;0.018268775;0.35274309
0.03878656;0.018268775;0.35274309
0.03878656;0.018268775;0.35274309
0.036810275;0.018268775;0.34483793
0.036810275;0.018268775;0.34483793
0.03878656;0.020245058;0.35274309
0.036810275;0.020245058;0.35274309
0.036810275;0.020245058;0.35274309
0.036810275;0.020245058;0.35274309
0.034833994;0.020245058;0.35274309
0.034833994;0.020245058;0.35274309
0.036810275;0.020245058;0.35274309
0.036810275;0.020245058;0.34483793
0.034833994;0.018268775;0.35274309
