0.056573123;0.055818181;0.012822134
0.034833994;0.020245058;0.35274309
0.036810275;0.020245058;0.35274309
0.036810275;0.020245058;0.34483793
0.034833994;0.020245058;0.35274309
0.032857709;0.020245058;0.35274309
0.036810275;0.020245058;0.34483793
0.034833994;0.022221344;0.35274309
0.034833994;0.022221344;0.35274309
0.034833994;0.022221344;0.35274309
0.034833994;0.020245058;0.34483793
0.034833994;0.022221344;0.35274309
0.034833994;0.020245058;0.35274309
0.032857709;0.020245058;0.35274309
0.032857709;0.022221344;0.35274309
0.032857709;0.022221344;0.35274309
0.032857709;0.022221344;0.35274309
0.032857709;0.020245058;0.35274309
0.030881424;0.022221344;0.34483793
0.032857709;0.022221344;0.35274309
0.032857709;0.022221344;0.35274309
0.032857709;0.022221344;0.35274309
0.032857709;0.024197629;0.35274309
0.032857709;0.022221344;0.34483793
0.030881424;0.022221344;0.35274309
0.032857709;0.024197629;0.35274309
0.030881424;0.024197629;0.35274309
0.030881424;0.024197629;0.35274309
0.030881424;0.024197629;0.35274309
0.032857709;0.024197629;0.34483793
0.030881424;0.024197629;0.34483793
0.028905138;0.022221344;0.34483793
0.030881424;0.024197629;0.35274309
0.030881424;0.024197629;0.35274309
0.028905138;0.024197629;0.35274309
0.030881424;0.024197629;0.35274309
0.030881424;0.024197629;0.35274309
0.028905138;0.022221344;0.35274309
0.028905138;0.024197629;0.35274309
0.030881424;0.024197629;0.35274309
0.028905138;0.024197629;0.35274309
0.028905138;0.026173914;0.35274309
0.028905138;0.024197629;0.34483793
0.028905138;0.024197629;0.35274309
0.028905138;0.026173914;0.35274309
0.026928853;0.026173914;0.35274309
0.026928853;0.024197629;0.35274309
0.028905138;0.026173914;0.35274309
0.026928853;0.024197629;0.34483793
0.026928853;0.026173914;0.34483793
0.026928853;0.026173914;0.35274309
0.026928853;0.026173914;0.35274309
0.026928853;0.026173914;0.35274309
0.026928853;0.026173914;0.35274309
0.026928853;0.026173914;0.35274309
0.02495257;0.026173914;0.34483793
0.02495257;0.026173914;0.35274309
0.026928853;0.026173914;0.34483793
0.026928853;0.026173914;0.35274309
0.02495257;0.026173914;0.35274309
0.02495257;0.026173914;0.35274309
0.02495257;0.026173914;0.35274309
0.02495257;0.026173914;0.34483793
0.02495257;0.028150197;0.35274309
0.026928853;0.028150197;0.35274309
0.02495257;0.028150197;0.35274309
0.02495257;0.028150197;0.35274309
0.022976285;0.028150197;0.35274309
0.02495257;0.028150197;0.35274309
0.022976285;0.030126482;0.35274309
0.022976285;0.028150197;0.34483793
0.02495257;0.028150197;0.35274309
0.022976285;0.030126482;0.34483793
0.021;0.028150197;0.35274309
0.022976285;0.028150197;0.35274309
0.022976285;0.030126482;0.35274309
0.022976285;0.030126482;0.35274309
0.022976285;0.028150197;0.35274309
0.022976285;0.030126482;0.36064821
0.021;0.030126482;0.35274309
0.022976285;0.030126482;0.35274309
0.021;0.030126482;0.35274309
0.021;0.030126482;0.35274309
0.021;0.028150197;0.35274309
0.021;0.030126482;0.34483793
0.021;0.030126482;0.35274309
0.021;0.030126482;0.35274309
0.019023715;0.032102767;0.35274309
0.021;0.030126482;0.35274309
0.019023715;0.032102767;0.34483793
0.021;0.032102767;0.35274309
0.019023715;0.030126482;0.35274309
0.019023715;0.030126482;0.35274309
0.019023715;0.030126482;0.35274309
0.019023715;0.032102767;0.35274309
0.021;0.032102767;0.35274309
0.019023715;0.030126482;0.35274309
0.019023715;0.032102767;0.35274309
0.019023715;0.032102767;0.35274309
0.017047431;0.030126482;0.34483793
0.019023715;0.032102767;0.35274309
0.017047431;0.032102767;0.35274309
0.019023715;0.032102767;0.35274309
0.019023715;0.032102767;0.35274309
0.019023715;0.032102767;0.34483793
0.017047431;0.032102767;0.34483793
0.017047431;0.032102767;0.35274309
0.017047431;0.032102767;0.34483793
0.017047431;0.034079053;0.34483793
0.017047431;0.032102767;0.34483793
0.017047431;0.034079053;0.35274309
0.015071146;0.032102767;0.34483793
0.015071146;0.032102767;0.34483793
0.017047431;0.034079053;0.34483793
0.015071146;0.036055338;0.34483793
0.015071146;0.034079053;0.35274309
0.017047431;0.034079053;0.34483793
0.015071146;0.036055338;0.34483793
0.015071146;0.034079053;0.35274309
0.015071146;0.034079053;0.35274309
0.015071146;0.034079053;0.35274309
0.015071146;0.034079053;0.34483793
0.015071146;0.036055338;0.35274309
0.015071146;0.036055338;0.34483793
0.013094862;0.034079053;0.35274309
0.011118577;0.034079053;0.35274309
0.013094862;0.036055338;0.34483793
0.011118577;0.036055338;0.35274309
0.013094862;0.036055338;0.34483793
0.013094862;0.036055338;0.35274309
0.013094862;0.036055338;0.35274309
0.013094862;0.036055338;0.34483793
0.013094862;0.034079053;0.34483793
0.013094862;0.038031619;0.34483793
0.011118577;0.036055338;0.35274309
0.011118577;0.036055338;0.35274309
0.013094862;0.036055338;0.35274309
0.011118577;0.036055338;0.35274309
0.013094862;0.036055338;0.35274309
0.011118577;0.036055338;0.35274309
0.011118577;0.036055338;0.35274309
0.011118577;0.036055338;0.35274309
0.0091422927;0.036055338;0.35274309
0.011118577;0.036055338;0.35274309
0.0091422927;0.038031619;0.35274309
0.011118577;0.038031619;0.35274309
0.011118577;0.038031619;0.35274309
0.0091422927;0.038031619;0.35274309
0.011118577;0.038031619;0.35274309
0.0091422927;0.038031619;0.35274309
0.0091422927;0.038031619;0.35274309
0.0091422927;0.038031619;0.35274309
0.0091422927;0.038031619;0.34483793
0.007166008;0.038031619;0.35274309
0.0091422927;0.038031619;0.35274309
0.007166008;0.038031619;0.35274309
0.0091422927;0.040007904;0.35274309
0.007166008;0.038031619;0.35274309
0.007166008;0.038031619;0.35274309
0.0091422927;0.040007904;0.34483793
0.007166008;0.038031619;0.35274309
0.007166008;0.040007904;0.35274309
0.0091422927;0.040007904;0.34483793
0.007166008;0.040007904;0.34483793
0.007166008;0.040007904;0.35274309
0.007166008;0.040007904;0.35274309
0.007166008;0.040007904;0.35274309
0.0051897233;0.040007904;0.34483793
0.0051897233;0.040007904;0.34483793
0.0051897233;0.038031619;0.35274309
0.007166008;0.040007904;0.35274309
0.0051897233;0.040007904;0.35274309
0.0051897233;0.040007904;0.35274309
0.0051897233;0.040007904;0.35274309
0.0051897233;0.041984189;0.35274309
0.0051897233;0.040007904;0.35274309
0.0051897233;0.040007904;0.35274309
0.0032134387;0.041984189;0.34483793
0.0051897233;0.041984189;0.35274309
0.0051897233;0.040007904;0.34483793
0.0051897233;0.041984189;0.35274309
0.0032134387;0.041984189;0.34483793
0.0032134387;0.041984189;0.35274309
0.0032134387;0.041984189;0.35274309
0.0032134387;0.041984189;0.35274309
0.0032134387;0.041984189;0.34483793
0.0012371541;0.041984189;0.35274309
0.0051897233;0.041984189;0.34483793
0.0012371541;0.041984189;0.35274309
0.0032134387;0.040007904;0.35274309
0.0032134387;0.041984189;0.35274309
0.0012371541;0.041984189;0.35274309
0.0032134387;0.041984189;0.35274309
0.0012371541;0.041984189;0.34483793
0.0012371541;0.041984189;0.35274309
0.0012371541;0.043960474;0.35274309
0.0012371541;0.041984189;0.34483793
0.0012371541;0.043960474;0.35274309
-0.00073913042;0.043960474;0.34483793
0.0012371541;0.043960474;0.35274309
0.0012371541;0.043960474;0.35274309
-0.00073913042;0.041984189;0.35274309
0.0012371541;0.043960474;0.35274309
0.0012371541;0.043960474;0.35274309
-0.00073913042;0.043960474;0.34483793
-0.00073913042;0.043960474;0.34483793
-0.00073913042;0.043960474;0.35274309
-0.00073913042;0.043960474;0.35274309
-0.00073913042;0.043960474;0.35274309
-0.0027154151;0.04593676;0.34483793
-0.00073913042;0.043960474;0.35274309
-0.0027154151;0.043960474;0.34483793
-0.0027154151;0.043960474;0.35274309
-0.0027154151;0.043960474;0.35274309
-0.0027154151;0.043960474;0.34483793
-0.0027154151;0.043960474;0.35274309
-0.0027154151;0.04593676;0.35274309
-0.0027154151;0.043960474;0.34483793
-0.0027154151;0.04593676;0.35274309
-0.0027154151;0.04593676;0.34483793
-0.0027154151;0.04593676;0.35274309
-0.0046916995;0.04593676;0.34483793
-0.0027154151;0.04593676;0.35274309
-0.0027154151;0.04593676;0.35274309
-0.0027154151;0.04593676;0.35274309
-0.0027154151;0.04593676;0.34483793
-0.0046916995;0.04593676;0.35274309
-0.0046916995;0.04593676;0.35274309
-0.0046916995;0.047913045;0.35274309
-0.0046916995;0.047913045;0.35274309
-0.0066679842;0.04593676;0.35274309
-0.0046916995;0.04593676;0.35274309
-0.0046916995;0.04593676;0.35274309
-0.0066679842;0.04593676;0.35274309
-0.0046916995;0.04593676;0.35274309
-0.0066679842;0.047913045;0.34483793
-0.0066679842;0.047913045;0.35274309
-0.0046916995;0.047913045;0.35274309
-0.0066679842;0.047913045;0.34483793
-0.0046916995;0.047913045;0.35274309
-0.0066679842;0.047913045;0.34483793
-0.0066679842;0.047913045;0.35274309
-0.0046916995;0.047913045;0.34483793
-0.0066679842;0.047913045;0.35274309
-0.0086442688;0.047913045;0.35274309
-0.0066679842;0.047913045;0.35274309
-0.0066679842;0.047913045;0.35274309
-0.0066679842;0.047913045;0.35274309
-0.0066679842;0.047913045;0.35274309
-0.0066679842;0.047913045;0.35274309
-0.0086442688;0.04988933;0.35274309
-0.0086442688;0.047913045;0.35274309
-0.0066679842;0.04988933;0.35274309
-0.0086442688;0.047913045;0.35274309
-0.0086442688;0.047913045;0.35274309
-0.0086442688;0.047913045;0.35274309
-0.0066679842;0.04988933;0.34483793
-0.0086442688;0.047913045;0.35274309
-0.0086442688;0.047913045;0.34483793
-0.0086442688;0.04988933;0.35274309
-0.0086442688;0.047913045;0.35274309
-0.0086442688;0.04988933;0.35274309
-0.010620553;0.04988933;0.35274309
-0.0086442688;0.04988933;0.35274309
-0.010620553;0.04988933;0.35274309
-0.010620553;0.04988933;0.35274309
-0.010620553;0.04988933;0.35274309
-0.010620553;0.04988933;0.35274309
-0.010620553;0.04988933;0.35274309
-0.010620553;0.051865611;0.35274309
-0.012596838;0.04988933;0.34483793
-0.010620553;0.04988933;0.35274309
-0.010620553;0.051865611;0.35274309
-0.010620553;0.04988933;0.34483793
-0.010620553;0.04988933;0.35274309
-0.010620553;0.051865611;0.34483793
-0.010620553;0.051865611;0.35274309
-0.012596838;0.04988933;0.35274309
-0.010620553;0.04988933;0.34483793
-0.012596838;0.051865611;0.35274309
-0.010620553;0.04988933;0.35274309
-0.010620553;0.051865611;0.35274309
-0.012596838;0.051865611;0.35274309
-0.012596838;0.051865611;0.35274309
-0.010620553;0.051865611;0.35274309
-0.012596838;0.051865611;0.35274309
-0.012596838;0.051865611;0.35274309
-0.010620553;0.051865611;0.34483793
-0.012596838;0.051865611;0.35274309
-0.012596838;0.051865611;0.35274309
-0.012596838;0.051865611;0.35274309
-0.012596838;0.051865611;0.34483793
-0.012596838;0.051865611;0.35274309
-0.012596838;0.051865611;0.35274309
-0.014573122;0.053841896;0.34483793
-0.012596838;0.053841896;0.34483793
-0.014573122;0.051865611;0.34483793
-0.014573122;0.051865611;0.34483793
-0.014573122;0.051865611;0.34483793
-0.014573122;0.051865611;0.35274309
-0.016549407;0.053841896;0.35274309
-0.014573122;0.053841896;0.35274309
-0.016549407;0.053841896;0.35274309
-0.014573122;0.051865611;0.34483793
-0.014573122;0.053841896;0.35274309
-0.016549407;0.053841896;0.34483793
-0.014573122;0.053841896;0.35274309
-0.016549407;0.053841896;0.35274309
-0.016549407;0.053841896;0.35274309
-0.016549407;0.053841896;0.35274309
-0.016549407;0.053841896;0.34483793
-0.014573122;0.053841896;0.35274309
-0.014573122;0.053841896;0.35274309
-0.014573122;0.053841896;0.34483793
-0.016549407;0.053841896;0.35274309
-0.016549407;0.053841896;0.35274309
-0.016549407;0.053841896;0.35274309
-0.016549407;0.053841896;0.35274309
-0.016549407;0.053841896;0.35274309
-0.016549407;0.053841896;0.35274309
-0.016549407;0.053841896;0.35274309
-0.016549407;0.055818181;0.34483793
-0.016549407;0.055818181;0.34483793
-0.018525692;0.055818181;0.34483793
-0.016549407;0.055818181;0.35274309
-0.018525692;0.055818181;0.35274309
-0.016549407;0.055818181;0.34483793
-0.018525692;0.055818181;0.35274309
-0.018525692;0.055818181;0.35274309
-0.018525692;0.055818181;0.35274309
-0.018525692;0.053841896;0.34483793
-0.018525692;0.055818181;0.35274309
-0.020501977;0.057794467;0.35274309
-0.018525692;0.055818181;0.35274309
-0.018525692;0.055818181;0.35274309
-0.018525692;0.057794467;0.35274309
-0.020501977;0.055818181;0.35274309
-0.018525692;0.057794467;0.34483793
-0.018525692;0.055818181;0.34483793
-0.020501977;0.055818181;0.35274309
-0.018525692;0.057794467;0.35274309
-0.020501977;0.057794467;0.35274309
-0.020501977;0.057794467;0.35274309
-0.020501977;0.055818181;0.35274309
-0.020501977;0.055818181;0.35274309
-0.020501977;0.057794467;0.35274309
-0.020501977;0.055818181;0.35274309
-0.020501977;0.057794467;0.35274309
-0.020501977;0.057794467;0.35274309
-0.020501977;0.057794467;0.35274309
-0.02247826;0.057794467;0.35274309
-0.020501977;0.057794467;0.35274309
-0.020501977;0.057794467;0.34483793
-0.020501977;0.057794467;0.35274309
-0.020501977;0.057794467;0.35274309
-0.02247826;0.057794467;0.34483793
-0.020501977;0.057794467;0.35274309
-0.020501977;0.059770752;0.35274309
-0.020501977;0.057794467;0.35274309
-0.020501977;0.057794467;0.35274309
-0.02247826;0.057794467;0.35274309
-0.02247826;0.057794467;0.35274309
-0.02247826;0.057794467;0.35274309
-0.02247826;0.057794467;0.34483793
-0.02247826;0.057794467;0.35274309
-0.02247826;0.059770752;0.34483793
-0.02247826;0.057794467;0.35274309
-0.02247826;0.057794467;0.35274309
-0.02247826;0.057794467;0.35274309
-0.02247826;0.059770752;0.35274309
-0.02247826;0.059770752;0.35274309
-0.02247826;0.059770752;0.35274309
-0.02247826;0.059770752;0.34483793
-0.02247826;0.059770752;0.35274309
-0.02247826;0.057794467;0.35274309
-0.02247826;0.059770752;0.35274309
-0.02247826;0.057794467;0.35274309
-0.024454545;0.059770752;0.35274309
-0.02247826;0.059770752;0.35274309
-0.024454545;0.059770752;0.35274309
-0.02247826;0.059770752;0.35274309
-0.02247826;0.059770752;0.35274309
-0.024454545;0.061747037;0.35274309
-0.024454545;0.059770752;0.34483793
-0.02247826;0.059770752;0.35274309
-0.024454545;0.059770752;0.35274309
-0.024454545;0.059770752;0.34483793
-0.024454545;0.061747037;0.34483793
-0.02247826;0.059770752;0.35274309
-0.024454545;0.059770752;0.35274309
-0.02247826;0.059770752;0.34483793
-0.024454545;0.061747037;0.35274309
-0.024454545;0.061747037;0.35274309
-0.024454545;0.059770752;0.35274309
-0.024454545;0.061747037;0.35274309
-0.024454545;0.059770752;0.35274309
-0.02643083;0.059770752;0.35274309
-0.024454545;0.061747037;0.35274309
-0.024454545;0.059770752;0.35274309
-0.024454545;0.059770752;0.35274309
-0.02643083;0.061747037;0.35274309
-0.024454545;0.061747037;0.35274309
-0.024454545;0.061747037;0.35274309
-0.024454545;0.061747037;0.35274309
-0.024454545;0.061747037;0.35274309
-0.024454545;0.061747037;0.34483793
-0.02643083;0.061747037;0.35274309
-0.02643083;0.063723318;0.34483793
-0.024454545;0.061747037;0.35274309
-0.02643083;0.061747037;0.35274309
-0.02643083;0.061747037;0.35274309
-0.028407115;0.061747037;0.35274309
-0.02643083;0.061747037;0.34483793
-0.02643083;0.061747037;0.35274309
-0.024454545;0.063723318;0.35274309
-0.028407115;0.061747037;0.35274309
-0.02643083;0.061747037;0.34483793
-0.02643083;0.061747037;0.35274309
-0.02643083;0.059770752;0.35274309
-0.02643083;0.061747037;0.35274309
-0.02643083;0.063723318;0.35274309
-0.028407115;0.061747037;0.35274309
-0.02643083;0.061747037;0.35274309
-0.02643083;0.061747037;0.34483793
-0.028407115;0.061747037;0.34483793
-0.028407115;0.061747037;0.35274309
-0.02643083;0.061747037;0.34483793
-0.028407115;0.063723318;0.34483793
-0.028407115;0.063723318;0.35274309
-0.028407115;0.061747037;0.35274309
-0.02643083;0.061747037;0.35274309
-0.028407115;0.063723318;0.35274309
-0.02643083;0.063723318;0.35274309
-0.028407115;0.063723318;0.35274309
-0.02643083;0.061747037;0.35274309
-0.028407115;0.063723318;0.35274309
-0.02643083;0.063723318;0.35274309
-0.02643083;0.063723318;0.35274309
-0.028407115;0.063723318;0.34483793
-0.02643083;0.061747037;0.35274309
-0.02643083;0.063723318;0.35274309
-0.028407115;0.061747037;0.34483793
-0.028407115;0.061747037;0.34483793
-0.028407115;0.063723318;0.35274309
-0.028407115;0.063723318;0.35274309
-0.028407115;0.063723318;0.35274309
-0.028407115;0.063723318;0.35274309
-0.028407115;0.063723318;0.35274309
-0.028407115;0.065699607;0.35274309
-0.028407115;0.063723318;0.35274309
-0.030383399;0.063723318;0.34483793
-0.028407115;0.065699607;0.35274309
-0.028407115;0.063723318;0.35274309
-0.02643083;0.065699607;0.35274309
-0.028407115;0.065699607;0.35274309
-0.028407115;0.063723318;0.35274309
-0.028407115;0.065699607;0.35274309
-0.02643083;0.063723318;0.34483793
-0.028407115;0.063723318;0.35274309
-0.030383399;0.063723318;0.35274309
-0.028407115;0.063723318;0.34483793
-0.028407115;0.065699607;0.35274309
-0.028407115;0.063723318;0.34483793
-0.028407115;0.065699607;0.35274309
-0.030383399;0.065699607;0.35274309
-0.028407115;0.065699607;0.35274309
-0.028407115;0.063723318;0.34483793
-0.028407115;0.065699607;0.35274309
-0.028407115;0.063723318;0.35274309
-0.028407115;0.065699607;0.34483793
-0.030383399;0.065699607;0.35274309
-0.028407115;0.065699607;0.35274309
-0.030383399;0.065699607;0.35274309
-0.030383399;0.065699607;0.35274309
-0.028407115;0.065699607;0.35274309
-0.028407115;0.065699607;0.34483793
-0.030383399;0.065699607;0.35274309
-0.028407115;0.065699607;0.35274309
-0.028407115;0.065699607;0.34483793
-0.028407115;0.063723318;0.35274309
-0.030383399;0.065699607;0.35274309
-0.030383399;0.065699607;0.35274309
-0.028407115;0.065699607;0.35274309
-0.028407115;0.065699607;0.35274309
-0.030383399;0.065699607;0.35274309
-0.030383399;0.065699607;0.35274309
-0.030383399;0.067675889;0.34483793
-0.028407115;0.065699607;0.35274309
-0.030383399;0.065699607;0.34483793
-0.030383399;0.065699607;0.35274309
-0.030383399;0.067675889;0.35274309
-0.028407115;0.067675889;0.34483793
-0.030383399;0.065699607;0.35274309
-0.030383399;0.065699607;0.34483793
-0.028407115;0.065699607;0.35274309
-0.030383399;0.065699607;0.34483793
-0.030383399;0.067675889;0.34483793
-0.028407115;0.065699607;0.34483793
-0.030383399;0.065699607;0.35274309
-0.028407115;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.030383399;0.065699607;0.35274309
-0.030383399;0.065699607;0.35274309
-0.030383399;0.067675889;0.35274309
-0.028407115;0.065699607;0.34483793
-0.028407115;0.067675889;0.34483793
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.030383399;0.065699607;0.35274309
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.34483793
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.028407115;0.067675889;0.34483793
-0.028407115;0.067675889;0.34483793
-0.028407115;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.030383399;0.067675889;0.34483793
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.34483793
-0.030383399;0.067675889;0.35274309
-0.028407115;0.067675889;0.34483793
-0.030383399;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.030383399;0.067675889;0.34483793
-0.028407115;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.030383399;0.067675889;0.34483793
-0.028407115;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.028407115;0.067675889;0.34483793
-0.030383399;0.067675889;0.34483793
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.030383399;0.065699607;0.35274309
-0.030383399;0.067675889;0.34483793
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.028407115;0.069652177;0.35274309
-0.028407115;0.067675889;0.35274309
-0.028407115;0.069652177;0.35274309
-0.028407115;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.028407115;0.069652177;0.34483793
-0.030383399;0.069652177;0.34483793
-0.028407115;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.028407115;0.067675889;0.34483793
-0.028407115;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.030383399;0.067675889;0.34483793
-0.028407115;0.067675889;0.35274309
-0.030383399;0.069652177;0.35274309
-0.028407115;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.028407115;0.067675889;0.34483793
-0.028407115;0.067675889;0.35274309
-0.030383399;0.069652177;0.35274309
-0.028407115;0.067675889;0.35274309
-0.030383399;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.030383399;0.069652177;0.34483793
-0.028407115;0.069652177;0.34483793
-0.028407115;0.069652177;0.35274309
-0.028407115;0.069652177;0.34483793
-0.028407115;0.067675889;0.35274309
-0.028407115;0.069652177;0.35274309
-0.030383399;0.069652177;0.35274309
-0.028407115;0.069652177;0.35274309
-0.028407115;0.067675889;0.34483793
-0.030383399;0.069652177;0.35274309
-0.028407115;0.067675889;0.34483793
-0.028407115;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.028407115;0.067675889;0.35274309
-0.02643083;0.069652177;0.35274309
-0.028407115;0.069652177;0.34483793
-0.028407115;0.067675889;0.35274309
-0.028407115;0.069652177;0.34483793
-0.028407115;0.069652177;0.35274309
-0.028407115;0.069652177;0.35274309
-0.028407115;0.069652177;0.35274309
-0.028407115;0.069652177;0.34483793
-0.028407115;0.069652177;0.35274309
-0.028407115;0.069652177;0.34483793
-0.028407115;0.069652177;0.35274309
-0.028407115;0.069652177;0.35274309
-0.028407115;0.069652177;0.35274309
-0.028407115;0.069652177;0.35274309
-0.02643083;0.069652177;0.34483793
-0.02643083;0.069652177;0.35274309
-0.02643083;0.069652177;0.34483793
-0.02643083;0.069652177;0.34483793
-0.02643083;0.069652177;0.34483793
-0.02643083;0.069652177;0.34483793
-0.02643083;0.069652177;0.35274309
-0.02643083;0.069652177;0.35274309
-0.02643083;0.069652177;0.35274309
-0.02643083;0.069652177;0.34483793
-0.02643083;0.069652177;0.34483793
-0.02643083;0.067675889;0.34483793
-0.02643083;0.069652177;0.35274309
-0.02643083;0.069652177;0.34483793
-0.028407115;0.069652177;0.35274309
-0.02643083;0.069652177;0.34483793
-0.024454545;0.069652177;0.35274309
-0.024454545;0.069652177;0.35274309
-0.02643083;0.067675889;0.35274309
-0.02643083;0.069652177;0.35274309
-0.02643083;0.067675889;0.35274309
-0.028407115;0.069652177;0.35274309
-0.02643083;0.069652177;0.35274309
-0.02643083;0.069652177;0.35274309
-0.024454545;0.067675889;0.35274309
-0.024454545;0.069652177;0.34483793
-0.024454545;0.069652177;0.35274309
-0.024454545;0.069652177;0.35274309
-0.02643083;0.069652177;0.35274309
-0.02643083;0.069652177;0.35274309
-0.02643083;0.069652177;0.35274309
-0.02643083;0.069652177;0.34483793
-0.024454545;0.069652177;0.35274309
-0.024454545;0.069652177;0.35274309
-0.024454545;0.069652177;0.35274309
-0.024454545;0.069652177;0.35274309
-0.024454545;0.069652177;0.35274309
-0.024454545;0.069652177;0.34483793
-0.024454545;0.069652177;0.35274309
-0.02643083;0.069652177;0.35274309
-0.024454545;0.069652177;0.35274309
-0.024454545;0.069652177;0.34483793
-0.024454545;0.069652177;0.35274309
-0.02247826;0.067675889;0.35274309
-0.02247826;0.067675889;0.35274309
-0.02247826;0.067675889;0.34483793
-0.02247826;0.069652177;0.35274309
-0.024454545;0.069652177;0.35274309
-0.02247826;0.069652177;0.35274309
-0.02247826;0.069652177;0.35274309
-0.02247826;0.069652177;0.35274309
-0.02247826;0.067675889;0.34483793
-0.02247826;0.069652177;0.35274309
-0.02247826;0.069652177;0.35274309
-0.02247826;0.069652177;0.35274309
-0.024454545;0.067675889;0.35274309
-0.02247826;0.069652177;0.34483793
-0.02247826;0.069652177;0.35274309
-0.02247826;0.069652177;0.35274309
-0.020501977;0.069652177;0.35274309
-0.02247826;0.069652177;0.35274309
-0.02247826;0.067675889;0.35274309
-0.020501977;0.069652177;0.35274309
-0.02247826;0.069652177;0.35274309
-0.02247826;0.067675889;0.35274309
-0.02247826;0.067675889;0.35274309
-0.02247826;0.069652177;0.35274309
-0.020501977;0.069652177;0.34483793
-0.020501977;0.069652177;0.35274309
-0.02247826;0.069652177;0.35274309
-0.020501977;0.067675889;0.35274309
-0.020501977;0.067675889;0.34483793
-0.020501977;0.067675889;0.35274309
-0.020501977;0.069652177;0.35274309
-0.020501977;0.067675889;0.34483793
-0.020501977;0.069652177;0.35274309
-0.020501977;0.067675889;0.35274309
-0.020501977;0.067675889;0.35274309
-0.018525692;0.067675889;0.35274309
-0.020501977;0.069652177;0.35274309
-0.018525692;0.069652177;0.35274309
-0.018525692;0.069652177;0.34483793
-0.018525692;0.069652177;0.35274309
-0.018525692;0.067675889;0.35274309
-0.018525692;0.067675889;0.34483793
-0.016549407;0.069652177;0.35274309
-0.018525692;0.069652177;0.35274309
-0.020501977;0.069652177;0.34483793
-0.018525692;0.067675889;0.35274309
-0.018525692;0.067675889;0.35274309
-0.018525692;0.067675889;0.35274309
-0.018525692;0.067675889;0.35274309
-0.018525692;0.069652177;0.35274309
-0.016549407;0.069652177;0.35274309
-0.018525692;0.067675889;0.34483793
-0.016549407;0.067675889;0.34483793
-0.016549407;0.067675889;0.35274309
-0.018525692;0.067675889;0.34483793
-0.018525692;0.067675889;0.35274309
-0.016549407;0.067675889;0.35274309
