0.056573123;0.055818181;0.012822134
0.007166008;0.0083873514;0.35274309
0.0051897233;0.010363637;0.34483793
0.007166008;0.0083873514;0.34483793
0.0051897233;0.0083873514;0.35274309
0.0051897233;0.010363637;0.35274309
0.0051897233;0.010363637;0.35274309
0.0051897233;0.0083873514;0.34483793
0.0051897233;0.0083873514;0.35274309
0.0032134387;0.0083873514;0.35274309
0.0051897233;0.010363637;0.34483793
0.0012371541;0.010363637;0.35274309
0.0032134387;0.0083873514;0.35274309
0.0012371541;0.010363637;0.34483793
0.0032134387;0.0083873514;0.35274309
0.0032134387;0.010363637;0.35274309
0.0032134387;0.010363637;0.34483793
0.0012371541;0.010363637;0.34483793
0.0032134387;0.010363637;0.34483793
0.0012371541;0.010363637;0.35274309
-0.00073913042;0.010363637;0.34483793
0.0012371541;0.010363637;0.34483793
0.0012371541;0.010363637;0.35274309
0.0012371541;0.010363637;0.34483793
-0.00073913042;0.012339921;0.35274309
-0.00073913042;0.010363637;0.34483793
-0.00073913042;0.012339921;0.35274309
-0.00073913042;0.010363637;0.34483793
-0.00073913042;0.012339921;0.35274309
-0.0027154151;0.012339921;0.35274309
-0.00073913042;0.010363637;0.34483793
-0.0027154151;0.012339921;0.34483793
-0.00073913042;0.012339921;0.35274309
-0.00073913042;0.012339921;0.34483793
-0.0027154151;0.012339921;0.34483793
-0.00073913042;0.012339921;0.35274309
-0.00073913042;0.012339921;0.35274309
-0.00073913042;0.012339921;0.34483793
-0.00073913042;0.012339921;0.35274309
-0.0027154151;0.012339921;0.35274309
-0.0027154151;0.012339921;0.35274309
-0.00073913042;0.012339921;0.35274309
-0.0027154151;0.012339921;0.35274309
-0.0027154151;0.012339921;0.35274309
-0.0027154151;0.012339921;0.35274309
-0.0046916995;0.012339921;0.34483793
-0.0027154151;0.014316206;0.34483793
-0.0046916995;0.014316206;0.34483793
-0.0046916995;0.014316206;0.35274309
-0.0046916995;0.014316206;0.34483793
-0.0046916995;0.012339921;0.34483793
-0.0046916995;0.012339921;0.34483793
-0.0046916995;0.014316206;0.34483793
-0.0046916995;0.014316206;0.34483793
-0.0046916995;0.014316206;0.35274309
-0.0066679842;0.014316206;0.35274309
-0.0066679842;0.014316206;0.34483793
-0.0066679842;0.014316206;0.34483793
-0.0066679842;0.014316206;0.34483793
-0.0066679842;0.01629249;0.34483793
-0.0066679842;0.01629249;0.35274309
-0.0066679842;0.014316206;0.34483793
-0.0066679842;0.01629249;0.34483793
-0.0066679842;0.01629249;0.35274309
-0.0086442688;0.01629249;0.35274309
-0.0066679842;0.01629249;0.34483793
-0.0066679842;0.01629249;0.34483793
-0.0086442688;0.01629249;0.35274309
-0.0066679842;0.014316206;0.34483793
-0.0086442688;0.01629249;0.35274309
-0.0086442688;0.01629249;0.34483793
-0.0086442688;0.01629249;0.35274309
-0.0086442688;0.01629249;0.34483793
-0.0086442688;0.01629249;0.34483793
-0.0086442688;0.01629249;0.35274309
-0.010620553;0.01629249;0.35274309
-0.0086442688;0.01629249;0.35274309
-0.010620553;0.018268775;0.35274309
-0.010620553;0.01629249;0.34483793
-0.010620553;0.018268775;0.34483793
-0.010620553;0.018268775;0.35274309
-0.010620553;0.018268775;0.35274309
-0.010620553;0.018268775;0.35274309
-0.010620553;0.018268775;0.35274309
-0.012596838;0.018268775;0.35274309
-0.012596838;0.018268775;0.34483793
-0.010620553;0.018268775;0.34483793
-0.010620553;0.018268775;0.35274309
-0.010620553;0.018268775;0.35274309
-0.012596838;0.020245058;0.35274309
-0.012596838;0.020245058;0.35274309
-0.012596838;0.020245058;0.35274309
-0.012596838;0.018268775;0.35274309
-0.012596838;0.018268775;0.34483793
-0.012596838;0.018268775;0.34483793
-0.012596838;0.020245058;0.35274309
-0.012596838;0.020245058;0.34483793
-0.012596838;0.020245058;0.35274309
-0.012596838;0.020245058;0.34483793
-0.014573122;0.020245058;0.34483793
-0.012596838;0.020245058;0.34483793
-0.014573122;0.020245058;0.35274309
-0.012596838;0.020245058;0.35274309
-0.012596838;0.020245058;0.34483793
-0.014573122;0.020245058;0.35274309
-0.012596838;0.022221344;0.34483793
-0.014573122;0.020245058;0.34483793
-0.014573122;0.020245058;0.35274309
-0.014573122;0.020245058;0.35274309
-0.014573122;0.022221344;0.34483793
-0.014573122;0.022221344;0.35274309
-0.016549407;0.022221344;0.35274309
-0.016549407;0.022221344;0.34483793
-0.016549407;0.022221344;0.35274309
-0.016549407;0.020245058;0.34483793
-0.016549407;0.022221344;0.35274309
-0.016549407;0.022221344;0.35274309
-0.016549407;0.022221344;0.34483793
-0.016549407;0.022221344;0.34483793
-0.014573122;0.022221344;0.34483793
-0.018525692;0.022221344;0.35274309
-0.016549407;0.022221344;0.35274309
-0.016549407;0.022221344;0.34483793
-0.016549407;0.022221344;0.34483793
-0.016549407;0.024197629;0.34483793
-0.018525692;0.022221344;0.34483793
-0.016549407;0.024197629;0.35274309
-0.016549407;0.024197629;0.35274309
-0.018525692;0.024197629;0.34483793
-0.020501977;0.022221344;0.35274309
-0.018525692;0.022221344;0.35274309
-0.018525692;0.024197629;0.35274309
-0.018525692;0.024197629;0.35274309
-0.018525692;0.022221344;0.35274309
-0.020501977;0.024197629;0.35274309
-0.018525692;0.022221344;0.35274309
-0.020501977;0.024197629;0.34483793
-0.020501977;0.024197629;0.34483793
-0.020501977;0.024197629;0.34483793
-0.020501977;0.024197629;0.35274309
-0.018525692;0.026173914;0.34483793
-0.020501977;0.024197629;0.35274309
-0.020501977;0.024197629;0.34483793
-0.020501977;0.026173914;0.34483793
-0.020501977;0.024197629;0.35274309
-0.020501977;0.026173914;0.35274309
-0.020501977;0.026173914;0.34483793
-0.020501977;0.026173914;0.34483793
-0.020501977;0.026173914;0.34483793
-0.020501977;0.026173914;0.34483793
-0.020501977;0.028150197;0.34483793
-0.02247826;0.026173914;0.34483793
-0.020501977;0.026173914;0.34483793
-0.02247826;0.026173914;0.35274309
-0.020501977;0.026173914;0.35274309
-0.020501977;0.028150197;0.34483793
-0.02247826;0.026173914;0.35274309
-0.02247826;0.026173914;0.34483793
-0.02247826;0.026173914;0.35274309
-0.02247826;0.026173914;0.34483793
-0.02247826;0.028150197;0.35274309
-0.02247826;0.028150197;0.34483793
-0.02247826;0.028150197;0.34483793
-0.02247826;0.026173914;0.35274309
-0.02247826;0.028150197;0.34483793
-0.02247826;0.028150197;0.35274309
-0.020501977;0.028150197;0.35274309
-0.024454545;0.028150197;0.34483793
-0.024454545;0.028150197;0.35274309
-0.02247826;0.028150197;0.35274309
-0.024454545;0.028150197;0.34483793
-0.02247826;0.028150197;0.35274309
-0.024454545;0.028150197;0.34483793
-0.024454545;0.030126482;0.34483793
-0.024454545;0.028150197;0.34483793
-0.024454545;0.030126482;0.35274309
-0.024454545;0.028150197;0.34483793
-0.024454545;0.028150197;0.34483793
-0.024454545;0.030126482;0.35274309
-0.024454545;0.028150197;0.35274309
-0.02643083;0.028150197;0.34483793
-0.024454545;0.030126482;0.35274309
-0.024454545;0.030126482;0.34483793
-0.024454545;0.030126482;0.35274309
-0.024454545;0.030126482;0.35274309
-0.024454545;0.030126482;0.35274309
-0.024454545;0.030126482;0.35274309
-0.02643083;0.030126482;0.34483793
-0.024454545;0.030126482;0.35274309
-0.024454545;0.030126482;0.35274309
-0.024454545;0.030126482;0.34483793
-0.02643083;0.030126482;0.34483793
-0.02643083;0.030126482;0.34483793
-0.02643083;0.030126482;0.35274309
-0.02643083;0.030126482;0.34483793
-0.02643083;0.032102767;0.34483793
-0.024454545;0.032102767;0.35274309
-0.02643083;0.032102767;0.34483793
-0.02643083;0.032102767;0.35274309
-0.028407115;0.032102767;0.34483793
-0.028407115;0.032102767;0.34483793
-0.02643083;0.032102767;0.34483793
-0.02643083;0.032102767;0.34483793
-0.02643083;0.032102767;0.34483793
-0.02643083;0.032102767;0.35274309
-0.02643083;0.032102767;0.35274309
-0.028407115;0.034079053;0.35274309
-0.02643083;0.032102767;0.35274309
-0.02643083;0.034079053;0.34483793
-0.028407115;0.032102767;0.34483793
-0.02643083;0.034079053;0.35274309
-0.030383399;0.032102767;0.34483793
-0.02643083;0.032102767;0.34483793
-0.028407115;0.032102767;0.35274309
-0.028407115;0.034079053;0.34483793
-0.028407115;0.034079053;0.34483793
-0.028407115;0.034079053;0.35274309
-0.02643083;0.034079053;0.35274309
-0.02643083;0.034079053;0.35274309
-0.028407115;0.034079053;0.35274309
-0.028407115;0.034079053;0.34483793
-0.028407115;0.034079053;0.34483793
-0.028407115;0.034079053;0.35274309
-0.028407115;0.036055338;0.35274309
-0.028407115;0.034079053;0.35274309
-0.028407115;0.036055338;0.35274309
-0.028407115;0.034079053;0.35274309
-0.030383399;0.036055338;0.35274309
-0.028407115;0.034079053;0.35274309
-0.028407115;0.036055338;0.35274309
-0.030383399;0.036055338;0.35274309
-0.028407115;0.038031619;0.35274309
-0.028407115;0.036055338;0.35274309
-0.028407115;0.036055338;0.34483793
-0.030383399;0.036055338;0.35274309
-0.028407115;0.036055338;0.34483793
-0.028407115;0.036055338;0.34483793
-0.028407115;0.036055338;0.34483793
-0.028407115;0.036055338;0.34483793
-0.028407115;0.036055338;0.35274309
-0.030383399;0.036055338;0.35274309
-0.030383399;0.038031619;0.35274309
-0.028407115;0.036055338;0.35274309
-0.028407115;0.036055338;0.35274309
-0.028407115;0.038031619;0.35274309
-0.028407115;0.038031619;0.35274309
-0.028407115;0.038031619;0.34483793
-0.028407115;0.038031619;0.34483793
-0.028407115;0.038031619;0.34483793
-0.030383399;0.036055338;0.34483793
-0.030383399;0.036055338;0.35274309
-0.030383399;0.038031619;0.35274309
-0.028407115;0.038031619;0.35274309
-0.028407115;0.040007904;0.35274309
-0.030383399;0.038031619;0.34483793
-0.028407115;0.038031619;0.35274309
-0.030383399;0.038031619;0.35274309
-0.030383399;0.038031619;0.34483793
-0.030383399;0.038031619;0.35274309
-0.028407115;0.040007904;0.35274309
-0.030383399;0.038031619;0.34483793
-0.030383399;0.038031619;0.35274309
-0.030383399;0.040007904;0.35274309
-0.030383399;0.040007904;0.35274309
-0.030383399;0.040007904;0.35274309
-0.030383399;0.040007904;0.35274309
-0.030383399;0.040007904;0.35274309
-0.030383399;0.040007904;0.34483793
-0.030383399;0.040007904;0.34483793
-0.028407115;0.040007904;0.35274309
-0.030383399;0.040007904;0.34483793
-0.028407115;0.040007904;0.35274309
-0.030383399;0.040007904;0.35274309
-0.028407115;0.040007904;0.35274309
-0.030383399;0.040007904;0.35274309
-0.030383399;0.040007904;0.35274309
-0.028407115;0.041984189;0.35274309
-0.030383399;0.041984189;0.34483793
-0.030383399;0.041984189;0.34483793
-0.030383399;0.041984189;0.35274309
-0.030383399;0.041984189;0.35274309
-0.030383399;0.041984189;0.35274309
-0.030383399;0.041984189;0.35274309
-0.030383399;0.041984189;0.35274309
-0.028407115;0.041984189;0.34483793
-0.030383399;0.041984189;0.35274309
-0.030383399;0.041984189;0.34483793
-0.030383399;0.041984189;0.34483793
-0.030383399;0.041984189;0.35274309
-0.032359682;0.041984189;0.35274309
-0.032359682;0.041984189;0.34483793
-0.030383399;0.041984189;0.34483793
-0.032359682;0.041984189;0.35274309
-0.030383399;0.041984189;0.35274309
-0.030383399;0.041984189;0.34483793
-0.030383399;0.041984189;0.35274309
-0.030383399;0.043960474;0.34483793
-0.030383399;0.041984189;0.35274309
-0.030383399;0.041984189;0.34483793
-0.030383399;0.043960474;0.35274309
-0.030383399;0.043960474;0.34483793
-0.030383399;0.043960474;0.34483793
-0.030383399;0.041984189;0.35274309
-0.030383399;0.043960474;0.34483793
-0.030383399;0.043960474;0.35274309
-0.030383399;0.043960474;0.34483793
-0.030383399;0.043960474;0.34483793
-0.030383399;0.043960474;0.34483793
-0.030383399;0.043960474;0.34483793
-0.030383399;0.043960474;0.34483793
-0.028407115;0.043960474;0.35274309
-0.030383399;0.043960474;0.34483793
-0.030383399;0.043960474;0.35274309
-0.030383399;0.043960474;0.35274309
-0.030383399;0.043960474;0.34483793
-0.030383399;0.04593676;0.34483793
-0.030383399;0.043960474;0.34483793
-0.030383399;0.04593676;0.34483793
-0.030383399;0.04593676;0.35274309
-0.030383399;0.04593676;0.34483793
-0.030383399;0.04593676;0.34483793
-0.030383399;0.04593676;0.35274309
-0.030383399;0.04593676;0.34483793
-0.030383399;0.04593676;0.35274309
-0.028407115;0.04593676;0.34483793
-0.028407115;0.04593676;0.34483793
-0.030383399;0.04593676;0.35274309
-0.028407115;0.04593676;0.34483793
-0.028407115;0.04593676;0.34483793
-0.028407115;0.04593676;0.35274309
-0.028407115;0.04593676;0.35274309
-0.028407115;0.047913045;0.35274309
-0.030383399;0.047913045;0.34483793
-0.030383399;0.04593676;0.35274309
-0.030383399;0.04593676;0.35274309
-0.028407115;0.047913045;0.34483793
-0.030383399;0.047913045;0.34483793
-0.030383399;0.047913045;0.34483793
-0.028407115;0.047913045;0.35274309
-0.028407115;0.047913045;0.35274309
-0.028407115;0.047913045;0.35274309
-0.028407115;0.047913045;0.35274309
-0.028407115;0.047913045;0.35274309
-0.028407115;0.047913045;0.35274309
-0.028407115;0.047913045;0.34483793
-0.028407115;0.047913045;0.35274309
-0.028407115;0.047913045;0.34483793
-0.028407115;0.047913045;0.35274309
-0.028407115;0.047913045;0.35274309
-0.028407115;0.047913045;0.35274309
-0.02643083;0.04988933;0.34483793
-0.02643083;0.047913045;0.35274309
-0.028407115;0.047913045;0.35274309
-0.028407115;0.047913045;0.34483793
-0.02643083;0.047913045;0.35274309
-0.02643083;0.04988933;0.35274309
-0.02643083;0.04988933;0.34483793
-0.02643083;0.04988933;0.34483793
-0.02643083;0.047913045;0.34483793
-0.02643083;0.04988933;0.34483793
-0.024454545;0.04988933;0.35274309
-0.024454545;0.04988933;0.34483793
-0.028407115;0.04988933;0.34483793
-0.02643083;0.04988933;0.34483793
-0.02643083;0.047913045;0.34483793
-0.02643083;0.047913045;0.35274309
-0.024454545;0.04988933;0.35274309
-0.02643083;0.04988933;0.35274309
-0.028407115;0.04988933;0.35274309
-0.02643083;0.04988933;0.35274309
-0.02643083;0.051865611;0.35274309
-0.02643083;0.04988933;0.34483793
-0.02643083;0.04988933;0.35274309
-0.02643083;0.051865611;0.34483793
-0.028407115;0.04988933;0.34483793
-0.02643083;0.051865611;0.35274309
-0.02643083;0.04988933;0.34483793
-0.02643083;0.051865611;0.35274309
-0.02643083;0.04988933;0.35274309
-0.024454545;0.04988933;0.35274309
-0.024454545;0.051865611;0.34483793
-0.024454545;0.04988933;0.35274309
-0.024454545;0.051865611;0.35274309
-0.024454545;0.051865611;0.35274309
-0.024454545;0.051865611;0.34483793
-0.024454545;0.051865611;0.34483793
-0.024454545;0.051865611;0.35274309
-0.02247826;0.051865611;0.34483793
-0.024454545;0.051865611;0.35274309
-0.02247826;0.053841896;0.35274309
-0.02247826;0.051865611;0.35274309
-0.024454545;0.053841896;0.34483793
-0.02247826;0.051865611;0.35274309
-0.02247826;0.051865611;0.34483793
-0.02247826;0.051865611;0.34483793
-0.02247826;0.053841896;0.34483793
-0.024454545;0.051865611;0.35274309
-0.020501977;0.053841896;0.35274309
-0.02247826;0.051865611;0.34483793
-0.02247826;0.053841896;0.35274309
-0.02247826;0.051865611;0.35274309
-0.02247826;0.053841896;0.34483793
-0.020501977;0.053841896;0.34483793
-0.020501977;0.053841896;0.35274309
-0.02247826;0.053841896;0.34483793
-0.02247826;0.051865611;0.35274309
-0.020501977;0.053841896;0.34483793
-0.02247826;0.053841896;0.34483793
-0.020501977;0.055818181;0.34483793
-0.020501977;0.053841896;0.34483793
-0.02247826;0.053841896;0.35274309
-0.020501977;0.055818181;0.34483793
-0.02247826;0.053841896;0.35274309
-0.020501977;0.053841896;0.35274309
-0.020501977;0.055818181;0.34483793
-0.020501977;0.053841896;0.35274309
-0.02247826;0.053841896;0.34483793
-0.020501977;0.055818181;0.35274309
-0.020501977;0.053841896;0.35274309
-0.020501977;0.051865611;0.35274309
-0.020501977;0.053841896;0.34483793
-0.020501977;0.055818181;0.35274309
-0.018525692;0.053841896;0.35274309
-0.020501977;0.055818181;0.35274309
-0.020501977;0.055818181;0.35274309
-0.020501977;0.055818181;0.34483793
-0.020501977;0.053841896;0.34483793
-0.018525692;0.055818181;0.34483793
-0.018525692;0.055818181;0.34483793
-0.018525692;0.053841896;0.34483793
-0.018525692;0.055818181;0.34483793
-0.020501977;0.055818181;0.35274309
-0.018525692;0.055818181;0.34483793
-0.018525692;0.055818181;0.34483793
-0.018525692;0.055818181;0.34483793
-0.016549407;0.055818181;0.34483793
-0.018525692;0.055818181;0.34483793
-0.018525692;0.055818181;0.34483793
-0.018525692;0.055818181;0.35274309
-0.018525692;0.055818181;0.34483793
-0.018525692;0.057794467;0.34483793
-0.016549407;0.055818181;0.35274309
-0.016549407;0.055818181;0.35274309
-0.016549407;0.057794467;0.34483793
-0.016549407;0.055818181;0.35274309
-0.016549407;0.057794467;0.35274309
-0.016549407;0.057794467;0.34483793
-0.016549407;0.057794467;0.35274309
-0.014573122;0.057794467;0.35274309
-0.016549407;0.057794467;0.35274309
-0.014573122;0.057794467;0.35274309
-0.014573122;0.057794467;0.35274309
-0.014573122;0.057794467;0.34483793
-0.014573122;0.057794467;0.34483793
-0.016549407;0.059770752;0.35274309
-0.014573122;0.057794467;0.35274309
-0.014573122;0.057794467;0.35274309
-0.014573122;0.057794467;0.34483793
-0.014573122;0.057794467;0.34483793
-0.014573122;0.057794467;0.35274309
-0.012596838;0.057794467;0.35274309
-0.012596838;0.057794467;0.35274309
-0.012596838;0.057794467;0.35274309
-0.012596838;0.057794467;0.35274309
-0.012596838;0.057794467;0.35274309
-0.014573122;0.057794467;0.34483793
-0.012596838;0.059770752;0.35274309
-0.014573122;0.057794467;0.35274309
-0.012596838;0.057794467;0.35274309
-0.012596838;0.057794467;0.35274309
-0.012596838;0.057794467;0.35274309
-0.010620553;0.059770752;0.35274309
-0.012596838;0.059770752;0.35274309
-0.012596838;0.059770752;0.34483793
-0.012596838;0.057794467;0.35274309
-0.012596838;0.057794467;0.34483793
-0.012596838;0.057794467;0.35274309
-0.010620553;0.059770752;0.34483793
-0.010620553;0.059770752;0.35274309
-0.010620553;0.059770752;0.35274309
-0.010620553;0.059770752;0.34483793
-0.010620553;0.059770752;0.35274309
-0.010620553;0.059770752;0.35274309
-0.010620553;0.061747037;0.34483793
-0.010620553;0.059770752;0.35274309
-0.010620553;0.059770752;0.35274309
-0.010620553;0.059770752;0.35274309
-0.010620553;0.061747037;0.35274309
-0.010620553;0.059770752;0.34483793
-0.0086442688;0.059770752;0.35274309
-0.0086442688;0.059770752;0.35274309
-0.0086442688;0.059770752;0.35274309
-0.0086442688;0.059770752;0.35274309
-0.0086442688;0.061747037;0.35274309
-0.0086442688;0.061747037;0.34483793
-0.0086442688;0.059770752;0.35274309
-0.0086442688;0.061747037;0.35274309
-0.0086442688;0.061747037;0.35274309
-0.0066679842;0.059770752;0.34483793
-0.0086442688;0.061747037;0.35274309
-0.0066679842;0.061747037;0.35274309
-0.0066679842;0.059770752;0.35274309
-0.0066679842;0.061747037;0.34483793
-0.0066679842;0.061747037;0.34483793
-0.0066679842;0.061747037;0.35274309
-0.0066679842;0.061747037;0.35274309
-0.0066679842;0.061747037;0.35274309
-0.0046916995;0.061747037;0.34483793
-0.0086442688;0.063723318;0.34483793
-0.0066679842;0.061747037;0.34483793
-0.0046916995;0.061747037;0.34483793
-0.0066679842;0.061747037;0.35274309
-0.0066679842;0.059770752;0.34483793
-0.0046916995;0.061747037;0.34483793
-0.0046916995;0.061747037;0.34483793
-0.0046916995;0.061747037;0.34483793
-0.0046916995;0.061747037;0.35274309
-0.0046916995;0.061747037;0.34483793
-0.0046916995;0.061747037;0.35274309
-0.0027154151;0.061747037;0.35274309
-0.0027154151;0.061747037;0.34483793
-0.0027154151;0.061747037;0.34483793
-0.0027154151;0.061747037;0.34483793
-0.0027154151;0.061747037;0.35274309
-0.00073913042;0.063723318;0.34483793
-0.0027154151;0.061747037;0.34483793
-0.0027154151;0.061747037;0.34483793
-0.0027154151;0.061747037;0.35274309
-0.0027154151;0.061747037;0.34483793
-0.0027154151;0.061747037;0.34483793
-0.00073913042;0.061747037;0.35274309
-0.0027154151;0.061747037;0.34483793
-0.00073913042;0.061747037;0.35274309
-0.00073913042;0.063723318;0.35274309
-0.00073913042;0.063723318;0.34483793
-0.00073913042;0.061747037;0.35274309
-0.00073913042;0.061747037;0.34483793
0.0012371541;0.061747037;0.35274309
-0.00073913042;0.063723318;0.35274309
0.0012371541;0.063723318;0.35274309
0.0012371541;0.063723318;0.35274309
0.0012371541;0.063723318;0.35274309
0.0012371541;0.063723318;0.34483793
0.0032134387;0.063723318;0.34483793
0.0012371541;0.063723318;0.34483793
0.0032134387;0.061747037;0.35274309
0.0012371541;0.063723318;0.34483793
0.0012371541;0.065699607;0.35274309
0.0032134387;0.065699607;0.35274309
0.0012371541;0.065699607;0.35274309
0.0032134387;0.063723318;0.35274309
0.0032134387;0.063723318;0.34483793
0.0051897233;0.065699607;0.34483793
0.0032134387;0.065699607;0.34483793
0.0051897233;0.065699607;0.34483793
0.0051897233;0.063723318;0.34483793
0.0051897233;0.063723318;0.34483793
0.0051897233;0.065699607;0.34483793
0.0051897233;0.065699607;0.34483793
0.0051897233;0.063723318;0.34483793
0.0051897233;0.065699607;0.34483793
0.0051897233;0.067675889;0.34483793
0.0051897233;0.063723318;0.35274309
0.007166008;0.065699607;0.35274309
0.007166008;0.065699607;0.34483793
0.0051897233;0.065699607;0.35274309
0.007166008;0.063723318;0.34483793
0.007166008;0.065699607;0.34483793
0.007166008;0.065699607;0.34483793
0.007166008;0.065699607;0.35274309
0.007166008;0.065699607;0.34483793
0.007166008;0.065699607;0.34483793
0.0091422927;0.063723318;0.34483793
0.007166008;0.065699607;0.34483793
0.0091422927;0.065699607;0.34483793
0.0091422927;0.065699607;0.35274309
0.0091422927;0.065699607;0.35274309
0.0091422927;0.065699607;0.35274309
0.0091422927;0.065699607;0.35274309
0.011118577;0.065699607;0.34483793
0.011118577;0.065699607;0.34483793
0.011118577;0.065699607;0.35274309
0.0091422927;0.065699607;0.34483793
0.011118577;0.065699607;0.34483793
0.011118577;0.067675889;0.34483793
0.011118577;0.067675889;0.34483793
0.011118577;0.065699607;0.35274309
0.011118577;0.065699607;0.34483793
0.011118577;0.067675889;0.34483793
0.013094862;0.065699607;0.35274309
0.011118577;0.065699607;0.35274309
0.013094862;0.067675889;0.35274309
0.013094862;0.067675889;0.35274309
0.013094862;0.065699607;0.34483793
0.013094862;0.065699607;0.34483793
0.013094862;0.067675889;0.35274309
0.015071146;0.065699607;0.34483793
0.015071146;0.067675889;0.34483793
0.015071146;0.065699607;0.35274309
0.015071146;0.067675889;0.35274309
0.015071146;0.067675889;0.34483793
0.015071146;0.067675889;0.35274309
0.015071146;0.067675889;0.35274309
0.015071146;0.067675889;0.35274309
0.017047431;0.065699607;0.35274309
0.017047431;0.067675889;0.34483793
0.015071146;0.065699607;0.35274309
0.017047431;0.067675889;0.35274309
0.015071146;0.065699607;0.34483793
0.017047431;0.065699607;0.35274309
0.019023715;0.067675889;0.34483793
0.017047431;0.067675889;0.35274309
0.017047431;0.067675889;0.35274309
0.019023715;0.065699607;0.34483793
0.017047431;0.067675889;0.35274309
0.019023715;0.067675889;0.34483793
0.017047431;0.067675889;0.35274309
0.017047431;0.065699607;0.34483793
0.019023715;0.067675889;0.34483793
0.019023715;0.067675889;0.34483793
0.019023715;0.067675889;0.35274309
0.021;0.067675889;0.34483793
0.019023715;0.067675889;0.34483793
0.019023715;0.067675889;0.34483793
0.019023715;0.067675889;0.35274309
0.019023715;0.067675889;0.34483793
0.021;0.067675889;0.34483793
0.021;0.067675889;0.34483793
0.019023715;0.067675889;0.34483793
0.019023715;0.067675889;0.34483793
0.021;0.067675889;0.35274309
0.021;0.067675889;0.34483793
0.021;0.065699607;0.35274309
0.022976285;0.067675889;0.35274309
0.022976285;0.067675889;0.35274309
0.022976285;0.067675889;0.35274309
0.022976285;0.067675889;0.35274309
0.022976285;0.067675889;0.35274309
0.02495257;0.067675889;0.35274309
0.022976285;0.069652177;0.34483793
0.021;0.067675889;0.34483793
0.02495257;0.067675889;0.34483793
0.02495257;0.067675889;0.35274309
0.02495257;0.067675889;0.35274309
0.02495257;0.069652177;0.34483793
0.02495257;0.069652177;0.34483793
0.022976285;0.069652177;0.34483793
0.02495257;0.067675889;0.34483793
0.02495257;0.067675889;0.34483793
0.026928853;0.069652177;0.34483793
0.02495257;0.069652177;0.34483793
0.02495257;0.067675889;0.34483793
0.02495257;0.067675889;0.35274309
0.026928853;0.067675889;0.35274309
0.026928853;0.067675889;0.34483793
0.026928853;0.067675889;0.35274309
0.026928853;0.067675889;0.35274309
0.026928853;0.067675889;0.34483793
0.026928853;0.067675889;0.34483793
0.026928853;0.067675889;0.34483793
0.028905138;0.067675889;0.35274309
0.028905138;0.067675889;0.35274309
0.028905138;0.067675889;0.34483793
0.030881424;0.069652177;0.34483793
0.030881424;0.069652177;0.34483793
0.028905138;0.069652177;0.34483793
0.030881424;0.067675889;0.34483793
0.030881424;0.067675889;0.34483793
0.030881424;0.069652177;0.34483793
0.030881424;0.067675889;0.35274309
0.030881424;0.069652177;0.34483793
0.030881424;0.067675889;0.34483793
0.032857709;0.067675889;0.35274309
0.030881424;0.067675889;0.34483793
0.032857709;0.067675889;0.35274309
0.032857709;0.067675889;0.34483793
0.032857709;0.067675889;0.34483793
0.032857709;0.067675889;0.34483793
0.032857709;0.069652177;0.35274309
0.032857709;0.067675889;0.35274309
0.032857709;0.069652177;0.34483793
0.032857709;0.069652177;0.35274309
0.032857709;0.067675889;0.34483793
0.032857709;0.067675889;0.35274309
0.032857709;0.067675889;0.34483793
0.032857709;0.069652177;0.34483793
0.034833994;0.067675889;0.34483793
0.032857709;0.067675889;0.35274309
0.032857709;0.069652177;0.34483793
0.034833994;0.067675889;0.35274309
0.034833994;0.067675889;0.34483793
0.034833994;0.069652177;0.34483793
0.034833994;0.069652177;0.34483793
0.03878656;0.069652177;0.34483793
0.036810275;0.071628459;0.35274309
0.036810275;0.069652177;0.34483793
0.036810275;0.067675889;0.34483793
0.036810275;0.067675889;0.35274309
0.03878656;0.069652177;0.35274309
0.036810275;0.069652177;0.34483793
0.03878656;0.069652177;0.35274309
0.03878656;0.069652177;0.35274309
